"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"48108","Pittsfield","MI","Ann Arbor","Washtenaw County",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,182000,189400,195000,190336,187300,185000,182450,177000,187000,190000,190000,194900,195000,189900,187000,189900
"92586","Menifee","CA","Riverside-San Bernardino-Ontario","Riverside County",2014,110800,110000,109500,111750,114750,114900,114250,111000,109000,110000,114900,114950,117500,114900,114500,114900,119900,114900,109900,109900,109900,109900,109900,109450,110000,109950,112000,109900,106450,99999,105400,108900,110000,114900,113949.5,113499.5,112500,116500,119900,120000,124325,129900,140000,145000,143000,140000,143900,145000,149900,155000,154950,155875,149000,159900,169000,165000,175000,175500,175700,175700,176500,174900,174950,178000,175000,175000,174950,176250,175000,181249.5,185000,183250,183500,183750,185000,189900,197500,199000,2e+05,204950,209450,209900,209900,214250,214500,215000,224300,224750,224000,220000,219900,219900,224950,229000,229450,225000,225000,225000,229000,229999,229900,237900,240000,239950,245000,239500,239900,235000,244900,239900,239900,239000,239000,239900,240949.5,249000,249900
"98001","Auburn","WA","Seattle-Tacoma-Bellevue","King County",2014,2e+05,192500,189950,189950,194500,184950,186944,185000,188944,188250,189000,185000,184950,176944,178975,169000,169450,164500,162950,159900,161000,161750,150000,149000,147899,140000,149900,139900,139900,139900,137900,136000,136900,140000,145000,145000,139950,151470,145000,158950,164000,169950,170000,175000,175000,175000,175000,169500,169000,169950,175000,185000,193600,191800,199950,201725,201750,204500,2e+05,209750,210000,205000,205000,220000,220000,228375,234975,230000,231250,239475,235850,239000,229950,227475,235000,249850,250000,264950,272425,274950,274925,272500,269250,269725,269500,263051.5,269000,282450,289950,299400,299972.5,299000,299950,3e+05,299988,309900,317500,313750,329000,312500,329000,337000,335000,335000,334500,339950,349950,350000,350000,349950,349950,349950,349500,339835.5,349950,349700,339950
"06109","Wethersfield","CT","Hartford-West Hartford-East Hartford","Hartford County",2016,,,169900,174900,174900,174900,174900,170000,169000,169000,159950,159900,158900,149900,156950,160000,160000,159900,159900,154400,159900,149900,149900,150450,149900,148900,145000,148200,149890,149880,150000,149900,149900,149900,147200,145600,147200,143550,134900,139900,139900,139900,148400,150000,149900,139900,144900,143450,140000,140000,149900,146000,154900,151650,157500,149900,149000,139900,139950,139950,139900,139900,134900,140000,143500,140000,140000,139900,144200,149900,148500,145000,143150,142650,143150,142800,144200,141700,139900,149900,149900,152400,147500,144900,140950,139500,146950,149500,149900,159700,159900,154900,159900,155000,154300,144900,139900,140000,147820,152000,153500,152500,149900,155900,150900,149900,149900,149900,154900,152400,154900,154900,149949.5,147400,141200,144900,139900
"33772","Seminole","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54700,55450,59900,55000,53900,54200,49900,49900,47950,49500,46900,46950,48900,49700,49949.5,56250,55250,53000,59900,55000,64200,64900,63500,60950,60000,62950,68900,67700,69400,72999,69900,69900,69900,67725,73150,69900,67500,67900,69900,69900,72000,69950,74900,75000,74900,70400,62900,63900,64900,64900,64000,62900,62900,66900,68900,61450
"98445","Parkland","WA","Seattle-Tacoma-Bellevue","Pierce County",2018,199990,199950,199500,197250,189900,189900,185000,185000,175900,174900,175000,174975,174900,169750,165000,162000,159900,159972.5,155250,159972.5,159000,159000,155000,150000,154950,147500,146250,139950,146250,139000,149950,149975,149925,142900,145000,149900,150000,149450,150000,154440,159500,159250,164900,164975,164900,159975,169500,159975,165000,169950,166250,165500,173000,179500,175000,175000,175000,175000,184950,172750,180000,185500,189000,198694,199500,201000,199900,209999,213550,203950,201000,210975,216460.5,219900,219000,219900,224975,230000,234950,229950,229950,235000,227000,225000,230000,235000,235200,242450,239999,249000,249450,249950,249999.5,249950,250750,250000,250000,253225,255000,265000,274950,279950,284950,283500,279000,279950,288450,279950,284500,285000,289000,290000,299925,299000,294950,292725,294450
"37055","Dickson","TN","Nashville-Davidson--Murfreesboro--Franklin","Dickson County",2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,157000,155500,144950,150000,156450,149900,150000,153250,154450,169900,167500,165000,169500,169950,173448.5,167500,169900,169900,174900,176450
"29909","Okatie","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149750,149250,149700,161500,163000,164900,171250,179000,174900,179000,179000,183000,180000,179000,184000,184400,185000,185750,184200,189000,189000,189000,189000,189900,194900,198000,194500,189900,190250,190500,190700,193900,194900,194000,199900,199900,199000,199700,208000,208000,209745,208000,210000,209990,209990,211990,211990,214000,214990
"70815","Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93216,95000,87749,80000,89900,85000,90000,87550,84500,85000,91300,85600,81580
"94530","El Cerrito","CA","San Francisco-Oakland-Hayward","Contra Costa County",2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689000,689000,659000,669000,669000,669000,669000,669000,659000,679000,688327,675000,675000,685000,669000,669000,679000,679000
"02861","Pawtucket","RI","Providence-Warwick","Providence County",2023,165000,167900,165000,169800,159900,159900,164000,164900,159900,149900,149900,149000,148250,142450,145000,148900,140000,135000,130000,129900,127450,123900,124900,129900,132000,129900,126900,138700,137000,137500,139900,139900,139900,139900,137500,129900,129000,134900,133500,134950,134000,136950,139900,140000,147500,144900,140000,139950,139900,139900,139900,144900,149900,155095,159900,156900,150000,154900,149900,149900,149900,149900,149900,149900,149850,148900,152450,159900,159900,167900,161750,165000,165000,169900,169900,169900,169900,169000,179900,179900,179000,179900,179900,179900,179900,179900,179900,189000,189000,189900,192000,189900,195000,189900,199000,199900,199000,199000,199975,209450,209900,214900,218202,214900,214900,213450,214900,214900,210900,218000,216000,219000,219000,219900,224900,224900,224900
"22405","Fredericksburg","VA","Washington-Arlington-Alexandria","Spotsylvania County",2023,169000,179950,187900,179950,175000,179000,169900,164400,169900,164950,159950,159900,159000,159900,160000,166150,169450,169900,159900,160000,154900,160000,155000,155000,155000,155000,150000,159900,169500,165000,161600,160000,165000,162500,162900,164950,169500,174650,170000,172500,185000,194450,194000,189500,189700,189900,195250,199900,199900,199900,199900,204495,2e+05,199900,199900,204900,209900,202000,199900,2e+05,202000,212000,214000,212000,199900,205000,199900,209990,215750,213900,209900,213000,212500,219950,222450,225000,238000,239700,238850,239900,235000,239900,239900,245000,240750,248118,244995,245000,247450,239990,245000,248750,247290,240000,247950,245000,254990,259990,269990,261990,267500,265000,260000,259950,250000,264900,262400,258950,264900,264900,270000,265000,264950,269900,269900,269700,265000
"77049","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120750,137250,140042,136390,143900,145000,145000,140000,141805,139900,140000,140000
"40505","Lexington","KY","Lexington-Fayette","Fayette County",2026,89725,89900,89900,89200,89900,88900,85900,89812.5,89000,89000,88350,79900,82900,80500,84500,84900,84900,84900,80000,85000,88500,89800,88500,82500,79925,84999,84900,80000,84450,80000,79900,79900,77000,78300,79000,79900,79900,78900,77750,79900,79950,86500,84900,85450,88000,85000,85950,87200,89900,89900,89900,87250,84900,84900,85000,85000,85000,84950,85000,88950,87700,89900,88750,86500,86750,87900,89900,89900,89000,89900,89900,90000,94900,94950,93900,93900,99500,96950,97000,92400,89000,87300,89900,88900,89950,92950,95000,1e+05,105000,107450,107900,109450,106000,109900,106000,109900,108950,109700,109500,109900,109900,109850,109450,109900,115000,114450,115000,114900,114200,109900,109900,109900,110000,110000,115000,119900,124250
"21801","Salisbury","MD","Salisbury","Wicomico County",2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116250,102450,96500,110000,114000,94900,103750,99900,103700,92000,89950,101950,104950,109450,109900,109900,109900,109000,110000,104000,101950,105000,104997.5,114950,119900,115750,110000,109900,108500,109900,109950,110000,111000,109950,109000,109500,110000,109000,117370,114200,109000,110300,110775,110775,106700,109900,119900,120000,113450.5,119900,125000,133500,125000,127000,130000,127500,127500,125000,128250,125000,123000,125000,126250,119900,117250
"84118","Kearns","UT","Salt Lake City","Salt Lake County",2027,158900,158900,155000,152600,149900,149900,149500,142000,136900,138900,134900,133900,129900,127900,124900,123177.5,123920,122127.5,119900,119900,119900,119900,119900,119500,114900,110000,113950,110800,115500,115500,115750,124900,125000,125000,125000,125000,129900,139000,139900,139900,140000,144950,144900,152000,159000,155000,152000,155000,150000,154950,159900,159000,159900,160000,159950,155000,155000,159000,159900,159999,159900,160000,165000,174900,177444,179900,185000,179900,185500,188500,184900,179900,183000,183000,199900,199900,199900,199900,199850,199800,209000,202500,2e+05,194900,189900,195000,2e+05,215000,2e+05,2e+05,220000,225000,225000,225000,223900,219900,224950,225000,230500,234870,244900,249900,249900,254894,252576,254000,249950,249950,255000,259900,266900,262450,259900,264999.5,265000,270000,272000
"32119","South Daytona","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,114950,117450,113900,124900,125000,126900,129000,129900,132200,124000,129900,137450,137900,136000,136000,131900,134900,134200,133700,133900,134900,134900,129000,125000,133500,136000
"95205","Stockton","CA","Stockton-Lodi","San Joaquin County",2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99974.5,99999,99999,104500,114500,106000,119500,119500,127000,129000,124500,119999,125000,129000,135000,132499.5,135000,138500,139900,134975,135000,138000,139000,136475,149000,159950,159000,159750,145000,149900,157470,169500,162450,164997.5,165000,161000,164997.5,169995,179950,179949.5,189500,190000,189475,192750,197500,198500,199444,199900,209900,209900,208900,210000,214000,205000,208000,209750,214999.5,219000,220000,218944,219900,214900,215000,219000
"97035","Lake Oswego","OR","Portland-Vancouver-Hillsboro","Clackamas County",2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202400,214900,217000,218500,220000,219900,219250,219450,215450,225000,225000,244250,227500,231250,224950,249500,239900,238000
"08226","Ocean City","NJ","Ocean City","Cape May County",2032,,,,,,189999,199900,199700,198900,199500,199500,198900,194500,179900,177400,179900,174900,174900,179900,184900,179900,177500,174800,164900,162500,169900,169900,169900,169000,158450,149900,141000,149000,148700,141250,149000,154450,146950,149000,155000,157950,164900,164950,169900,165000,165000,164900,164900,168250,169000,169000,169900,169000,171950,169900,171950,174500,169900,169900,178000,169000,167500,169000,169250,154900,164500,165000,164500,159900,179900,179900,189000,169900,184950,183900,184900,185000,189999.5,188700,184950,185000,185000,185000,175000,179900,197000,197900,179900,178400,178000,174500,170900,187500,189750,178000,174900,174900,174900,174500,169900,169900,179999,188900,198000,189000,197000,192000,189900,179000,179000,179000,179000,184900,198000,189900,198000,195000
"07018","East Orange","NJ","New York-Newark-Jersey City","Essex County",2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,195000,192500,189900,189699.5,199000,199450,199450,199900,212450,199000,202500,208494,220000,219000
"90621","Buena Park","CA","Los Angeles-Long Beach-Anaheim","Orange County",2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474900,472400,465000,465000,454440,465000,465000,474900,492350,484350,495000,499000,479000,474900
"77021","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104999.5,91000,90000,90000,90500,97000,91825,95000,95000,95000,95000,95000,96795,105000,110000,109999.5,109000,109999,114900,122500,124868.5,125000,129950,110500
"17325","Cumberland","PA","Gettysburg","Adams County",2036,139900,139900,135000,135000,135000,134950,135000,135000,129999,131999.5,134000,122449.5,125200,124900,124950,119900,129000,129000,127500,129000,127200,125500,125000,125000,125000,124950,129000,124900,126750,120000,120000,124900,127250,121900,121900,124500,122000,125500,120950,119950,123400,124800,120000,119900,119900,109908.5,109900,109900,109917,109958.5,109900,1e+05,101000,100450,109000,110500,117900,112950,115450,119450,115900,117900,117000,119900,119900,119900,119900,114130,109900,99900,99450,103500,96950,104700,109000,109500,109700,124900,120000,121000,124950,123700,125250,124900,119000,124900,124997.5,125000,125000,121995,109900,114900,119900,115995,109900,125250,117447.5,119995,125000,129900,124950,125250,135448.5,139900,139900,139000,139450,139450,137000,134900,131434,134900,127500,132400,134800,134800,129900
"11727","Coram","NY","New York-Newark-Jersey City","Suffolk County",2037,239000,234850,229000,229000,225000,229000,229000,225000,229000,224450,217000,209990,209000,199900,205000,205000,209900,209900,199990,199000,199000,198495,199000,192494.5,189990,189990,199000,199000,199000,199000,199900,199000,199000,199000,199000,199000,189000,189945,188888,199990,199999,195000,199900,199000,199998.5,199990,199990,199900,199990,2e+05,199000,199900,209990,209995,210000,214900,202500,207450,224500,219000,209995,215000,214999.5,215000,215000,219000,218000,219994.5,216500,209780,218500,222700,219495,220245,221250,223950,229945,229992.5,225000,224990,219994.5,228250,219990,219900,208750,219500,220000,225000,219999,229000,229000,229900,229995,234450,225000,225000,223948,220000,219000,219000,225900,232092.5,239900,239900,240000,249998,249998,248450,252495,260000,264450,268000,267950,267450,267950,265980,269000
"21601","Easton","MD","Easton","Talbot County",2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158500,161700,164900,165000,164900,160650,156750,149000,154500,149900,147500,149000,135000,149450,165000,169000,170000,173500,164950,165000,165000,172350,159950,164000,165000,165000,170000,174250,173000,177900,170000,168450,159900,162000,169000,167500,173500,179000,171700,169900,179000,166750,169900,169900,170000,175000,175000,169349.5,170000,170000,184900,182500,182000,180950,179950,189900,189700,189250,190000,187000,186150,187500,169450,168964,168928,164000,164000,162000,169000,159900,165000,159900,165000,157500,146861,148000,150500,154750,148000,148000,162960,163000,164900
"06320","New London","CT","Norwich-New London","New London County",2039,142000,150000,149950,149900,149900,149000,149900,139900,139949.5,145000,138950,138900,129950,129900,129900,129700,129000,127500,129950,127750,125900,119900,119700,119900,117450,110000,119425,124900,124900,120900,119900,115000,119450,119450,115600,110000,112500,110000,119000,119950,119000,119000,120000,124900,119950,121900,120950,121900,119450,117000,125000,120000,113450,126900,126900,126900,116950,121450,115000,117450,120000,120000,109900,112500,120000,129450,125900,125500,125000,119900,119900,114900,119900,114450,114450,122450,127600,129000,119900,119900,119000,115500,115500,115000,108450,118900,108450,115000,129900,129900,134000,139900,139900,145000,143400,143200,139900,139900,149450,144950,139900,139900,141100,139000,139000,139950,140000,144950,139900,139900,142450,149900,145000,145000,146000,149950,149900
"31093","Warner Robins","GA","Warner Robins","Houston County",2040,,,,,,,,,,,,,,,,,,,,46950,44950,49000,49900,50200,54400,50650,50000,52000,50500,58900,57000,51850,49450,49900,45000,45000,46624,45624,45000,47350,48000,48900,49000,49850,49400,49500,49000,49900,49900,49450,51500,50000,49900,46900,45000,45500,47500,44500,45000,44500,48000,48900,45900,45000,45900,46250,45000,46000,46000,49950,46500,49500,48750,47750,46000,45900,46500,47000,48000,50000,50000,46900,51000,50000,50000,50000,49000,45000,45000,48500,48000,49900,54500,55400,48000,47000,53900,54700,50000,47433,49900,54900,51221,50950,52000,50000,51000,49900,49900,52500,55000,52000,54500,54950,54900,54900,55000
"46229","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",2040,75000,75300,75900,79500,73900,72400,74400,69900,69933.5,69900,69900,65000,67250,68900,68900,61200,62000,62500,61200,61400,64500,64900,64700,62000,64500,64500,62900,62000,64500,64000,64250,64950,64900,63500,63500,63500,63360,61900,62630,60000,63750,67500,64950,65000,64450,67500,68500,69900,67450,68900,68200,69950,69900,70650,74950,72900,73175,69900,69900,67065,69900,69900,74000,74900,74900,74900,78200,75000,75000,76000,74925,74900,72500,73950,74000,74500,74900,75000,79900,79700,78900,80000,79900,77120,74947.5,75000,79950,83950,80000,84900,85000,84900,83000,84900,85000,86000,87950,79250,82500,89250,93218.5,95000,95000,95500,95500,99900,107000,109975,103950,101500,101950,102950,102950,102500,99000,96500,98935.5
"60099","Zion","IL","Chicago-Naperville-Elgin","Lake County",2042,109987.5,113450,114900,116000,116800,112900,112800,109900,109900,100800,99900,99250,99000,95500,95200,95200,90250,89500,89900,89837.5,85000,79900,79900,78897.5,73000,71225,67000,69000,69950,69000,65000,69950,75900,69900,69000,69900,69000,68800,65000,69000,69900,69999,69900,79250,79900,77840,73894,70700,71900,69900,73400,75900,79900,79975,79987,84900,82000,78000,79499.5,83620,83060,83250,79999,82000,80550,85000,89450,89900,84370,84200,80000,84900,84900,85450,84900,85000,89450,89999,89900,90000,90000,89900,95000,94400,92900,95900,96808.5,99900,109900,109900,109850,109800,109900,107900,110598,114900,114800,114000,114900,110950,109900,115000,115000,116250,114916.5,119900,119900,119900,122888,119697.5,122500,118950,119900,118428,117888,117444,117888
"28401","Wilmington","NC","Wilmington","New Hanover County",2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,88400,88400,85000,89000,94950,99900,99900,109200,105000,107000,106000,108000,103950,108000,98750,96875,99900,99750,109950,117750,117500,115000,114950,118681,123449.5,125000,127500,125000,128500,127500,129500,129250,129950,129900,129700,132500,133700,132000,135000,135000,132000,135000,139000,139825
