"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"New Jersey",11,329900,329900,339000,335000,334900,330000,329000,325000,320000,319000,315000,304999,299900,299500,299900,299900,299900,299900,299000,299000,295000,289998.5,285000,279900,279000,279900,288000,285900,289000,285000,279900,279000,279900,275000,274900,269900,269000,274900,279000,285000,290000,289999,289900,287925,285000,280000,279000,275000,272000,275000,285000,295000,299000,299500,299000,297000,298000,294900,289500,280000,279900,280000,289000,299000,299500,299900,314900,3e+05,3e+05,299900,299000,289000,284000,289000,299000,309000,315000,318000,314900,301450,3e+05,299900,299000,287900,284999,289500,299000,305000,314900,315704,315000,309000,309900,305000,299900,298000,290000,299900,309900,324900,329000,335000,334900,329888,329900,329900,327000,319900,319000,317990,329000,339000,340000,349000,345000,339900,345000
"Virginia",12,243000,240000,244900,245000,245000,244900,239900,239000,239500,237500,235000,229000,225000,224900,229900,230000,236000,239000,235000,235000,233900,230000,229155,224900,224990,226111,230000,234900,238000,239000,235000,231000,229900,229800,229000,225000,225000,229900,237500,247000,249900,249900,249500,245990,245000,240000,239500,236900,237626.5,239000,249000,259000,265000,267900,265000,264999,264900,259990,259500,250000,249900,258900,265000,275000,279900,279967.5,274522.5,275000,275000,275000,270000,269800,265925,259990,279000,289900,292900,290395,289500,284900,282900,279900,278950,274900,269999,278999.5,289900,299900,300160,302500,299900,299000,299000,299890,299000,289900,289900,295000,299990,312925,315000,315000,310000,305000,305900,304900,299990,299000,294900,299900,313500,320000,320000,320000,315000,310000,310325
"Washington",13,279950,279500,279900,278900,279000,279000,275000,275000,269950,266000,260000,254000,249800,245000,244950,239900,239900,239950,239950,239900,239500,234900,229000,224950,223900,225000,229900,234995,239888,244900,244900,244950,240000,239995,239800,235000,234950,239500,244900,249900,259000,260000,265000,264950,265900,265850,259950,258850,252000,258000,264990,269950,275000,280000,282970,284900,284000,279900,275000,270000,269950,274900,279900,289000,294900,296400,295000,299000,299000,299000,296900,294500,290000,294475,299000,3e+05,312900,319900,320000,319950,319950,324000,319950,319000,319500,325000,335000,344900,350000,357000,358015,354950,359000,359000,357950,350900,349950,362900,375000,384800,390000,397900,395000,394900,398500,398900,397950,395000,395950,399889,415000,420000,425000,425000,423900,416462,419900
"Massachusetts",14,334900,334900,334900,334900,334900,330000,329900,329000,325000,323500,319800,304900,299900,299900,309900,311000,319900,324900,319000,315000,317500,313900,299900,299000,299900,299900,315000,324900,325000,325000,319900,319000,320000,319900,324000,319000,315000,325000,329900,339900,349000,349900,349000,339900,339900,340000,339900,339000,334900,344900,349000,349900,359000,354900,349900,349000,349000,349900,349900,344900,339900,344900,349900,359000,362500,366250,359900,359000,359900,359900,359900,350000,350000,359900,379000,389900,395000,399000,389900,387000,389900,399000,397500,389000,388000,399000,414900,425000,429000,429900,425000,419900,424900,424900,420000,419000,419000,424900,435000,449000,450000,450000,449000,439000,444900,440000,439900,439000,435000,439900,455000,474900,479900,479900,473052.5,459900,468500
"Indiana",15,129900,129900,129900,129900,130000,132500,129900,129900,129900,129900,129900,126900,125000,127900,129500,129900,129900,130000,130000,129900,129900,129900,129000,125000,124950,124900,125000,126900,127900,128500,128000,125000,124900,124900,124500,122500,120000,124500,127500,129900,129990,132000,130000,129900,129900,129900,129000,125000,124990,126900,130000,134900,139000,139900,139900,139500,137900,135000,134900,130000,132000,134900,138899,139900,140000,142500,140000,139900,139900,139000,138500,134900,134900,134900,139000,140900,145000,149000,149500,145000,145000,145000,144900,144900,143900,146900,154900,161900,167900,169500,169900,168999.5,169900,169900,169000,166900,169900,169900,175000,180000,185000,189000,184900,183900,179999,179900,179500,175000,177900,179900,185000,189900,194900,195000,194900,191000,189900
"Arizona",16,181925,179900,175500,175000,170900,168900,164900,161900,159900,155000,153500,149900,149000,145850,146880,145000,149000,149000,149000,149900,149900,150000,152500,150284.5,155000,159900,164900,170000,172990,174999,175000,175000,175000,179000,180000,184900,185305.5,189999,196075.5,199990,209000,210000,214000,210000,214900,215000,215000,215000,219000,219900,224900,226718.5,229800,229500,228900,228500,229000,229900,229900,229917,230000,234900,239000,242424.5,246800,247602,241000,248547.5,249000,249900,249900,249900,249900,249900,250000,257900,259900,259999,259900,259000,259900,259900,259900,259900,259999,264900,266000,270000,274900,274900,274000,271900,274800,275000,275000,275000,276000,279900,280000,285000,286767.5,287500,285000,285000,285000,287900,287990,287490,289000,289000,290000,295000,295000,295900,294000,291900,295000
"Tennessee",17,169900,169900,169900,169900,169900,169900,169000,167000,167500,164900,165000,163500,159900,159900,159900,159900,161900,159900,159950,159900,159900,159900,159900,159000,156935.5,155000,159000,159900,159000,159000,159000,155000,145000,148500,154900,153000,154000,157000,159900,162900,165900,168000,168000,165000,165000,165000,164900,164900,164000,164900,169000,169900,174900,174900,174900,174900,172900,173695,174000,171900,170000,174900,171925,179000,185000,187500,188700,185000,185000,183300,184900,180000,184900,183500,185950,192500,198500,199900,2e+05,199900,199900,199900,199900,199900,199900,201350,209990,218900,224900,225000,227500,225000,229000,228000,229775,228900,229000,229900,233310,239900,240000,245000,244900,239900,244900,245000,248000,245000,245000,246900,249900,255000,259000,259900,259500,256900,255900
"Missouri",18,149900,149900,149900,149900,149900,149900,149000,147900,147500,145000,144900,139900,138550,138000,139900,139900,144900,145000,144900,142500,139900,139900,139900,135900,139000,135000,136000,139200,139900,139000,137900,135900,134900,134900,135000,130000,129900,134900,137500,139900,141900,140000,139900,139900,139900,139900,138900,135000,135000,139000,140000,144900,149000,148920,147500,145000,145000,144900,142500,139900,139900,144000,148000,149900,150000,149900,149900,149000,149500,149000,148000,144900,144900,147500,149900,157900,159900,159900,159900,159000,157900,157900,156400,154900,154900,157750,160000,168000,170000,174900,174900,171000,170000,170000,169900,169500,169900,169900,175000,181900,183000,182500,184900,182000,182500,180000,179900,179000,179000,179900,187900,189995,193000,192850,189900,189900,189900
"Maryland",19,259900,259900,259900,264900,260000,259900,252000,249900,249500,249000,245000,235000,230000,229900,235000,239000,243000,247000,245000,245000,244000,244000,240000,239990,239900,239990,249800,249900,250000,254000,250000,250000,249900,249900,249900,240000,241000,249000,250000,259900,269900,270000,269900,269000,269900,269900,265000,269000,259900,259900,269000,275000,282000,284900,283000,279900,279900,275000,274292,265000,260000,264900,269900,276000,281000,283000,276000,279900,282500,275000,274900,269900,269000,267700,279000,289900,295000,295000,294900,289900,289999,293500,289995,280000,279900,285000,298000,307817,310852,310000,310000,309000,309900,309850,3e+05,299900,299000,299900,309900,319900,324990,325000,325000,320000,319900,319000,314982.5,309900,3e+05,307000,319209,327500,330000,330900,329990,325000,325000
"Wisconsin",20,177000,179000,177750,175000,177950,176900,177000,176900,175000,174900,174900,169800,165000,166190,168900,168900,169900,169900,169000,168350,165900,164900,159900,157500,154900,154900,155000,159000,159000,159000,158000,155000,154500,150000,149900,149900,149900,154500,155500,159900,162000,164900,164900,163900,160000,159900,159900,157500,155000,155000,159900,163900,167000,169900,169900,169900,169000,168000,165000,160000,159900,164900,168000,169900,174500,174900,174900,174900,174900,174800,170000,169900,169900,169900,174900,179775,182900,184900,185000,184900,184000,181000,179900,179900,179000,179900,185000,189900,195000,199900,199000,198500,195000,194900,192500,189900,195000,199900,199900,209000,214000,214900,209900,207000,204900,2e+05,199900,199900,199900,209900,217900,219999,222900,224900,224900,219900,219900
