"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
3101,"Los Angeles County","CA",1,14.2807998220078,14.2064505039413,14.6098526187589,16.5830815368023,16.9102169984764,15.5594192215494,15.9532802750763,15.8535222100297,15.6521205885189,16.876397867811,15.8595350933716,15.5243167752076,14.8892238881914,15.2937823099495,14.6152143052537,15.8745562944517,14.5918615182516,14.4420954200898,12.4065474032015,10.8839431659658,9.87094808218674,8.44537145828994,7.62573296704688,7.10231023354062,5.90807975208378,5.01262820514733,6.12679176755863,7.56444605903047,6.38455989143585,6.53568651149772,6.41603120768124,6.92201739020422,7.29419978266474,7.47781892876175,7.89724285251788,9.77423195139873,10.2577002477764,11.5200664060201,11.7000045832035,10.3741446104644,11.1858643448938,11.9173592100679,11.1801199404429,12.8146151736107,13.0958844479526,12.9536266209222,14.6169108309454,12.8354597078394,12.3959209970094,11.7440397087667,10.8129839839622,10.3516321788799,9.97708594132033,9.88135167571348,10.937780741286,10.2446573318526,9.79623725828952,9.54131194030162,10.7628381840687,10.3797221264607,9.39974875450921,9.37323602167984,9.34773580851124,9.53141778785753,8.6794000655254,10.0084733628216,9.7518566561789,9.34575884824861,8.82957394830533,9.63076036323816,9.41606648310541,9.88770034200757,8.84855586381592,7.70891904509371,8.81954115433849,8.57798164107425,8.93725342178301,9.25934885229317,8.93215465153866,8.09955031517323,9.03300554229752,9.0788572357849,8.43035610004749,9.13668483555393,8.45504090819538,8.24724270021682,7.84979351491826,7.51103603437969,7.50818928480812,8.78981477478043,8.93296764967682,8.82308680640072,10.41595183633,10.9499729079612,11.2517348281441,14.2556578133955,13.9798335847805,15.1684168507637,14.6897645611884,12.3251375249173,15.5504491696413,13.9232976258602,13.3259026397464,13.9137205425352,14.4727991472219,12.98142518846,13.3067665229714,13.7107325920428,12.9572038063863
139,"Cook County","IL",2,14.7895173904966,12.8701508439995,13.5071890845411,15.4662252820772,16.7023943248696,15.8871090518451,16.0551286690204,16.1077581238886,16.7364189489415,17.4323048184922,15.6154379718798,15.1301391530875,13.1461256264273,12.7306267542964,13.9607795366764,15.0191454101277,14.947927749089,15.3131111084712,16.021170219621,14.196569628138,13.449501920786,12.2372927906618,12.2248855309778,12.6752415604265,9.71840786756909,10.2398717553398,11.106971535457,13.8160202527888,13.1482623789955,13.5640894192438,11.9540185959489,10.820778175802,10.2070526996137,9.4823514480764,10.6175455769526,11.469601722794,9.16615097244479,12.2820727615261,12.8101173638313,13.8212897984671,13.5521146067673,13.688454846871,13.3654649616615,13.9886485820031,14.1784281809956,13.9659025367355,14.7645645395888,14.8436170742738,15.5349496690105,15.5460725145519,14.489281659348,14.8298498459288,14.5925098659331,13.573537808908,14.3702865646179,13.9795526224557,14.1203557887564,13.353326306237,13.569227759909,14.9459426349553,14.0894114798976,13.938796176441,14.9119731671534,14.2107102514918,13.028856007553,13.5778461880848,11.9701863059755,13.2522104472702,12.6650660378007,13.8094412513901,13.6895338167058,15.0624566673934,14.0343586713716,13.1792647057822,13.8183469562191,13.0272511255218,13.1290801026664,13.497031243214,13.6347976502785,12.3150630338293,13.1251074725991,13.0412849856119,14.1210503193841,15.9650892589944,15.4360538854078,15.5136246792729,14.2912737816135,12.4371962032751,13.1683481323575,13.0091595413199,10.9117789359974,13.7308357986988,15.593741392584,15.8088354647837,17.1054024277003,17.7777357170055,17.7322494240569,19.1906853585842,16.5339890912496,13.091027552834,14.7616189293649,15.2441406811201,15.6193758182038,15.4678326065882,17.8474635410523,18.1468700507969,18.4718986708807,18.4009077862328,20.2225516438181
1090,"Harris County","TX",3,14.9075166919538,12.8385924094576,11.8976246136473,13.0612465279408,13.2644091920999,12.1054861552184,14.0826893508446,14.0644185475745,14.3248872389678,14.2486600754358,12.0682332146532,12.4424235275195,11.0957029136144,10.8507392924525,11.6369483442609,13.2905234238843,10.3411939771341,12.3339546895752,11.3794130070694,11.4707309980107,12.1199692676123,12.6772297518898,11.3152589988102,11.0028480242902,9.02002390085599,8.91943182041693,12.0294272122471,11.9355707521872,10.4992776700595,9.87449855786481,9.02093861132179,7.72703534583675,8.93782786167971,7.53676468735931,8.21684641120789,9.19563222706104,9.88503907842291,10.2360353627619,11.0408218986026,9.78743700413125,8.88821745828407,9.02413093563766,8.29466306866088,6.84319096889858,7.38376989066522,8.74887817353048,8.34281819900336,8.5522693488601,9.66691494596208,8.93026866569087,10.128702475477,12.8537405353108,12.0893074170654,12.4203185654689,11.1405538270337,11.3484034635176,9.26041665023169,8.744482498338,11.4289912824485,13.7410683089183,15.1492667206993,13.6079071191914,12.1686624425332,12.2433193570724,14.0665629487223,14.2938974649686,14.7315470644057,13.4788469400396,10.7249410618364,12.3840131894091,11.7445573421876,13.1392288137671,13.0992572671164,13.0518450060172,13.1139298570827,11.6420955874114,12.8540572648859,12.4515955217698,13.6597807197423,14.6032591454006,15.1235242584217,15.538483157174,16.2086900121085,15.2708568923636,10.7542119830625,12.7293420887976,13.5069869790459,12.0740223699849,13.4798489445685,11.98273161932,12.3779419861809,14.1343234913082,15.347420684316,14.4167078410914,15.361356893208,17.3476411623008,16.3637504351831,18.5821521684658,14.4325484741049,13.3522518189461,16.9236901231976,16.4292242811465,15.6748675525239,15.0676904227667,18.06567465257,16.6448745377977,17.7722084081712,16.9756138775923,16.440327571534
2402,"Maricopa County","AZ",4,18.7102319963133,20.3296940387443,17.2313341299737,20.3397742393699,17.9579640903557,15.2123195137538,15.0816784363417,14.7844611761626,13.9816024811765,13.4529390312323,13.9946509469958,12.3954450550512,12.2596894869014,9.67661088023367,10.0262808505137,10.7297374813411,9.23893933886098,8.34970326404441,7.34547332942863,7.86375525225048,9.29523747757321,10.0995124109587,13.0701219259874,13.2715409906011,11.235000204882,10.7534511805276,12.8328227114968,13.8735400414847,11.5156374535745,12.0481939444263,11.6666196448434,12.2298660114507,11.2431571401176,12.6250600391761,13.9759294449307,15.6252045693336,15.8775682213255,15.1570462532955,15.996953362973,15.6135841688005,16.8316757154885,16.9120703930435,17.8865746076981,18.1853936482752,17.2751526894629,16.4654833578036,16.0763177659234,15.9459025262806,16.0552051563944,15.7979442996842,13.5501163078839,14.9851056050318,15.996978320821,17.2705379312072,17.296188543993,16.409626752405,13.7222207663436,13.0761528062981,13.2615643374029,14.6201854911513,15.3164922477169,13.9442004451898,13.9478473266373,13.3866211494575,14.4903844171373,15.9331856534805,18.2275922386821,15.6967117941064,16.9297005696523,14.8882808229532,14.595778466404,15.2862146286514,13.7530385612376,13.5219716469368,15.4515330566979,14.5540342885788,14.1612830045778,16.3214358520648,15.7731486061814,15.219398808686,15.5181065853818,15.4309308930039,14.2366695389468,15.7185724765256,13.5899839638782,14.5621822182029,14.5234605289015,13.0172502962035,14.1007406758878,13.3344682749442,13.4319140073947,13.6281063537054,14.7433573749134,13.7548958741853,15.58062517974,15.8534029165316,14.5721004775016,15.8854786551019,16.2982130802828,13.3091933096356,15.3650459621232,14.8610152985591,14.8150769364172,15.338175236772,14.7933034511497,14.5046131761801,14.7007108715793,13.8398550773834,11.6796243134985
2841,"San Diego County","CA",5,17.1800772343099,15.4833402635803,15.5662808413944,18.275057435074,19.5968698401972,17.8381008365903,17.471605282659,18.2004835495809,16.7011485941287,17.9710378749829,16.6748528858331,13.5220771662885,12.8690251688945,13.5335338094956,12.7632849948923,14.4080890939706,13.3856653462773,12.7526630533365,11.8903787946895,11.3594063948398,10.2181959506342,8.50564216504401,6.98310623864722,6.56704785434775,6.26853795132498,6.27454394871894,7.39011352197728,9.83546315871966,7.83116150394353,7.86093750560133,8.89866415555937,8.61141456051273,8.95356424122556,8.98538782344997,11.1728661353622,13.661075495019,14.5990196847781,15.2193947453811,16.2934335617371,14.162084003623,15.8115568293529,16.183052112271,16.1646855069864,18.2091949727387,14.7943976210255,17.2125385404792,19.1842230953581,20.705202644343,18.8776590564984,19.4409086707713,14.9299801391639,15.5944510862285,16.20018369212,15.7603642014197,16.086117728929,13.2139448700762,13.7350737356432,9.42940962221373,11.9263751963152,12.2689768194427,11.3461857802835,11.7288689309493,10.9246280524906,11.0174644856265,9.7889310988885,11.6521839250151,11.8823248198962,12.4862814870131,11.822919551847,11.2927769958407,10.6673186222401,9.99671167358169,6.95171567458481,4.67812356798747,9.60995298732108,10.5022590295879,8.26868642675403,9.06757171361914,8.27341178882223,8.17860717112658,9.47911305082699,10.3773069275686,9.67454094834328,9.98243348912114,9.949227040933,9.14969233076361,10.8508500832471,10.3067150880521,10.9338058888029,11.6932884631443,13.7934779640317,13.46643506349,17.5351111107797,17.5376508339173,18.246310221045,22.1776454739983,20.8998691090902,24.4651676599803,22.4042256996793,17.183040915581,20.4441849211941,19.7782262818267,18.8533743271514,18.4609548582859,19.4762766371522,19.8674960184891,19.2499799202283,18.7996228785491,18.8106796375887
1286,"Orange County","CA",6,17.1080238824103,16.8094873365559,16.7718622442832,18.8645754569292,20.4926953077595,19.1648768700486,20.1212680713497,19.3058867185271,17.4960532495423,18.017160803486,16.5965385867972,15.1754969565091,14.5369382096235,14.64056951902,15.5650100637895,17.2281541519512,15.5534185004022,14.3743186930369,11.8406530836604,9.79818510760537,9.5641426792255,8.13721358595071,6.51143286867757,5.94718715762168,4.87196035276831,4.46132712429704,6.5714827998216,8.15001679890674,6.96049644656584,6.39675421655701,6.18943931539683,7.05373115236927,8.41221989793481,8.72098670753457,10.6917895526553,14.7264953664179,14.4623603798045,14.8352350685242,14.7892127630702,14.7144123865378,15.6532230987591,15.8708937459099,15.6282873086731,17.2926765626334,17.3989042793778,16.5679406189925,17.7009699746407,17.7461450845416,17.0400699750485,15.9767007457042,13.3983917470474,12.928534559834,10.06146801258,13.4314396894241,14.4230896732751,11.5538305286215,11.2344613389572,10.4354458823215,12.1976386859167,12.2353005940433,11.8692161511156,12.327414245864,11.4645822329976,11.9587974575766,11.1156808218889,12.6593344576746,13.0010632887184,11.744153329097,12.0653543540145,11.8293604326206,11.7540553025117,12.6243135780087,10.0880699973378,8.49518979269914,11.2702524526857,10.2885565988458,10.5206891104701,10.4743958296966,9.56360158331294,10.2170478123616,11.3062388274623,12.8035234849883,11.7391789362604,10.531183549242,9.80496658094692,10.3410059951746,10.845629718149,10.479848803698,11.2390775938518,11.0845916277338,11.3770876446766,12.9616597172789,14.3889173816182,15.7292675190313,17.8311069620108,18.9903891062967,19.717873005407,20.658800501127,18.5657482270491,15.1823163963091,18.3699146310097,18.157242157804,18.664644818025,18.937778686639,19.3636593933761,18.9686540658166,18.5497523047168,18.0727814552143,16.2635809794522
581,"Kings County","NY",7,8.8704406763042,9.0372813253151,9.34830244040573,8.1149410485956,9.42926192096525,7.96975249401662,9.36641091368297,9.33934730478368,8.83554156619684,9.01851159043113,9.1987405778492,8.6644336929494,8.47961787781119,7.7334963635817,6.82633073839449,7.4004761010675,7.26818219583162,7.28582033641993,7.14948608579046,5.77222583817326,6.32336693634141,6.64375956982251,5.54640088995563,7.34141439169755,4.77202487568559,5.68252437258344,4.28353220981498,6.38449070463986,5.62518974912246,5.94808221389307,5.35419680733393,4.93344596059877,3.62485924713803,5.35631631065387,6.11150902202847,6.14615746907143,4.63819289643385,4.9779838847037,6.04464000407069,6.3839223915069,5.59588018192914,5.96982581257762,5.12798581937724,4.64002275619101,4.22594666293894,3.88814037851193,5.19562930282205,4.97109338127912,4.38123050768852,3.52730560295333,3.99314279616322,5.83030418892967,4.33300910358432,5.23288648573261,4.98682355242268,5.18673302240081,3.64460804837084,4.46496703645062,5.05554231755964,5.29059438803444,4.44867042684848,5.72600528759726,5.25513686742945,5.41643275006511,4.27636861236401,4.73826542039989,5.55477246231803,4.94913420779394,5.02637550276569,4.84949145362138,5.17416373769582,5.93792689039354,5.21279277230438,3.65064340966656,5.68499712203228,5.22177073675684,4.70734038137262,5.57294624353832,5.49225276050106,5.87630946978155,5.63217107569911,6.04820816962247,5.57017289742081,5.64356235225231,5.802851530972,5.76247950651725,6.20293235479504,5.64755509446185,6.12648067563103,5.31483501968334,5.51195811696611,7.01279797146902,8.7535702334095,7.8223335695809,8.35943579583834,7.01826299926318,9.18643904211025,10.8633881984779,9.46380403979826,6.81109962483086,9.76602195387548,9.82436411542806,9.11792141929804,9.25233986549558,10.0359052949593,9.86819518197881,9.15334268315531,8.50497822148479,10.7199946768022
2964,"Miami-Dade County","FL",8,12.0642412330253,10.1944132648559,9.34698143537905,10.8008658870001,9.39046145222787,5.8642587408895,6.25174665876269,7.39080554806035,6.50694199396079,7.34283539238649,7.32804320277372,7.32491754641994,7.5616791203769,6.51152560380414,5.69688816010527,5.75451786397495,5.21285001241049,6.0339500906503,5.80795152085364,5.88037718629383,6.07055288696484,6.0021941672582,5.55464888220959,5.4458526391303,5.94877026300776,4.77707293988091,5.29597422495957,5.76509168905727,4.3898098505094,5.29808254730874,4.86396870956472,5.0022128795581,5.71574095882713,6.1290497520032,6.70510404448735,6.9822936048399,7.50418623204095,9.22961505832836,8.71644996540807,9.91025567358672,9.62800794591067,10.3434085578498,10.4133984482279,10.4004502836939,10.2117177338403,10.4093698191255,11.6315619783155,11.6011054299607,10.4093499339093,11.0431698997874,11.051942192792,11.0177685251271,11.1745812219724,10.7293996427208,10.8765603639038,8.37131055799909,9.97976781331961,8.27130954104518,9.47663060419131,9.61018795174114,9.8875474029876,9.10533494984419,9.66592427923592,10.2315336406234,11.0374695780831,11.7719509858799,12.1670447974184,12.2626136548612,11.1994651319109,11.6333523426515,11.2694689040494,11.697724303,10.9477971174009,9.17691582751637,11.5066273319826,10.6579919265838,11.3799530554227,11.7374217459078,11.8971866097207,11.2808245309241,12.275902780341,12.2557645100765,11.5781144985091,11.8443852877076,7.96449530613949,11.36514408871,11.3162243042799,9.95359686240637,10.941310781294,11.4659174762424,11.4841978924609,11.5309719372875,11.3001311394378,11.4304247086386,11.0523501726327,11.7477248791642,11.3383251390621,12.7073673750014,11.8426540584655,10.5451093422411,12.4683493508276,12.3573364769107,11.7485254637328,12.2139166246865,11.8965704767774,11.2791568049879,11.2776707424208,11.4815311990272,11.7183057188055
978,"Dallas County","TX",9,14.4105075642547,10.8555169164416,11.8783005879863,14.1401496810398,13.3271574251983,12.5672712391241,14.5745550297566,13.9835477712359,13.9211630710532,15.0496063595304,12.8855823255757,12.1873528892805,10.1327624363655,8.9610690405237,10.3428647861771,11.8276376316857,10.3161900190187,11.4610452187276,11.6070098647768,12.2449683252157,13.475342715178,12.3763991130126,13.4000352639417,15.6269000624144,13.477427634479,11.8662419271666,13.155267918991,12.0339540709749,11.6806716007535,10.519803865287,10.4329116400586,11.2348034181395,9.93217198967086,11.8874823523844,11.2548423133665,12.1011922586317,12.7889697800728,12.5105178726474,10.7329671383164,13.1561336970238,12.85983711439,14.2624491780756,11.7803451240575,13.4500836940775,10.7332628041865,10.5465306194305,11.1035542508464,6.20802244042283,9.18215703009724,11.0884119040536,10.006355690934,11.9955057071276,12.3054365599894,9.46469105801349,9.3267172989382,7.53436731324483,8.24382832242291,7.83229677774563,6.99996856763223,10.7316325770515,7.51637156030612,8.89182487794643,8.08900811079572,11.1186943230803,8.38532561151842,10.931915889543,9.59448750341726,8.70467866383189,8.11266759626867,9.68981178510773,8.91369131591892,10.9072167756028,9.54040522389656,10.4105742158935,12.2584349408148,10.4329584831423,10.4911269408017,11.6437286578576,10.445424131556,11.5486099570803,11.4661371252547,9.92625220503439,10.6093287084921,15.0208394563537,13.1039982399468,15.9908914590952,15.3373717559422,10.8796424157932,12.6714669260198,13.2766795596079,13.1659160748458,12.7065813279026,15.3610562242482,15.560691839474,15.9628067947365,15.6937147493105,17.3510482815944,17.1748391712477,16.3586627312476,13.1771652970028,17.0065573055899,16.532799855183,19.2018648588862,18.3387805062959,19.3696448275674,19.4801765415674,22.2119311993316,21.0607033357898,20.870027771682
1347,"Queens County","NY",10,9.71103712908754,10.4613046589726,10.0023220214116,10.2523762013624,10.7805894957388,10.182037023063,15.1175358490252,15.0092158057031,14.4806326319141,17.7841223391543,17.3428995709055,13.8051451604732,13.2037076266799,11.0877759057009,11.0632123910847,11.3582826333558,11.3998487591172,12.1663039860723,9.11332738416562,8.30878657571213,8.22678947468813,7.75879728087671,8.06925098897915,8.93216465420717,8.23182096285789,8.33505518623455,6.85283437825311,7.81425640488567,8.36445796970635,7.76669348767186,6.43337393121931,7.34266413442832,6.45439813299782,4.81703475047294,5.87973243343546,7.08522964120924,6.6256145957538,7.54155288278071,7.08762131228386,6.29285314003328,6.50628293355058,5.47076234925905,5.56266178511823,5.33051411827705,6.18680156554087,5.54336122437657,6.12570980427987,6.02332334874379,5.82362708915309,5.52204001084418,5.84326725972574,6.60573404125462,6.47416700790537,5.79955245669693,5.05291566468509,6.37862845321208,5.20549998723323,5.13921768980415,5.86991903403656,6.14569242239227,6.13729974374021,6.06313209846207,6.15675817622678,6.52250451474703,6.44093595842311,6.25111363824022,6.25659184831316,5.40198674483058,4.52430827860591,3.96843621551322,5.07435445659938,5.76260302017044,4.55805828018706,3.69213158197404,5.87138422367106,6.05536155956249,5.5368859406084,6.05109496307381,5.21546065481629,4.33726815468025,5.31592743931991,4.75527424056433,5.34802812632102,6.53877418339856,5.60804595355416,5.56871213436161,7.40137935698189,5.66920757143119,5.59191260876163,5.25615198235164,5.66643283871182,5.69393279756872,6.57560268418245,7.05650190566729,7.75351256249045,8.37652518039519,7.88762980945415,9.77980276668652,7.77807715841553,7.52841473945882,8.27177054557815,9.42069432204817,9.57592373680589,8.66539583360443,9.09179064757108,10.381040899981,9.11342072834092,9.23542517083756,10.0114081292002
