"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
3101,"Los Angeles County","CA",1,15.689725845731,15.3102953485591,13.0099962976675,12.1025250602715,14.5187436676798,12.913496828136,14.2911799788446,14.0224202075583,13.8999027455674,15.6751023629816,15.9725817984565,15.2366016976576,15.7897455766499,15.5252459016393,13.0670136629798,11.4564610236983,13.441620917992,11.9869799037645,11.4495392595045,10.0532623169108,9.71763616725814,9.14241245136187,8.89011416709912,8.96809621668969,8.88912192393736,8.49093564127222,7.6864186188945,5.45509473048207,7.56263603945723,6.28228278671314,6.93546342081907,6.50887573964497,7.86358991825613,8.60362039683526,10.1308911131823,11.9341403604375,13.2416165090284,14.0066450502382,11.9605583301319,9.26033779848573,11.9827586206897,11.4798494445974,11.1450996176293,11.8323586744639,13.3843569161844,13.9911039223615,15.5387246518446,15.5561770257988,15.6845227459529,15.2474411733671,11.5804444444444,8.63828217842069,10.2929388617649,10.3018960045569,10.7572209211553,9.65688987271721,10.3489728812361,11.0367778235213,12.2308642387422,12.4958191183357,12.624254473161,12.4596087696744,10.328445308993,7.80658436213992,10.115021755051,9.69022705653666,10.0846023688663,9.49069195644538,9.63564383010132,11.2648221343874,11.6565574028096,12.7738017783561,12.4460933536276,11.1751839331875,10.5508504732759,7.07932547188795,9.63123459937123,8.77740303541315,9.43032228778938,8.95787139689579,10.1310198300283,10.8860503521957,11.6619915848527,12.0469306515818,11.6343891402715,12.1648944136588,10.0491578692884,6.12738261273826,9.60481425322214,9.18015388697267,9.78372001572945,10.0259583913322,11.9243478872249,12.6329424597764,13.7366453874905,16.3572236640713,16.8131643499591,18.2652685182083,15.3467781603542,9.27194775013022,15.2028803754197,12.6343339810445,12.5371296095052,12.7792333149476,13.7256187510244,13.7233658360419,14.3612507343821,14.6530079341167,14.751046998604
139,"Cook County","IL",2,17.8951610991252,16.1448233457882,12.5841611829569,11.0923803101821,15.6832661552464,13.6048137421352,15.4959636262411,16.1881103723728,16.8758264514358,18.4062129006727,17.5860810317557,17.0429260731518,17.5541388121725,16.8493150684932,13.8135725024625,11.0918965657002,14.42980361307,14.2123713047559,15.4805028766248,14.9400042854082,14.7247252461066,14.8795878943979,14.62074510855,15.6597818262362,14.8292539938444,14.3251775848461,11.4902779590239,9.16114399121097,12.8659673233671,11.556039938124,11.4925959900406,11.4609104403761,11.7275787448906,11.7895613878474,13.4558592522777,14.1145303884422,14.366761221425,16.0969779750726,12.7347966894566,10.2863868183601,13.8088012139605,12.5198614789163,13.9338855090523,14.7644178800788,16.0389590809034,16.7262371778107,18.4319196428571,18.649629737186,20.6255383610063,20.1440353813053,15.1416226596255,12.2151808601538,15.4795208378165,13.5402747798677,15.4501253284209,15.5970449291386,16.449616478291,16.8597874528625,17.6548951784421,18.2134808440893,19.7170411191183,19.1828447460644,14.6974411649195,11.3742472427093,14.0863124910981,13.842670079748,12.487368269092,15.6538739655588,15.8184179036077,18.0361718536209,17.7932232841008,18.7624098323573,19.8096794601434,17.9882017337358,14.8523790892948,9.86386514880249,14.1025641025641,13.7393120553489,15.2605881685023,14.9105313481765,16.1361141602634,17.5040602201542,18.7388843977365,19.8943807244822,21.0409303386159,20.2965325772343,14.9830030145597,9.0175361361802,14.3929428151358,12.6559022011801,13.3267438576673,15.8918169209431,18.4551775981958,19.3456953642384,20.5411493389826,21.0418543697273,22.6914350538854,22.9738298362924,16.7003664855301,10.3718694662282,15.7326940365598,14.3674352087621,16.4082765277191,17.6758063686404,20.1124469767325,21.1960483647973,22.0039393241757,22.0385014777538,25.0536864710093
1090,"Harris County","TX",3,17.1285042942797,15.7312121043556,13.0707713474933,11.7320214151353,15.3273852771077,12.9683899052551,15.0858688302907,15.661602690479,16.0061653377597,16.9299615569438,16.6737597276265,15.9286803373059,14.9590512114725,14.7892590074779,13.1332276518023,10.4421969585117,13.0151268150282,12.3719079614129,12.9893112479649,12.7695820798144,14.2530215261389,14.8848008572959,15.0491013526033,15.4974609742336,13.5028883183569,13.0447548341093,11.641417526925,8.96682372370914,11.3485955193882,10.3945192534845,10.2105401960353,10.1432689047135,10.7910054017838,11.5358678243277,13.3896930105461,13.4385461501674,13.1430735008756,13.9881382901779,11.4573691247557,8.89038937654738,11.2206732403944,10.3440658308941,10.2026160553988,10.5004489390861,11.4432989690722,12.4058238964641,13.9986722726267,15.0523560209424,14.3833652007648,14.4848805345897,12.9800705833506,10.7234852727069,14.310126233394,13.4188122923588,12.9865835222978,13.8426463629716,13.5007783247087,13.5406218655968,18.9338083008864,19.7629301155503,20.3004921854762,20.3348432365219,16.5310131911311,12.6745913818722,17.6350065856871,17.5166704989653,17.455596158749,16.3665607469303,14.4380383439844,17.07953936797,18.6474441218178,17.944408967163,18.1477156102913,17.3175065209995,14.7532549764534,10.3660086418707,14.9754826169545,14.3489410986102,16.7343290252896,16.4870923421795,18.4090831366916,20.3406309719382,21.5026595744681,18.495535560382,13.2981818181818,17.532492281892,15.6118475396295,10.7180637244531,15.3350289422908,13.4295843834095,14.3009487386924,16.2731539536383,17.7166548690464,18.6733648411938,20.4284852142426,20.8267144353939,19.671721677074,21.1449107013213,16.9704395772706,11.8350244423448,18.244527054936,16.0112805846838,16.6612194501943,17.14601006966,19.0429495979604,20.1634699925103,21.5127032025698,21.6567134134067,21.6655110754297
2402,"Maricopa County","AZ",4,21.8742726561012,22.4438644461016,19.2426045213966,18.8535372220167,21.2735637799764,17.5829159600899,18.4198402948403,15.3648894112619,13.0892100902228,11.7576455902828,11.7530423575483,10.7842891831677,10.5418851687508,11.5149296658474,10.5380278904164,9.25201784729533,11.0714008235568,9.79143740502018,10.1424665419485,9.05429752358074,9.64049005824463,9.45285588400224,10.5105832929391,11.719512195122,11.5387686656552,13.2819228059187,13.534950963154,11.3222839080926,15.4354572200056,13.7816803033327,13.6144486110048,12.4104111655979,12.5283491045593,12.6586332519316,14.4222306048032,17.5437182689983,18.8476723145254,21.8934689907982,19.8373459443967,15.5910590503021,21.6899013940836,21.3444505726243,22.2472525799872,22.0061946088503,21.1935944385823,19.8981922600013,20.3807688473934,19.8706321229337,20.0601701362473,20.4556035916196,17.4700808985759,14.1145093692633,19.247249936045,18.83306913791,18.7119136803265,18.6752148561638,17.3387330054961,16.2560593099515,17.2205795387345,17.5766524252325,19.0862912329111,20.043330424578,17.7895580348887,14.2734689990158,19.9957642502723,19.7084899434769,21.4446585081269,19.3849945088795,18.7261424364707,18.7436562535243,18.8398553494252,19.623353311631,19.5883799289682,19.9205092191376,19.103751808193,14.4733021455073,19.7924231420963,19.0534156450164,20.1495184306022,18.5966410475377,18.8246577731276,19.0982237741005,18.585235847542,19.9372257630593,19.4373888747777,20.6099699398798,19.1182986264953,12.8954350636098,18.8846353490786,16.4940263391084,17.4706501037551,17.2740207323093,17.6082129365285,16.8265116416325,18.0643542620586,19.5543314972459,19.4608976592442,21.4224137931034,19.3540885439377,13.5018811136193,20.652788777011,18.8673165230001,18.5023121674705,17.5960439341981,16.3291170696553,14.7479609573472,14.2391715391105,14.0596488079213,14.5669540958661
2841,"San Diego County","CA",5,20.3957032684539,18.6509753640443,15.6481705839593,14.7978032950574,19.3405199746354,15.9188181692669,16.5726094905015,17.5445086705202,16.5621079046424,19.0950226244344,19.3161166905787,17.1016202968275,16.5865278574264,17.0001319203201,13.4333048983074,11.6609672691744,13.7053352912384,11.8320419895026,11.5325193122352,10.9240790914856,10.8441596962686,10.4354261749106,11.0154241645244,11.2854516806723,10.5177664974619,10.4071743689882,9.85236076596989,7.67088607594937,9.28523149712741,8.48366235534377,8.86196246139225,8.6058110996754,9.11685306594678,10.4454226665672,13.9554338732984,17.5265330188679,18.0988023952096,19.041085448586,16.7028367694931,12.1148089452368,15.4587237051441,14.9422268907563,15.7434640522876,17.3708194948637,15.5459956391066,18.4687243577605,20.9147000826919,22.8059933839268,21.2499166277596,22.0283240485939,15.7589962774025,12.2339082877577,16.0287674630074,13.8314919456861,14.9637442320369,13.2040965618142,13.9846197664483,11.7220056459202,15.9462861938733,16.3204998311381,16.0974341192788,15.8840270366418,12.6923076923077,9.03155603917301,11.1976847729297,11.3766926549036,12.8892174073732,12.6201818969251,12.6236230602235,13.6893425763693,14.9372947148403,15.4550871443468,12.640099626401,8.36041598960026,11.7254442139443,8.13098236775819,9.91306085739982,8.22021831988609,8.72102859076298,8.87675252689925,11.2547119009155,12.7743765865313,14.0946191051995,15.5595052951196,14.7521069015261,14.7290980151736,11.8551307847082,7.85259326660601,11.5259597645612,10.2099629477151,12.5129572042055,13.7194264829913,19.3535120908044,20.4190143639394,20.6276767534929,25.1757469244288,24.3030627052624,26.8391755679254,22.904,13.8072640992882,20.0159137123154,17.1856978085352,17.4462190352021,16.8750485361497,19.034258712345,20.1495853080569,20.1931518876207,20.5521244140189,19.6615632554392
1286,"Orange County","CA",6,20.7627524164992,18.8523358870362,14.8839422619362,13.4285714285714,17.1831765356945,15.4406070930773,16.9452887537994,16.6835596999797,16.7588325652842,18.5970554243505,18.9821657306139,17.6036912583379,17.4139186518257,16.3581842622273,13.4743419031036,11.5926978574552,13.8209570497465,12.0098588393457,10.9452736318408,9.63597430406852,10.1127152988855,9.76798596217586,10.1584915972127,11.2115991960953,9.54337899543379,9.02985678452949,7.86536758193091,5.49190043461083,6.69258247530994,5.33024333719583,6.69619593538301,6.67065254526819,8.74035989717224,10.5518300072716,13.7538115872252,16.765865347453,16.9910057236304,17.3106273596273,14.3120393120393,9.87530168946098,13.853164556962,13.6968210546175,14.5346897931955,15.3737879261808,17.0233175914994,17.6733780760626,20.0940631177152,20.2380128693005,20.1570884205615,19.0430545570732,12.9155017086052,9.51506955177743,10.1104370819723,11.5850251443472,12.9915424186939,11.575613618369,12.1558401717923,13.8171924406206,16.2729844413013,17.4976413382684,16.9613176186159,16.3072564142925,12.0143761766216,8.94471405461985,11.8449460255152,11.9002094145498,12.3805763916305,11.8302426152606,12.9304968470653,15.2234910277325,16.053229470951,17.2225869993434,15.2936293836896,13.0770372569393,11.9692383211977,7.84759738413421,10.6031998410017,9.93089084540377,11.0220440881764,11.9337363586402,13.773813123677,15.4675451074343,15.7629744384198,15.4920783579177,14.7988743585499,15.0964714062228,11.3499570077386,7.01852891633914,11.3934146063575,10.3492756499305,12.3205105477752,13.6008731424733,15.956956187548,17.1009529481834,19.2719948205165,21.3117159416037,21.5130382049727,22.4725066363292,18.3632250767491,11.1400894187779,17.5406373404353,14.9806284976324,16.1632341723875,17.1738194344768,18.2447881640888,19.1402251791198,20.0899856840957,20.1144148598065,18.6567164179104
581,"Kings County","NY",7,9.03143222870147,9.00508351488744,8.10725051562748,5.45363575717145,7.22833117723157,6.30687166614371,9.34607798513124,8.91896581641506,9.24935289042278,9.84872867718056,9.43713673906393,6.88473520249221,9.14624866839142,8.85366853395273,6.92090395480226,5.81140350877193,6.21067914179706,6.13178767541184,6.41198501872659,5.39281958840318,6.66129032258065,7.54098360655738,5.51772306617775,5.70369062334452,5.88537211291702,7.60723860589812,4.87623301693653,4.5630317092034,5.0962847695001,5.31244028282056,5.17963027554935,4.91612688922106,4.83761840324763,5.90175953079179,5.49361443340766,4.88714019465728,5.55433105576372,6.28066732090285,6.20700949885359,4.68970380818054,5.037647902474,4.7659866278073,4.89102454093015,4.52907874420998,5.31425651507409,5.40983606557377,5.68872383524646,4.51612903225806,5.45094152626363,5.15820698747528,4.90162236796686,4.11287347842125,4.06388642413487,4.33170731707317,5.03528514209422,6.00820110536638,5.35071171325673,6.44309889768669,6.04863221884498,5.26986148702436,5.86828257056291,7.60920620009394,5.93289025774031,4.00682011935209,3.95112662646779,4.16666666666667,5.70791909496058,5.1557302691261,6.49885583524027,6.98573127229489,5.63251636474349,5.23831996224634,6.14307931570762,4.94058786741714,6.35239567233385,3.87738193869097,4.4763654584934,5.07008132894965,5.52544151075363,5.82287308228731,7.16554888810448,7.81305743845879,6.24307351311415,5.48271752085816,7.20244150559512,7.67990324531344,7.04663212435233,4.10742496050553,5.91409939284911,5.13796384395814,5.81915846016115,7.72842181292885,10.1145374449339,10.0976630624346,9.13805436337625,6.89786585365854,10.4668395702112,13.1051604894485,10.5233644859813,5.71198712791633,9.70017636684303,9.26034922503433,9.51413264363569,9.949113879628,12.2945430637738,11.9900908340215,10.2905982905983,8.29304574191149,12.3533863034431
2964,"Miami-Dade County","FL",8,12.2847759793573,11.1687413554633,9.97055988328166,10.3889418003037,11.4010016519391,7.20362884271881,8.1860058158985,8.32009195713175,7.8068745973396,8.12066792690611,8.06382730908103,7.51038794609918,7.53299120234604,7.44200369533977,6.50112866817156,5.68961367192201,6.86451612903226,6.37601506777411,6.70461949998285,6.38557649261324,6.67647845865668,6.45345516847516,6.05584642233857,5.54327356095963,6.06753722032771,5.63143940665168,5.52280484021098,4.96731581097644,6.16189026408101,5.83841225191436,5.83497404689458,5.26789865178987,6.2292118582791,5.92552225249773,6.50746041990964,6.52371374813469,7.18486951009052,9.42028985507246,8.56290465913419,8.47842038556467,10.815649867374,10.1094765651728,10.5765611633875,10.1598675093791,10.2029842720796,10.2805786935555,11.2143809215029,11.1478473370229,10.7135142918857,11.8933969769292,11.627541807333,10.8215319925423,13.3612091453123,11.1411469395636,11.2963593058864,8.40991556173488,9.44879443201591,7.58603126094292,9.32125945002908,9.24862553451436,9.96126845800048,10.0982469659025,9.47180382444887,8.87278385128772,12.0801983943508,11.4323258869908,11.9478587368496,11.4064676981741,11.0074084834399,11.1198681665114,10.634328358209,10.8169093537355,10.669537288674,9.57420711407044,11.1800811457503,9.42998630281319,12.7152717282048,11.5425146545478,12.0514278493808,10.9311211992554,11.8331585534995,11.6089117514164,11.002972819932,11.3467839282635,7.74220002236553,12.0143112701252,11.175,8.92690289657155,12.8614996319276,11.4927344782034,11.9974268253458,11.5134602757715,11.7796135997104,11.5705280281977,11.1370663002405,11.8524414299062,11.9291935540745,14.1706484641638,12.5733301313939,10.1243214848538,14.9869066004163,13.2141570900043,12.7015873015873,12.7443190846973,12.7253343671254,11.360164707445,11.4933198038221,11.3936328679807,12.6487663280116
978,"Dallas County","TX",9,17.8314159767767,16.073250631008,13.820628314043,11.8889346432143,14.3287902544928,11.6820193803086,15.4889642519597,15.4408405664687,16.9474129082896,17.5906704115277,17.1831335775942,15.5903706534199,15.8643698508885,15.0684931506849,12.5464480874317,10.4747610395766,12.8886701123964,11.7674310864026,12.9049309068942,13.0873015873016,14.6230841413825,14.792243767313,14.752621231979,15.3618281845112,13.9274279615795,14.3199463241637,11.9322709163347,9.44098019910294,12.1563431599868,10.6118645822549,10.8521633397507,11.7652928849416,11.6251599566887,12.3436278342455,13.1316070216274,15.1286515767073,15.0159404888417,16.2530107864698,13.4252457904848,10.2274171007496,13.4031146285423,11.6675139806812,11.1671554252199,12.8797886393659,13.8325806112803,13.211044979998,16,14.8453608247423,14.881974248927,16.2165129556434,12.179643641689,10.5879187407507,12.4982446285634,9.53506698187549,10.392351626521,9.95680584782368,10.4692052647443,11.752420732865,12.8885657153245,14.3978574067233,15.3758433906681,15.0590741816773,11.9896640826873,9.6398891966759,11.2738778858549,10.4306113342258,10.6916369401506,11.0679611650485,11.0086563793752,13.6661671037842,14.138315672058,14.4243208279431,15.0821878304335,14.3900513225424,12.9668049792531,9.33287245074317,12.7518397876704,11.9224701374803,12.1663500949715,12.3514727908138,13.846006328507,15.5863619333084,16.7796124844898,18.3442638532459,17.7066095590383,18.7102633969119,14.8183455142464,9.76695163368076,13.5411343893715,11.8515850144092,13.8632750397456,14.6595301813857,16.7199849454272,18.2883619514854,19.654486251809,20.8466380804671,20.8060070335519,22.4333177351427,18.7885208012327,12.8210526315789,17.9923436835389,16.967397990568,17.5591417568311,18.2147790055249,20.029563932003,20.8360495436767,22.7804761525599,22.8827818283791,22.9733121392119
1347,"Queens County","NY",10,9.76278987431404,10.048592646924,8.62477490285281,6.85924161207068,8.27980730630269,6.91910816288926,11.2815482029787,12.3552123552124,12.3888488344148,15.3992395437262,14.2176249873238,11.8484685652875,12.4068157614483,11.308238198087,9.20605717520521,7.97460966000292,9.14791589819255,8.81747889621905,8.05097726854972,7.64507003380943,8.37431599362749,8.27449872917255,7.61672692972803,8.18105359736983,7.82707622298066,8.16707763580662,5.98782961460446,5.23032219468421,6.80045570063973,5.10887062611201,5.71938537948161,6.79154976068658,6.41534391534392,5.83760834954891,5.72765559195133,6.33997239203313,6.44741126668838,7.00061588996099,5.88119202684034,4.21096957574481,5.39023615376469,3.87874552284441,5.2703096185577,5.66689702833449,7.1037707690777,7.56320151054233,7.1889977078558,6.64683557287927,7.33340199814605,6.94723485249022,5.83636163418126,4.81237816764133,5.98290598290598,4.43662924387935,4.72353087031986,6.09323101592028,6.05923581279674,6.29774932892835,6.77644078530716,6.58525948539032,7.23769239807308,7.34274097105956,6.2454699202706,4.71517777494584,5.56228956228956,5.31208499335989,6.34195839675292,6.34514675435392,5.89330704348779,6.30292635866652,6.57670937748044,5.98602901665771,5.61773096335308,5.09025675524162,6.42307250373434,4.35954529473808,4.96235455167693,4.79971557241052,5.8159939834545,6.03217158176944,7.04607046070461,7.39597118070872,7.46313123789662,7.52655071571495,7.2906717605858,7.5972018870994,7.32331853875043,4.56020187454939,5.74324324324324,4.89701857986461,6.70414038936112,6.90109311207691,9.0958605664488,9.7429686448661,9.58922558922559,9.80751604032997,10.9324758842444,12.6986211424819,9.79423868312757,7.04287608663622,8.93396633577902,9.25007295010213,11.0880972107153,10.4367631296892,11.8232183329136,12.7656914228557,11.4618145810125,10.8021935977554,12.4935064935065
