"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Highland Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44292534722222,2.52631578947368,2.89011904761905,2.80549019607843,2.74137931034483,2.74415204678363,2.77777777777778,2.5275257108288,2.5,2.6079869600652,2.72969305268091,2.65189873417722,2.78174603174603,2.7307406173662,2.56428571428571,2.77777777777778,2.75882352941176
"Oak Lawn","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",106,,,1.42886200728896,1.46633941093969,1.50712998618822,1.37169971169895,1.3453443877551,1.35023444388837,1.36459430979979,1.39735099337748,1.34289919058131,1.33399209486166,1.33735522694971,1.40845070422535,1.46226362104475,1.46068470866608,1.455,1.44489878657765,1.45152158527955,1.47540983606557,1.58237356034051,1.57192057147087,1.59693537641572,1.54735376044568,1.50150602409639,1.47700810684035,1.52214022140221,1.52535328345802,1.51208256264436,1.54059040590406,1.54059040590406,1.55006501950585,1.55646970830217,1.56922668610538,1.57064258542268,1.59134615384615,1.57339882396456,1.50217959895379,1.51515151515152,1.52173649708572,1.56826568265683,1.56118143459916,1.56453382218688,1.61625282167043,1.63265306122449,1.65905995125548,1.64888457807953,1.63618864292589,1.65599268069533,1.63618864292589,1.64985590778098,1.59470446760668,1.57918552036199,1.60454115421003,1.6200187883486,1.64772727272727,1.662284144427,1.64928425402808,1.7032589052044,1.69216921692169,1.64980525333162,1.64720741799905,1.66531604538088,1.66315789473684,1.661918328585,1.65864098448368,1.6917842613905,1.69230769230769,1.73371791605006,1.76829268292683,1.68300907747953,1.74581589958159,1.87715920470734,1.87812321915756,1.73345759552656,1.70759061355445,1.69019607843137,1.69165888577653,1.68319712677019,1.68234250221828,1.66452711713505,1.70622568093385,1.70648815653965,1.69971671388102,1.71787273708483,1.69021480847828,1.6972972972973,1.66559070367979,1.68287951550709,1.70117290945246,1.68650793650794,1.68949347219092,1.71409218551182,1.71977744056651,1.81143264180194,1.77038626609442,1.75,1.73491458042334,1.74353012828569,1.71758484246474,1.71755102040816,1.73209028459274,1.76243364299934,1.7822052704577,1.7943954690752,1.7981210303458,1.85169491525424,1.77839935746565,1.72884568286058
"University City","San Diego","CA","San Diego-Carlsbad","San Diego County",107,,,,,,1.58234126984127,1.77824267782427,1.7841163310962,1.71313711700135,1.82531380753138,1.75430210325048,1.75215105162524,1.76659528907923,1.75430210325048,1.73333333333333,1.69565217391304,1.69501133786848,1.71813369630974,1.76611014453961,1.76630434782609,1.7841163310962,1.79466166492744,1.79033864541833,1.77801022780102,1.74266519996857,1.79595588235294,1.87040441176471,1.84761649041639,1.79283216783217,1.82992465016146,1.84445640473628,1.89492753623188,1.90389845874887,1.89550561797753,1.8729817007535,1.88330451296145,1.91391941391941,1.88745019920319,1.80552328458265,1.86233461374306,1.88679245283019,1.90134247891534,1.9010889292196,1.9010889292196,1.82027352881624,1.82420379025723,1.8917116767828,1.90562613430127,1.92307692307692,2.23006644518272,2.19811320754717,2.17305801376598,2.10548172757475,2.08806302473338,2.06981317600787,2.07547169811321,2.088868101029,2.13733857148828,2.15865384615385,2.26774083054167,2.32213438735178,2.35875706214689,2.35177865612648,2.30529723009748,2.29107981220657,2.2303908845515,2.19485552889535,2.21345514950166,2.33653846153846,2.38501560874089,2.39202657807309,2.39697510738498,2.52793866452006,2.4068416806612,2.26759885607435,2.19385199516694,2.25790513833992,2.24826760994207,2.24861014768123,2.3612164312516,2.44719335448676,2.47295968534907,2.40612648221344,2.44980532949785,2.37176866112398,2.3,2.31340945484927,2.34859070932907,2.34023308431458,2.35436958497987,2.43388429752066,2.47453272779855,2.55651237890205,2.64950166112957,2.64843302228834,2.69715290562715,2.72219438835067,2.65786925564031,2.63943661971831,2.53119468138302,2.51236767804981,2.49546279491833,2.51137487636004,2.52808816322729,2.63943661971831,2.82352941176471,2.72596153846154,2.74356103023516,2.75691699604743
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",108,,,,,,,,,,,,,1.49833518312986,1.49833518312986,1.49833518312986,1.54128309135308,1.54253058389307,1.50602409638554,1.50990099009901,1.5329283887468,1.55342752920055,1.55222005639283,1.57790927021696,1.55940594059406,1.52053859807826,1.51666203969938,1.5730880929332,1.60642570281124,1.58904256595103,1.60642570281124,1.62540935286266,1.59816949439152,1.6304347826087,1.58648925281474,1.6304347826087,1.6518616234219,1.65929203539823,1.6304347826087,1.65330661322645,1.68113215435428,1.63636363636364,1.63636363636364,1.63636363636364,1.61073825503356,1.68067226890756,1.69439732045761,1.68316831683168,1.69354838709677,1.78010471204188,1.80029041626331,1.7650569334702,1.72821093846344,1.72821093846344,1.76504376101327,1.76829268292683,1.78217821782178,1.75635727119456,1.8450184501845,1.79290889574668,1.8,1.80628272251309,1.80675581908787,1.81756093406954,1.81444320495007,1.80209402347774,1.82016144231511,1.8,1.80693069306931,1.81708660899313,1.80058083252662,1.84804101550081,1.7910447761194,1.89075630252101,1.80784123910939,1.85,1.8,1.8574297188755,1.82387084186909,1.81067588325653,1.8,1.77580466148724,1.80271338240037,1.82608695652174,1.8,1.72008179078777,1.75257731958763,1.75257731958763,1.77698863636364,1.70682730923695,1.7932346479572,1.8,1.82358771060456,1.8095648427402,1.81818181818182,1.85,1.85009487666034,1.85009487666034,1.82352941176471,1.80058083252662,1.8,1.75456389452333,1.75456389452333,1.76470588235294,1.75599481854879,1.89075630252101,1.94472876151484,1.94736438075742,1.95094760312152,1.61760237241783
"Desert View","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27192453748783,1.46305418719212,1.37961319362055,1.48622047244094,1.44435004248088,1.46696638283594,1.4770798142638,1.42152023692004,1.33070972575077,1.34088669950739,1.37880104257168,1.32430213464696,1.45714285714286,1.29226069246436,1.33529051158858,1.32352941176471,1.37901127493495,1.44052344556695,1.47488986784141,1.48725490196078,1.5126582278481,1.47798742138365,1.54220285855437,1.48529411764706,1.5377932232841,1.55373780777478,1.58361018826135,1.5394581861013,1.58128078817734,1.62048780487805,1.60292682926829,1.58992180712424,1.64476386036961,1.93900634580324
"Bayside","New York","NY","New York-Newark-Jersey City","Queens County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09090909090909,2.26,2.21359649122807,2.19444444444444,2.20782726045884,2.18974358974359,2.19209401709402,2.18181818181818,2.22222222222222,2.25,2.08916666666667,2.1,2.1,2.2025641025641,2.20512820512821,2.18974358974359,2.20519568151147,2.25128205128205,2.22222222222222,2.20512820512821,2.24736842105263,2.25128205128205,2.26315789473684,2.35087719298246,2.26315789473684,2.2,2.22875816993464
"Rancho Penasquitos","San Diego","CA","San Diego-Carlsbad","San Diego County",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09043818444374,2.13160854893138,2.1850170261067,2.25915221579961,2.19442437379576,2.18777837018928,2.15749730312837,2.13872832369942,2.13,2.13391136801541,2.18879513777259,2.22401040953294,2.21339387060159,2.2495183044316,2.21767724430813,2.26775986393808,2.21052631578947,2.17717365125241,2.21339387060159
"Woodlake - Briarmeadow","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15309668188322,1.17493356953056,1.17678743961353,1.22852081488043,1.18800975750131,1.34674922600619,1.21583742116328,1.25407725321888,1.23029229406554,1.19402985074627,1.17,1.13573619631902,1.15052732502397,1.17450036959821,1.17932489451477,1.18893617021277,1.19176598049837,1.2,1.19831814996496,1.14028804774246,1.11847826086957,1.11847826086957,1.11847826086957,1.13382899628253,1.12684023991276,1.12824106517169,1.11197242206235,1.09021739130435,1.1180744777475,1.14018373946897,1.18447279563875,1.14057115000907
"Summerlin North","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968110143351568,0.926145365797685,0.919821971341728,1.01014040561622,0.985471536865004,0.992234685073339,0.991792065663475,1.02189115232594,1.01593563705889,1.04207171952003,1.06039846411408,1.04679802955665,1.04727707959306,1.04116222760291,1.05633802816901,1.06468154012235,1.05492486692732,1.08093978332074,1.07840070317543,1.07859531772575,1.11778846153846,1.09204368174727,1.07693206746503,1.12244897959184,1.16163510505291,1.1262103592856,1.14911080711354,1.14911080711354,1.16630906766121,1.18343195266272,1.20988890001001,1.2123745819398,1.23603415854947,1.21872477804681,1.21751025991792,1.19565217391304
"Lake Balboa","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18785103785104,2.17391304347826,2.18983050847458,2.15371621621622,2.18772509003601,2.11576856240651,2.18795001146526,2.17481037518624,2.14501134711003,2.25056179775281,2.22444444444444,2.21234400598693,2.26530612244898,2.23328651685393,2.18555555555556,2.234375
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55370562821292,1.50273224043716,1.44444444444444,1.58306896518906,1.46818923327896,1.41831852358168,1.44042232277526,1.57782553791283,1.61420765027322,1.6491739552964,1.56268221574344,1.43304480165393,1.53658536585366,1.63255690156246,1.6398891966759,1.50222222222222,1.51008411877977,1.51600272386789,1.57780195865071,1.6398891966759,1.6398891966759,1.66213275299238,1.64819944598338,1.6398891966759,1.62819035424669,1.58596300326442,1.56564748201439,1.54615292569104,1.50222222222222,1.50222222222222,1.56157786885246,1.5887059671904
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04545454545455,1.82020572788208,2,1.97077409162717,2.02846975088968,2.01584813653779,2.0970970970971,2.14284682080925,2.16911075582998,2.1200548533852,2.05909090909091,2.09888059701493,2.05829596412556,2.1,2.13640135639434,2.18466976655912,2.21590909090909,2.20575515455558,2.23073373676248,2.21974202978252,2.14414414414414,2.18935398734223,2.19166452338659,2.20069196802598,2.12464589235127,2.12121212121212,2.07020702070207,2.1,2.195,2.13248638838476,2.2,2.22323049001815,2.20655825965206,2.20774091627172
"Greenville","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59090909090909,1.5625,1.66114790286976,1.59375,1.65281456953642,1.59375,1.63157894736842,1.5625,1.73333333333333,1.76908752327747,1.78571428571429,1.83333333333333,1.65134398130113,1.66114790286976,1.66573867854491,1.66481069042316,1.67012226184412,1.74157303370787,1.77297794117647,1.74375,1.77285714285714,1.8125,1.76954248366013,1.75,1.77951388888889,1.74375,1.7746857696567,1.79375,1.77777777777778,1.6975,1.75798611111111,1.78125,1.8125
"Chelsea","New York","NY","New York-Newark-Jersey City","New York County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84541252398395,5.63521545319465,5.63434030221284,5.55486111111111,5.40783884617869,5.625,5.71923076923077,5.66666666666667,5.53716258048539,5.73035714285714,5.73214285714286,5.65503432494279,5.60307813733228,5.66666666666667,5.80745856353591,5.66666666666667,5.6535165967284,5.5659726577198,5.67814612143763,5.70005666493091,5.75,5.67489711934156,5.8038829787234,5.74662787212787,5.77694492627927,5.66666666666667,5.70833333333333,5.63686274509804,5.75,5.5,5.54060514465486,5.30745098039216,5.36875,5.42179144385027,5.41176470588235,5.39903264812576,5.72666666666667,5.76388888888889,5.60833333333333,5.73464035964036,5.92,5.70948469006721,5.57104010876954,5.48610209759428,5.62445030782762,5.75,5.66818181818182,5.66666666666667,5.66666666666667,5.66666666666667,5.75,5.80495856353591,5.66666666666667,5.66666666666667,5.54156378600823,5.52777777777778,5.59109730848861,5.58077817531306,5.76229329852045,5.76229329852045,6.10294117647059,6.1037408660809,5.93585544889893,6.33333333333333
"Gresham","Chicago","IL","Chicago-Naperville-Elgin","Cook County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06623931623932,1.01290322580645,1.03859250851305,1.04545454545455,1.05555555555556,1.044,1,1,1.04509456264775,1.044,1.01764705882353,1.02456312232575,1.01971447994562,1.01971447994562,1,1.01971447994562,1.05555555555556,1.05454545454545,1.02925977653631,1,1.01675977653631,1.04,1.11416781292985,1.12142857142857,1.09545454545455,1.10526315789474,1.06346153846154,1.08666666666667,1.07785547785548,1.05530071355759,1.0625,1.09061260904044,1.06831030150754
"Mid City West","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",120,,,,,,,,,,,,,,,,,,,,,,2.26086956521739,2.64926590538336,2.56410879395289,2.54491017964072,2.43410471220167,2.38910133843212,2.4695652173913,2.45875274703107,2.35849056603774,2.53134328358209,2.61652173913043,2.6376673040153,2.5991452991453,2.62241235481802,2.60879360014183,2.61551414039526,2.57166681072982,2.34860383944154,2.46449456975773,2.59883720930233,2.66172721478649,2.71414913957935,2.71428571428571,2.72684752104771,2.82184398575763,2.70418848167539,2.8,2.74346889286633,2.64397905759162,2.68823529411765,2.78447506593048,2.70260869565217,2.63159635199109,2.58914728682171,2.58257319858012,2.57314009661836,2.6510067114094,2.76907114624506,2.8138267680781,2.8838672154617,2.9312015503876,2.70287250917022,2.55681818181818,2.65321701199564,2.68732824427481,2.73718647764449,2.66666666666667,2.66666666666667,2.64118705035971,2.82194244604317,2.69514721919302,2.66521264994547,2.84038461538462,2.92110482399763,2.90756302521008,2.91750503018109,3.00990832464373,3.03126994256541,2.97120418848168,2.95739130434783,2.94736842105263,3.04936661698957,3.0016,3.00492125984252,2.96260030134202,2.93697478991597,2.95217391304348,2.96605744125326,3.0587550901687,3.12888083136392,3.08442636746143,3.11099899091826,3.198,3.1304347826087,3.092,3.08773106646059,2.83730158730159,2.84467713787086,2.89583333333333,2.90865384615385,2.9156175059952,2.91801418678142,2.88888888888889,2.90345145145145,2.84442446043165,2.92121783342557,2.96942446043165,2.88671875
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso County",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58810810810811,1.53405405405405,1.49239543726236,1.51996197718631,1.51049618320611,1.46300914380715,1.4835277156137,1.48187022900763,1.48584905660377,1.42490494296578,1.44300518134715,1.44869663093807,1.43953694181861,1.44380639868745,1.43712848382189,1.43867924528302,1.46294602012809,1.42508143322476,1.41115321717561
"Jamaica Plain","Boston","MA","Boston-Cambridge-Newton","Suffolk County",122,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,2.24317649211148,2.14556962025316,2.07885849645481,1.94309507286607,2.08712121212121,2.08333333333333,2.21111111111111,2.1,2.2,2.27272727272727,2.20062893081761,2.20763723150358,2.10555555555556,2.03592814371257,2.15,2.11111111111111,2.15175537938845,2.121875,2.20416666666667,2.25,2.22222222222222,2.10555555555556,2.15192307692308,2.08930540242558,2.24343852064193,2.26885334240903,2.33333333333333,2.359375,2.23611111111111,2.33333333333333,2.44722222222222,2.44055068836045,2.4,2.3,2.25,2.28519195612431,2.33725490196078,2.38799283154122,2.43234223300971,2.49375,2.5,2.46875,2.78207774337805,2.46453373015873,2.44222222222222,2.39900699616339,2.25833333333333,2.25320512820513,2.41359223300971,2.6125,2.58333333333333,2.75,2.66222879684418,2.80112044817927,2.63888888888889,2.55353832733617,2.59441624365482,2.5,2.46913580246914,2.62237762237762,2.80957336108221,2.82125904159132,2.6875,2.71875,2.70588235294118,2.66990291262136,2.67949189985272,2.66111111111111,2.54858490566038,2.50752256770311,2.55,2.47368421052632,2.45,2.51897184822521,2.56777361622742,2.69543178973717,2.8125,2.81410256410256,2.746875,2.78260869565217,2.72479564032698,2.81410256410256
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego County",123,,,,,,,,,,,,1.85185185185185,1.86110661719148,1.80326121806549,1.7875920084122,1.78868552412646,1.83992640294388,1.87402640377357,1.87188019966722,1.87104825291181,1.87104825291181,1.86992886387855,1.85714285714286,1.85108153078203,1.78095238095238,1.78868552412646,1.77980132450331,1.75824175824176,1.77491694352159,1.83565310492505,1.8047619047619,1.88725490196078,1.87912708440111,1.95972495088409,1.95507487520799,1.92139737991266,1.87695093276092,1.8638524184059,1.90931780366057,1.91849816849817,1.93165184310054,1.9459706959707,1.95159286647222,1.96078431372549,2.01730418943534,2.02878365831012,2.02114427860697,2.00698080279232,1.96293040696665,1.97574893009986,2.03069310292897,2.00549450549451,1.98235848800608,2.02578268876611,2.00569127338082,2.01657458563536,2.01657458563536,2.08103130755064,2.16575091575092,2.13146858449406,2.12449799196787,2.14956600595932,2.13627992633517,2.13710093545058,2.1285140562249,2.08826205641492,2.13442325158946,2.16850828729282,2.22985347985348,2.23150183150183,2.32777725754596,2.1585557299843,2.25580775524372,2.21270051321466,2.15124697916972,2.16029900332226,2.16753393179989,2.2089552238806,2.27659169926119,2.30859033311666,2.32029117379436,2.38853503184713,2.45536918712307,2.39981785063752,2.41501849277339,2.36379613356766,2.35805860805861,2.36768802228412,2.35383956862707,2.36267605633803,2.36187423687424,2.46336996336996,2.49799196787149,2.59336099585062,2.5462962962963,2.49537037037037,2.48168498168498,2.48940677966102,2.50725338491296,2.49315822834958,2.54173989455185,2.57576647097195,2.57619047619048,2.54785445587403,2.73805601317957,2.63310185185185,2.71047619047619,2.71084337349398,2.69730733519034
"Palms","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.495,2.46363251705717,2.38288288288288,2.26486486486486,2.38522134574766,2.45652173913043,2.52272727272727,2.66510259228726,2.65127701375246,2.43243243243243,2.73766447368421,2.6972972972973,2.61065789473684,2.8963149078727,2.71428571428571,2.5929648241206,2.46411483253589,2.44102564102564,2.52502468498338,2.59090909090909,2.58620689655172,2.63068181818182,2.58333333333333,2.695,2.7112676056338,2.6972972972973,2.62675438596491,2.65560165975104,2.66666666666667,2.68095238095238,2.69478260869565,2.67391304347826,2.71922330097087,2.7477350079095,2.81361352215624,2.97596153846154,2.93529411764706,3.1027027027027,3.51851851851852,3.2365970178063,3.06202636501998,3.09068181818182,3.08804054054054,3.08700879362462,3.0235637647698,3.07820512820513,3.03677606177606,3.08333333333333,3.17613089509143
"Allapattah","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68171791632888,1.66481275491287,1.74242424242424,1.72623619340209,1.79084107011059,1.83537263626251,1.73076923076923,1.73076923076923,1.65650026451648,1.86125211505922,1.90051455115274,1.90212764749949,1.76191023284314,1.8208276793878,1.78846153846154,1.75522648083624,1.71752908161094,1.78708791208791,1.84615384615385,1.81403588206632,1.79,1.87236021100524,1.90516218304743,2.02785908841684,1.96987253765933,2.09424083769634,1.94686411149826,1.94444444444444,1.91127879638713,1.90526690467843
"Englewood","Chicago","IL","Chicago-Naperville-Elgin","Cook County",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.972222222222222,1.02142857142857,1,1,1,1.05718954248366,1.02142857142857,1,1,1,1,0.975,0.95,0.95,0.95,0.964285714285714,0.944444444444444,0.972222222222222,0.961538461538462,0.9995,0.9895,0.966666666666667,0.944444444444444,0.964102564102564,0.944444444444444,0.9,0.924812030075188,0.94281045751634,1,1,1
"East Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk County",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12132352941176,2.04081632653061,2.04081632653061,2.04230597348428,2,2.16666666666667,2.125,2.19298803443153,2.11764705882353,2.06268418467584,2.06217783505155,2.07854688267059,2.14835164835165,2.11764705882353,2.12916666666667,2.2,2.19725494725495,2.11145510835913,2.27272727272727,2.284068227182,2.3125,2.29915433403806,2.23390275952694,2.35294117647059,2.375,2.13809523809524,2.17503639010189,2.27777777777778,2.4,2.48893805309735,2.48893805309735,2.44444444444444,2.5,2.37505351791066,2.30277777777778,2.31009615384615,2.41602631996721,2.53333333333333,2.45535714285714,2.58359133126935,2.6026026026026,2.74323529411765,2.71636615811373,2.71428571428571,2.91364572403367,2.8,2.75,2.75,2.69230769230769,2.67857142857143,2.59179265658747,2.77222222222222,2.75,2.75,2.75,2.75,2.70758122743682,2.75
"Jefferson Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35294117647059,1.24038461538462,1.27272727272727,1.34821428571429,1.28888888888889,1.3,1.28333333333333,1.20833333333333,1.22222222222222,1.29,1.25,1.27272727272727,1.33333333333333,1.36792452830189,1.33333333333333,1.33333333333333,1.4,1.39444444444444,1.33826530612245,1.33333333333333,1.31219161184211,1.27922077922078,1.26315789473684,1.21780303030303,1.275,1.32291666666667,1.328125,1.36116600790514,1.38888888888889,1.36907894736842,1.34605263157895,1.30789473684211
"Briarforest Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889101338432122,0.932937181663837,0.813616071428571,0.792349726775956,0.795454545454545,0.813616071428571,0.813616071428571,0.892857142857143,0.909033157557427,0.892857142857143,0.870429252782194,0.881057268722467,0.845588235294118,0.85375816993464,0.869714626391097,0.866425992779783,0.874183006535948,0.870429252782194,0.909822100834133,0.89127283456486,0.909822100834133,0.891659066180235,0.933908045977011,0.953304597701149,0.948275862068966,1.02702702702703,1.13150684931507,1.11358605732683,1.00513942424558,0.999240796204373,0.993949870354365,1.00571029847346,0.85859563123495,0.870429252782194,0.862068965517241,0.87719298245614,0.920559788862157,0.961375893268359,0.924170616113744,0.950734658599827,0.972812234494478,1.06106194690265,1.0880829015544,1.01609657947686,1.01106639839034,1.03834766151514,0.998725074104015,0.986666666666667,0.934615384615385,1.05826780591501,1.029263370333,1.02378929481733,1.11638316920322,1.09600679694138,1.10199108188141,1.10082699417637,1.09463276836158,1.08333333333333,1.05955061795176,0.97,0.97,1.02369668246445,1.07175976473324,1.1,1.06161137440758,1.07491856677524,1.10838097713098,1.10364683301344,1.04739336492891,1.0243328100471,1.01020408163265,1.01020408163265
"Rancho Bernardo","San Diego","CA","San Diego-Carlsbad","San Diego County",130,,,,,,,,,,1.35593220338983,1.47584973166369,1.43799972429005,1.44218398465138,1.42857142857143,1.43181818181818,1.43283596025995,1.41242937853107,1.38600708502024,1.39902569980695,1.39604810996564,1.41593420133897,1.43177737881508,1.44305019305019,1.43008474576271,1.39826552398807,1.40097882480695,1.44297905352987,1.50462962962963,1.49619492410903,1.45328389830508,1.44358949046449,1.43798851115924,1.45098039215686,1.50510204081633,1.54198841698842,1.50204277817832,1.39506555634302,1.48361823361823,1.49038461538462,1.44305019305019,1.44549051356045,1.50096525096525,1.52259217980867,1.52967387182404,1.3497150997151,1.54498465514456,1.52814360971141,1.53688524590164,1.54525386313466,1.50945545682388,1.48305084745763,1.46248534583822,1.4052988532212,1.43201366832389,1.56418917049799,1.60695468914647,1.62303664921466,1.59800801715269,1.6487043049543,1.6489588667008,1.64307582742111,1.60726764500349,1.59980939090528,1.69335081350007,1.68202764976959,1.66228070175439,1.63143317830818,1.66960352422907,1.67261237326296,1.74467283842284,1.66960352422907,1.64473684210526,1.66988029614595,1.62574651625747,1.69354838709677,1.66429484967214,1.65172413793103,1.70614035087719,1.72253345782758,1.71252620545073,1.76534391534392,1.82692307692308,1.83691756272401,1.83951141294095,1.81826090903589,1.82593293434255,1.77953149001536,1.82859761686526,1.88253012048193,1.93326271186441,1.92567567567568,1.89189189189189,1.97876447876448,1.97876447876448,1.92567567567568,1.97368421052632,1.92652329749104,1.88674696682797,1.92483959670027,1.9368052992084,1.88149566655878,1.96496212121212,2.00729927007299,1.99118134589339,1.97830471837094,2.00289575289575,2.02340747641784,2.02821869488536,1.97504532181952
"Kew Gardens Hills","New York","NY","New York-Newark-Jersey City","Queens County",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29261363636364,2.2,2.33823529411765,2.35294117647059,2.28211629479378,2.26666666666667,2.2683908045977,2.26666666666667,2.27222222222222,2.32352941176471,2.29411764705882,2.32291666666667,2.35828877005348,2.35294117647059,2.35294117647059,2.33333333333333,2.35294117647059,2.35294117647059,2.32924836601307,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.30555555555556,2.32558139534884,2.33333333333333,2.37927170868347,2.37927170868347,2.37559523809524,2.33333333333333,2.33333333333333
"Portage Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46060606060606,1.42727272727273,1.3,1.32575757575758,1.27272727272727,1.29705882352941,1.27272727272727,1.26870629370629,1.27097902097902,1.26382341522933,1.21521739130435,1.21153846153846,1.25,1.26315789473684,1.35705882352941,1.38194444444444
