"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Montgomery County","PA","Philadelphia-Camden-Wilmington","42","091",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83598104793757,1.95330732069863,1.96441843180974,1.90078037904125,1.95048309178744,1.95679875679876,2.08644278606965,2.18120805369128,2.11496746203905,2.04273504273504,2.11496746203905,2.12930648769575,2.01118568232662,2.18517639526669,2.18252647931971,2.22222222222222,2.15967587185049,2.16207971800434,2.25386029411765,2.42564102564103
"Pierce County","WA","Seattle-Tacoma-Bellevue","53","053",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50526315789474,1.55,1.52403093439774,1.5962441314554,1.57495580772082,1.62256169212691,1.68053728070175,1.58031526836894,1.53846153846154,1.65178571428571,1.59333333333333,1.72172619047619,1.69117647058824,1.76497005988024,1.78571428571429,1.76286954956577,1.60796277722055,1.8055928111588,1.65677521008403,1.65086786114222,1.74133663366337,1.70834878914737,1.76557535796666,1.66157760814249,1.75324675324675,1.8757894874631,1.79969153653364,1.82839042049568,1.87734962406015,1.85714285714286,1.9
"Essex County","NJ","New York-Newark-Jersey City","34","013",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.959229733390703,0.836320191158901,0.945197666695544,0.945017182130584,0.87347723516862,0.989289506338668,0.997652582159624,1.06437548089254,1.25552184940796,1.32122213047069,1.17174677608441,1.1857825567503,0.973755368866467,1.01983035569834,1.1,1.09814309875753,0.965152639921122,1.04789138651283,1.03272320618545,1.11659478449917,1.25750750750751,1.38282387190684,1.31005691678499,1.30712512565513,1.24327956989247,1.148691767709,1.15625,1.0985640529203,1.04851973684211,1.02933607822954,1.0398895761497,1.15383306334168,1.34307359307359,1.43957826439578,1.43949601521281,1.40646976090014,1.20614035087719
"Collin County","TX","Dallas-Fort Worth-Arlington","48","085",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706889245700603,0.639709028669234,0.63441712926249,0.705429670799487,0.773255813953488,0.778688524590164,0.787967875174811,0.806340057636888,0.793407423705776,0.804828973843058,0.796534635879218,0.851699065946228,0.856809763747998,0.871908687381103,0.882352941176471,0.862344386911975,0.884665792922674,0.90062813950216,0.876807039597737,0.854534409390734,0.87577611395179,0.878297227000562,0.897291196388262,0.897291196388262,0.884188626907074,0.933734939759036,0.918587896253602,0.931820740907555,0.936849410131853,0.954861111111111,0.958104395604396,0.950292397660819,0.942460317460317,0.955794504181601,0.957710916687074,0.96842744383728,0.964226755641889,0.97607401253502,1.00431299557742,0.96106142066966,0.982905982905983,0.996688919582566,0.956104944500505,1,0.973227206946454,0.95469241017769,0.931115002918856,1,0.997645673925839,1.03490065908874,1.04284103720406,1.05497781969886,1.04658792650919,1.08614721848698,1.05485232067511,1.05485232067511,1.06310013717421,1.07468107924334,1.07245337159254,1.07142857142857,1.04736182275631,1.06698318463173,1.10699052068485,1.1504221028396,1.15156017830609,1.10947688406491,1.1785540662546,1.18499257057949,1.21690427698574,1.1608442503639,1.15658362989324,1.22694242593628,1.25622719787093,1.24054698078642,1.31502699946375,1.28050225598195,1.19309035976337,1.17214439655172,1.14323106027163,1.16494082840237
"Hidalgo County","TX","McAllen-Edinburg-Mission","48","215",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191285977242303,0.174750036761011,0.172074729596853,0.181924882629108,0.181924882629108,0.176497367754479,0.171768372087199,0.174912543728136,0.185528756957328,0.183823529411765,0.183823529411765,0.185185185185185,0.17719680030189,0.173330705532482,0.177135197242436,0.185111464968153,0.17879188712522,0.173611111111111,0.173389950460014,0.180555555555556,0.180843431122449,0.179988408861884,0.178923988153998,0.189082504759994,0.189368012776637,0.195402298850575,0.197162570226568,0.196678321678322,0.191441441441441,0.182798239305089,0.189802780289331,0.188743994509266,0.191105769230769
"Jefferson County","KY","Louisville/Jefferson County","21","111",62,,,,,,,,,,,,,,,,,,0.809061488673139,0.820192307692308,0.811388311388311,0.816981132075472,0.830721003134796,0.801282051282051,0.80972972972973,0.823074123238984,0.852350427350427,0.85,0.830410353535354,0.828598484848485,0.833333333333333,0.85,0.830721003134796,0.830438882324155,0.830896686159844,0.816802800466744,0.815620058730517,0.815660685154976,0.814223533535873,0.829145728643216,0.843253968253968,0.859459459459459,0.836925954113454,0.833333333333333,0.85,0.827487377487377,0.820585857914784,0.833333333333333,0.842105263157895,0.833333333333333,0.832030316606929,0.83457249070632,0.863821138211382,0.854087624209575,0.891483516483517,0.892284651967751,0.862068965517241,0.865243902439024,0.866666666666667,0.85,0.893684210526316,0.904606406050565,0.895328809121913,0.905932656333511,0.889208357293464,0.88611955420466,0.919074844074844,0.924872448979592,0.89975845410628,0.883333333333333,0.892857142857143,0.899148277197058,0.919069586670722,0.945035460992908,0.958949409291875,0.945101220831402,0.890873015873016,0.962251676986584,0.976921742148187,0.942481203007519,0.985545335085414,0.934027349055439,0.961538461538462,0.956765412329864,0.97588520055325,0.946428571428571,1.00529375369385,0.998571428571429,1.01289682539683,1.01867572156197,1.01950354609929,1.01622434169604,1.00281803542673,1.01578947368421,1.01867572156197,0.986842105263158,0.992704749834027,1.01605929586164,1.02702702702703,1.04615384615385,1.05820105820106,1.07142857142857,1.06812692398769,1.06386108184053,1.06269113149847,1.03571428571429,1.01867572156197,1.02564102564103,1.02702702702703,1.0283044058745,1.03328901000518,1.05798117092304,1.09739368998628,1.09203798392988,1.10545923100354,1.06837606837607,1.06885026737968
"Multnomah County","OR","Portland-Vancouver-Hillsboro","41","051",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0293609671848,1.96161822364797,1.92644483362522,1.9727626459144,2.04822054213535,2.00549450549451,1.94414172630666,1.97891337386018,2.10228171585032,2.15909090909091,2.20463378176383,2.24052193481259,2.24588323353293,2.37037037037037,2.27224199288256,2.30092342722213,2.29326031525267,2.3187867265814,2.28116343490305,2.33309936389559,2.3576512455516,2.32727272727273,2.21426529445397,2.41171582883257,2.18390804597701,2.15224411379987,2.17302452316076,2.2092175066313,2.30476833108412,2.3625,2.4875,2.44565217391304,2.45715530109038,2.41408934707904,2.45348837209302,2.42560390927531,2.42881750937278,2.38826815642458,2.37179487179487,2.40065789473684,2.44387755102041,2.50515463917526,2.51658311432199,2.54500692461363,2.50515463917526,2.50220458553792,2.54507154417243,2.53086967545639,2.46221161495624,2.57240704500978,2.51257253384913,2.54619018303223,2.51456310679612,2.54166666666667,2.57726007872947,2.6,2.63157894736842,2.6530612244898,2.67725945863978,2.73755165289256
"Suffolk County","MA","Boston-Cambridge-Newton","25","025",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6875,3.76068376068376,3.75,3.79807692307692,3.89931740614334,3.93267864065125,3.88413547237077,4,4,4.01146131805158,4,3.94427244582043,3.88311688311688,3.96103896103896,4.08587257617729,4.07337883959044,4.05063291139241,4.10857010857011,3.97590361445783,4.05,4.10106243195555,4.10411622276029,4.01913875598086,4,4.06976744186047,3.97590361445783,4.04721753794266,3.89130434782609,4.01913875598086,3.98888888888889,4,4.1125,4.20722433460076,4.23303167420814,4.2643818372935,4.31734317343173,4.35153583617747,4.27272727272727,4.2713567839196,4.25,4.34285714285714,4.4,4.36276223776224,4.37148217636023,4.31616811813707,4.29577464788732,4.25,4.33333333333333,4.375,4.3125,4.16666666666667,4.375,4.39429928741093,4.35064935064935,4.28928571428571,4.36299615877081,4.4,4.58333333333333,4.56994047619048,4.53095684803002,4.4875
"San Mateo County","CA","San Francisco-Oakland-Hayward","06","081",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4875,4.29321212121212,4.407,4.31818181818182,4.55248550583927,4.51388888888889,4.40507453416149,4.57849246026907,4.80039270253556,4.5,4.80442176870748,4.67415314975481,4.5,4.56639004149378,4.604,4.8009595959596,4.90041493775934,4.86486486486486,5.12567450271248,4.964,4.87777777777778,4.92766726943942,4.87888888888889,4.9,4.82573726541555,4.80977777777778,4.956,4.94615384615385,4.9597855227882,5.09090909090909,5.2,4.95054945054945,4.90867664493183
"Lake County","IL","Chicago-Naperville-Elgin","17","097",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02272727272727,1.99242403503969,1.97330960854093,2.07749673202614,2.05882352941176,2.06524183006536,2.08624183006536,2.09000653594771,2.3661800486618,2.3,2.31143552311436,2.28102189781022,2.3,2.3,2.15352789989068,1.9625,2.22876923076923,2.22876923076923,2.29032258064516
"Dekalb County","GA","Atlanta-Sandy Springs-Roswell","13","089",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84904153354633,2.01456310679612,2.02307102708227,2.12189962220562,1.8452380952381,1.86746987951807,2.01992261425172,1.99305555555556,1.95487364620939,1.9664879179952,2.07854406130268,2.03015293708724,1.8892551369863,1.9618320610687,2.06500956022945,2.12834444979838,2.0957264957265,2.09025270758123,2.10619505608069,2.21533923303835,2.26045296167247,2.31278839012869,2.18518518518519
"Cobb County","GA","Atlanta-Sandy Springs-Roswell","13","067",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67522935779817,1.77373417721519,1.83966244725738,1.87163538483923,1.88863669072144,1.95446265938069,1.95446265938069,1.95446265938069,1.95446265938069,1.95446265938069,2.20161290322581,2.23113964686998,2.00391871757589,2.05161290322581,2.06881720430108,2.06788990825688,2.10322580645161
"Jackson County","MO","Kansas City","29","095",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63529411764706,1.66571428571429,1.6425,1.72192807192807,1.69204737732657,1.67171717171717,1.69058295964126,1.63508547008547,1.62378640776699,1.61471413160734,1.64141414141414,1.60418803418803,1.64125560538117,1.7,1.72916666666667,1.70076748648177,1.640625,1.64786255411255,1.64285714285714,1.67676767676768,1.69638694638695,1.68965517241379,1.65571180555556,1.66414141414141,1.77062374245473,1.72691552062868,1.71111111111111,1.74044265593561,1.74044265593561,1.80599369085174,1.80396285562193,1.7550505050505
"Norfolk County","MA","Boston-Cambridge-Newton","25","021",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,3.08256578947368,2.81707317073171,2.6209534368071,3.00227272727273,3.06122448979592,3.10344827586207,3.21111111111111,3.17573051948052,3.22222222222222,3.10810810810811,2.875,2.66006097560976,2.56666666666667,2.61538461538462,2.8,2.794,3.22222222222222,3.28235294117647,3.33333333333333,3.38461538461538,3.48888888888889,3.3078431372549,3.33333333333333,3.54314159292035,3.16994949494949,3.40454545454545,3.25,3.4875,3.4,3.375,3.47222222222222,3.17073170731707,3.4875,3.43621215200163,3.33333333333333,3.21333190626179,3.4,3.4448275862069,3.21490467937608,3.31864904552129,3.40340909090909,3.47902494331066,3.625,3.5625,3.54545454545455,3.50681818181818,3.11183144246353,3.11183144246353,3.11183144246353,3.14159292035398,3.11147127678732,3.52959183673469,3.49616858237548,3.49616858237548,3.49616858237548,3.44827586206897,3.44827586206897,3.44827586206897,3.43550902731827,3.52222222222222,3.44090909090909,3.4390684271958,3.59597701149425,3.52966634091861,3.73333333333333,3.64130434782609,3.45833333333333,3.37693801729829,3.61678004535147,3.74725274725275,3.49871147624459
