"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"California",1,1.36852394916911,1.58788774002954,1.50107296137339,1.53658636948622,1.50753186802541,1.52119465877855,1.50140349226511,1.48878026751103,1.47769810227437,1.47263042754554,1.43929912390488,1.48404074702886,1.30554710218435,1.3041858355472,1.30016958733748,1.30694548170276,1.30281461561464,1.28584788225153,1.24766063630692,1.2320987654321,1.20244862264976,1.20685209226228,1.21042830540037,1.20259019426457,1.2014022452771,1.18708452041785,1.20886501007388,1.19568637644677,1.19787199828473,1.18495620814013,1.16383169203223,1.14517381286315,1.1444921316166,1.16483589548523,1.17763157894737,1.16666666666667,1.14636297156622,1.171875,1.17966884225576,1.14578559425603,1.10416666666667,1.12179487179487,1.13633971291866,1.10198459549109,1.13150867823765,1.12933634992459,1.12262521588946,1.12113018706197,1.12393681652491,1.11111111111111,1.11394016549968,1.1266013564431,1.18494423791822,1.19601588882832,1.1981307686635,1.2037037037037,1.20255892623309,1.19110640550556,1.19359953969764,1.19760479041916,1.20833333333333,1.2208067940552,1.23284902714256,1.26993502658004,1.28932439401753,1.31278538812785,1.32325141776938,1.33333333333333,1.33594771607077,1.33498854087089,1.37147335423198,1.35318704284222,1.34783853172813,1.3849765258216,1.42552433235771,1.42231947483589,1.43888888888889,1.43184421534937,1.44828280024977,1.44293834717971,1.44358008787982,1.42559109874826,1.45454545454545,1.3986013986014,1.48331273176761,1.5310821181888,1.56970649895178,1.61715380929564,1.64387810598593,1.65479681608714,1.67376749847839,1.67374021758923,1.66021029330382,1.64893617021277,1.64369034994698,1.63839409897077,1.66666666666667,1.69172932330827,1.6969696969697,1.72272727272727,1.75,1.76403614704438,1.76619007569386,1.76238398349988,1.73483163662004,1.73098751418842,1.74453805823804,1.75,1.75373794997641,1.76589303733602,1.7921146953405,1.83461117196057,1.84740655805715,1.86720698254364,1.8786515006252,1.85639880952381,1.84
"Texas",2,,0.798403193612774,0.782611762291929,0.809248554913295,0.806785409100619,0.806346742732497,0.778388278388278,0.763535400277649,0.748129675810474,0.754419191919192,0.752703014520462,0.754088835223389,0.758807588075881,0.733643050716221,0.736178253737707,0.740740740740741,0.744047619047619,0.743129495832937,0.73875083948959,0.735294117647059,0.726941115164148,0.724678231673195,0.728444124336476,0.727370689655172,0.731064663197326,0.737877214270045,0.752314814814815,0.758426966292135,0.757416368609299,0.762698452423236,0.760697076694029,0.758514523960374,0.752420292971227,0.771086051392441,0.790620034624232,0.823239501192004,0.793103448275862,0.837501981008104,0.803341902313625,0.833333333333333,0.818181818181818,0.780234070221066,0.789271107352759,0.775141092860923,0.771828268210323,0.767867690490254,0.771893030643564,0.769230769230769,0.767754318618042,0.768156424581006,0.773824382473908,0.782922579039084,0.803023145961266,0.808770668583753,0.810518731988473,0.811272416737831,0.808427241548261,0.804416403785489,0.802568218298555,0.804144324370845,0.807537012113055,0.814730049377456,0.822050290135397,0.829554024406966,0.837320574162679,0.845588235294118,0.844171506255443,0.842928875698205,0.83693495846012,0.836501901140684,0.839606253618992,0.83942719891625,0.837581937363438,0.844882912160903,0.853857539843013,0.859513930053349,0.859164420485175,0.858250276854928,0.860486181327941,0.855222968845449,0.852557673019057,0.845580054451687,0.848056537102474,0.84310373136608,0.858801077682982,0.868137024870953,0.876777251184834,0.889453621346887,0.892857142857143,0.893416927899687,0.891060649611957,0.882145377558222,0.884002733348097,0.878672947561172,0.879939543688397,0.882930019620667,0.887761572606214,0.895061728395062,0.90505274847307,0.913548387096774,0.917322834645669,0.920856147336984,0.918335035090667,0.91324200913242,0.909592061742007,0.907470288624788,0.908851422550053,0.912643655349687,0.917575363935113,0.924214417744917,0.937207122774133,0.946927374301676,0.949286846275753,0.948509485094851,0.946903538248082,0.938575005029016,0.938775510204082
"Florida",3,0.753197677657481,0.833333333333333,0.826795799567537,0.841476655808903,0.844277673545966,0.883374148544873,0.84375,0.84057396835225,0.84451951951952,0.823357951667737,0.822622107969152,0.838464576162363,0.858369098712446,0.861374748346275,0.856481481481482,0.873161764705882,0.870535714285714,0.861585591167832,0.858759231676286,0.860849056603774,0.863821138211382,0.865384615384615,0.874831763122476,0.876680303915839,0.862068965517241,0.885739592559787,0.909090909090909,0.919461512646276,0.928661882650908,0.924702774108322,0.929054054054054,0.942415798786843,0.945444722754285,0.935611719095058,0.932264773050361,0.929322172764625,0.92087312414734,0.933942750846799,0.948566610455312,0.942394280027179,0.919842312746386,0.91991341991342,0.945945945945946,0.922570016474465,0.94534268805429,0.945682860938624,0.973882248782647,0.953079178885631,0.942915392456677,0.933488914819137,0.921942224953903,0.920348058902276,0.943072702331962,0.946372239747634,0.950570342205323,0.945444722754285,0.953355250049811,0.939226519337017,0.935109583430581,0.927152317880795,0.926879505664264,0.936690242555541,0.946657295910414,0.94909404659189,0.959860383944154,0.962962962962963,0.962527452476309,0.97254004576659,0.973709834469328,0.978947368421053,0.991071428571429,0.988962816461365,0.995630461922597,1.00160256410256,1.02008288173414,1.01010101010101,0.996843766438716,0.995841977869986,0.985233238511529,0.982800982800983,0.991551487682519,0.995861355406105,1.02777777777778,0.981996726677578,1.00114967190624,1.00968928830553,1.01918465227818,1.04166666666667,1.04166666666667,1.04941940699624,1.05820105820106,1.06951871657754,1.06448317204934,1.07098164953811,1.07594936708861,1.07874865156419,1.08024691358025,1.08486202162016,1.08699030438161,1.0989010989011,1.10294117647059,1.09896645166912,1.10424028268551,1.10672853828306,1.10921501706485,1.11031746031746,1.11524163568773,1.11871352140078,1.119369505099,1.13300492610837,1.14310276291426,1.15,1.14773836421911,1.1430437622469,1.13908872901679,1.13808801213961,1.13636363636364
"Illinois",4,,1.1166253101737,1.0924981791697,1.08240223463687,1.07709750566893,1.09090909090909,1.06445890005914,1.05374077976818,1.06539957286226,1.08630093879478,1.0952380952381,1.15384615384615,1.10968419180329,1.12161995593424,1.15825919425447,1.22045742565932,1.20489211309524,1.22448979591837,1.25548372144907,1.27052243377686,1.25,1.2,1.15909090909091,1.15313653136531,1.1595547309833,1.18154538634659,1.19712689545092,1.12903225806452,1.14942528735632,1.23684210526316,1.24038461538462,1.28571428571429,1.36132315521628,1.3873473917869,1.4218009478673,1.45,1.44094785688034,1.4,1.42142857142857,1.39162286988374,1.2962962962963,1.16161616161616,1.15807244718479,1.12065745237206,1.11542192046557,1.10487712400978,1.10422504127374,1.11842105263158,1.11042087578217,1.1,1.095,1.09061980206517,1.13852708609939,1.14583333333333,1.15589804386485,1.14997700091996,1.15,1.14531138153185,1.12900874635569,1.12359550561798,1.12692088787706,1.12936344969199,1.14112268197809,1.16666666666667,1.17233294255569,1.15701219942375,1.15761353517364,1.15303983228512,1.14754098360656,1.13839662447257,1.14148012381176,1.13636363636364,1.1436218023331,1.15384615384615,1.16666666666667,1.196,1.19104278074866,1.19266055045872,1.20660010365893,1.18281725603815,1.17753623188406,1.16920979345556,1.1760752688172,1.18318099669072,1.15416666666667,1.1625,1.16666666666667,1.1864406779661,1.20273800474251,1.2,1.20235934664247,1.19047619047619,1.17510683760684,1.16350275566442,1.16,1.16216216216216,1.15761353517364,1.17698343504795,1.19609276892019,1.220703125,1.23254564983888,1.23873873873874,1.23134328358209,1.22699386503067,1.22222222222222,1.22365737593474,1.21457489878543,1.20663650075415,1.21071428571429,1.2281500248259,1.2435896686644,1.25,1.25200333375283,1.26690485812364,1.26644736842105,1.24716553287982,1.23076923076923
"Pennsylvania",5,,0.866945773524721,0.905172413793103,0.915650406504065,0.9,0.89691359443474,0.90888942617666,0.9,0.892857142857143,0.9,0.888888888888889,0.904772722156392,0.89031339031339,0.879424778761062,0.891475340136054,0.913991086129563,0.916625356735759,0.903133815773335,0.899943757030371,0.898972602739726,0.892857142857143,0.885755603759942,0.884529977794226,0.878622828955869,0.895765472312704,0.897308075772682,0.914578102582496,0.926906779661017,0.931177270335068,0.9375,0.931409076298179,0.918196994991653,0.904825737265416,0.896375098502758,0.888888888888889,0.878561079449865,0.886094649408229,0.896739130434783,0.905562742561449,0.929054054054054,0.942894986994455,0.944883720930233,0.933993319455874,0.912408759124088,0.909090909090909,0.9,0.899935718877223,0.892857142857143,0.892857142857143,0.891025641025641,0.896358543417367,0.903682719546742,0.956047647985929,0.961538461538462,0.961538461538462,0.941265060240964,0.928381962864722,0.915493692852957,0.909090909090909,0.912738658681864,0.923507083649366,0.928995210956428,0.952769996887644,0.970149253731343,0.977152087700187,0.983333333333333,0.977198697068404,0.960144927536232,0.94739110707804,0.939675174013921,0.936599423631124,0.9375,0.948461091753775,0.956249776553059,0.977927651747394,0.990990990990991,0.992447832067295,0.990891182167174,0.973942766613192,0.961538461538462,0.948468029260712,0.9375,0.943396226415094,0.940010282115545,0.955882352941177,0.964187327823691,0.993788819875776,1.014805816375,1.02272727272727,1.01626016260163,1.00349040139616,0.995722433460076,0.98326359832636,0.980392156862745,0.982142857142857,0.979905105886576,0.990589400693413,1,1.01351351351351,1.03679830644573,1.04166666666667,1.03383458646617,1.01749732300793,1.01556730059084,1.00896860986547,1,1.0010445426968,1.00904662491301,1.01634997790544,1.02567609268922,1.04463437796771,1.05858468677494,1.05752212389381,1.06071428571429,1.05555555555556,1.04413011675472,1.03439314646211
"Ohio",6,,,0.712565655436829,0.735519529700292,0.73916900213406,0.745712155108128,0.752792635289909,0.774031486602893,0.755857898715042,0.741666666666667,0.739456099581058,0.759734093067426,0.711462450592885,0.701407211961302,0.703250323107918,0.73220569681577,0.738636363636364,0.747050982622518,0.750523205178756,0.746223397345688,0.742597246503496,0.732989618406285,0.728888888888889,0.712489522212909,0.716265704000478,0.714285714285714,0.733514492753623,0.712524032684451,0.702702702702703,0.720942294702306,0.714285714285714,0.714285714285714,0.7036967783919,0.709188224799286,0.724319600721645,0.710227272727273,0.70873786407767,0.711382113821138,0.727603606584498,0.725952813067151,0.73327222731439,0.73415997706422,0.734243697478992,0.740740740740741,0.756918683389272,0.754961173425367,0.732703973966657,0.764423076923077,0.745676335725678,0.743582659044024,0.741839762611276,0.742740134028295,0.77319587628866,0.763888888888889,0.763529411764706,0.760697076694029,0.764338559139382,0.762655382382635,0.759958071278826,0.755945250522559,0.758310249307479,0.76490437505289,0.777951524628616,0.784169124877089,0.791666666666667,0.791000200218015,0.784570204798728,0.794117647058823,0.791729229229229,0.788249695891917,0.795372378886479,0.795944036266033,0.8,0.807424829079695,0.831325555994254,0.835532102022867,0.824780058651026,0.826972010178117,0.832986255726781,0.819672131147541,0.789473684210526,0.790305584826133,0.78674001814882,0.78388808490111,0.788232814094883,0.793650793650794,0.810185185185185,0.830241187384045,0.831942125765164,0.831376548327655,0.827073625349487,0.827814569536424,0.827814569536424,0.821167883211679,0.820899675620667,0.815217391304348,0.81453634085213,0.817555938037866,0.833333333333333,0.857351262715857,0.86115992970123,0.867451381780962,0.855661192739844,0.849632070155522,0.850340136054422,0.850340136054422,0.84367393971224,0.843881856540084,0.849514563106796,0.854700854700855,0.872564935064935,0.882156494702236,0.892857142857143,0.889296956977964,0.885416666666667,0.882899628252788,0.884955752212389
"Michigan",7,,0.839070567986231,0.852272727272727,0.856242840778923,0.850701982920828,0.859598853868195,0.855513307984791,0.858887051143673,0.856150120777258,0.857142857142857,0.855891210567319,0.844887348353553,0.825536598789213,0.830485681992558,0.833333333333333,0.846496868262285,0.852941378332128,0.854700854700855,0.857449198407025,0.862944921723486,0.846153846153846,0.77991452991453,0.773453093812375,0.774108679667786,0.775193798449612,0.779857397504456,0.787522893772894,0.792011019283747,0.795053003533569,0.79646017699115,0.798611111111111,0.798888888888889,0.798534630445423,0.79685746352413,0.794117647058823,0.7847533632287,0.785714285714286,0.7847533632287,0.791896869244936,0.792910447761194,0.794797687861272,0.799086757990868,0.803212851405622,0.808189655172414,0.812567713976165,0.813008130081301,0.805270863836018,0.810385162495849,0.812341024588197,0.808977035490605,0.807664068677284,0.811168710273944,0.823093659144668,0.826140173487308,0.826848249027237,0.827205882352941,0.827526132404181,0.833333333333333,0.829562594268477,0.826446280991736,0.824965627864345,0.830852625268374,0.840168067226891,0.844091360476663,0.845846594571781,0.847478813559322,0.855513307984791,0.855631611698818,0.853057721334864,0.854700854700855,0.854700854700855,0.854108956602031,0.859154151522771,0.854037267080745,0.866005624370684,0.878099173553719,0.882352941176471,0.870797893884164,0.888888888888889,0.892269362467541,0.873362445414847,0.896860986547085,0.887573964497041,0.881445570736007,0.885416666666667,0.874529487773705,0.892857142857143,0.90175843119964,0.912402390950189,0.915032679738562,0.927422192451345,0.917431192660551,0.909878682842288,0.900391936435591,0.892857142857143,0.885385404161665,0.876391341849099,0.880028735632184,0.927487352445194,0.938904168933486,0.948062654575433,0.942887931034483,0.940766550522648,0.936382728173211,0.934691445417156,0.93421800076855,0.925925925925926,0.925925925925926,0.932470307470307,0.9375,0.945502314400938,0.959429824561403,0.966608084358524,0.963616897021608,0.972222222222222,0.969387755102041,0.965909090909091
"Georgia",8,0.692771084337349,0.689845474613687,0.691239992714089,0.693149082459296,0.697549655654257,0.696656050955414,0.687960687960688,0.685344827586207,0.684931506849315,0.683539019340966,0.679190751445087,0.684181718664477,0.673506469798895,0.673662830060934,0.673342541436464,0.681089743589744,0.677387074224099,0.672246602238643,0.665708812260536,0.662878787878788,0.659282700421941,0.656346400935333,0.65455561721191,0.650477016478751,0.650759219088937,0.654575358851675,0.659299959299959,0.662920875420875,0.660945498343872,0.663716814159292,0.66125,0.658945686900958,0.649684743141033,0.654186137071651,0.658442400441465,0.659855845233201,0.659722222222222,0.672014785510741,0.672043010752688,0.672170794949733,0.655307994757536,0.659722222222222,0.663156626608783,0.657894736842105,0.661988008995558,0.657131812910707,0.654675945069307,0.652060511215441,0.65,0.647820965842167,0.650406504065041,0.652654867256637,0.661993769470405,0.662973082280635,0.667447306791569,0.666666666666667,0.663167666508452,0.662589194699286,0.666155366086933,0.66793893129771,0.66931085770947,0.672441073766914,0.678066037735849,0.681818181818182,0.685823754789272,0.688468158347676,0.692419825072886,0.692699097289279,0.688448110547095,0.686813186813187,0.688976377952756,0.691562932226833,0.695679299003375,0.698869102954967,0.705333422118412,0.706319702602231,0.710472900790542,0.709033613445378,0.713037898870589,0.712347354138399,0.710594315245478,0.712719298245614,0.715657817366361,0.714729645742697,0.720576461168935,0.728021978021978,0.73469298486838,0.744084682440847,0.753348214285714,0.757224922905602,0.761044714689529,0.757142857142857,0.753171247357294,0.755378153617457,0.757142857142857,0.757575757575758,0.761085373924553,0.765361111710457,0.775527789745799,0.786615819142412,0.790697674418605,0.794117647058823,0.796178343949045,0.790864930888289,0.788146279949559,0.793650793650794,0.796545591920979,0.804025757033276,0.805387266461092,0.809018567639257,0.822846079380445,0.830735257713832,0.837240455458808,0.84384858044164,0.844818454120397,0.841397108722967,0.842945874001775
"North Carolina",9,,0.666243654822335,0.651978417266187,0.663911419070927,0.669642857142857,0.675675675675676,0.669369177738508,0.664799749687109,0.66620601916864,0.664294224816708,0.653735210421257,0.673721537887271,0.663265306122449,0.674418604651163,0.682878081279147,0.689944437779311,0.692137320044297,0.691244239631336,0.691550925925926,0.690335305719921,0.685261707988981,0.679310865951337,0.67990070662768,0.680068434559453,0.676973803889036,0.679730881588296,0.6875,0.69980694980695,0.704225352112676,0.704446854663774,0.701923076923077,0.699115618899195,0.694444444444444,0.690267098849188,0.690789473684211,0.692140088593577,0.691105769230769,0.713355048859935,0.708689458689459,0.702101680825085,0.700934579439252,0.701481988037667,0.700525394045534,0.69456657677727,0.697309956647588,0.693315710219205,0.69108081404585,0.689655172413793,0.691515825129671,0.694444444444444,0.696459663377829,0.699757933145614,0.706252333971788,0.706761224092488,0.705128205128205,0.700604838709677,0.695732838589981,0.694444444444444,0.693677643481437,0.694444444444444,0.697215728124208,0.700604838709677,0.708013931312657,0.714285714285714,0.71723053677422,0.717391304347826,0.716845878136201,0.711321873147599,0.708135865407855,0.70909690573279,0.710691823899371,0.71353065539112,0.716166282136338,0.723000451875282,0.733390854184642,0.737847222222222,0.73823438941864,0.738916256157635,0.743796526054591,0.73902027027027,0.736014369030783,0.730846774193548,0.731474899499951,0.730519480519481,0.742318442089915,0.75,0.760135135135135,0.77319587628866,0.778909526662672,0.776439332270259,0.77539438168282,0.771144278606965,0.767123287671233,0.765384615384615,0.76593137254902,0.76530612244898,0.769896193771626,0.772140221402214,0.794685254607935,0.807692307692308,0.810147299509002,0.809496567505721,0.813008130081301,0.8125,0.808005475956216,0.809375,0.816842324817176,0.816627471868198,0.825344354957247,0.831194471865745,0.844403270395859,0.858192101821516,0.859398979435236,0.863398088189948,0.858160621761658,0.854761904761905,0.856072766185126
"New Jersey",10,,1.21619152046784,1.22222222222222,1.184375,1.17984559393017,1.15673799884326,1.08901515151515,1.06280292450505,1.10192837465565,1.13172804532578,1.13677144945836,1.15057680631451,1.11649750037873,1.12728980742132,1.12763841773426,1.15384615384615,1.15718418514947,1.15267222075178,1.15031161028212,1.14391143911439,1.11223458038423,1.10896817743491,1.13296280461736,1.1443661971831,1.15637060636672,1.171875,1.19047619047619,1.2027027027027,1.21725695892915,1.21521739130435,1.19815901121914,1.17857142857143,1.15015337423313,1.13445378151261,1.12764910930049,1.12388546609521,1.12701069084012,1.12676056338028,1.15740740740741,1.17813383600377,1.1844331641286,1.17501546072975,1.16440264009356,1.16666666666667,1.15806106872361,1.14445255575309,1.11985771341144,1.14255014326648,1.14220445459737,1.14201568883715,1.14795918367347,1.16065974343311,1.2214983713355,1.22448979591837,1.20723130777536,1.20772946859903,1.19047619047619,1.16501270720573,1.16132975786734,1.16223591549296,1.19047619047619,1.20405576679341,1.22562674094708,1.24773139745917,1.26764715652405,1.26050420168067,1.25,1.23300370828183,1.2117132278694,1.20412844036697,1.19986287281454,1.19993143640727,1.2179032896038,1.24188475117529,1.25563425627817,1.26811594202899,1.26953125,1.27314814814815,1.25915133446077,1.25460034116399,1.2208067940552,1.21212121212121,1.18494423791822,1.17120954003407,1.21042075281263,1.23837998897436,1.25,1.27537465570713,1.29943502824859,1.31450652007766,1.3077258399839,1.27840909090909,1.25,1.23900879296563,1.23812032716142,1.23666667216296,1.26036109266595,1.27248048863251,1.28787878787879,1.29191825647902,1.32275132275132,1.33486389554351,1.31648235913639,1.29310344827586,1.26666666666667,1.26182965299685,1.2794771879206,1.2766833748116,1.30226182316655,1.32366655755905,1.34300074633828,1.36029411764706,1.3671875,1.38613861386139,1.38217000691085,1.35925904855817,1.33553768889904
