"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",1,,,,,,,,,,,,,,,0.796483750665956,0.827361221683433,0.841779279279279,0.829876090202366,0.855992497014193,0.821089023336214,0.82389289392379,0.814144736842105,0.880608974358974,0.836532050981188,0.906034482758621,0.84411930219471,0.801223098161886,0.814627081824765,0.861050233075906,0.871875,0.833333333333333,0.833642204101804,0.8450410556084,0.836121884699438,0.843830315931416,0.834970530451866,0.827098919368246,0.815573770491803,0.870044052863436,0.833333333333333,0.867791077257889,0.896414342629482,0.910722621548369,0.882272633486824,0.874903229552404,0.923625177940917,0.929961089494163,0.870044052863436,0.881995133819951,0.874291115311909,0.923732828043581,0.982729971169278,0.977729494839761,0.999087591240876,0.968796904603725,0.959729017689123,0.945236477963294,0.975510204081633,0.929961089494163,0.971922246220302,0.98588205508051,1.01694915254237,1.04163873602819,1.04292060720891,0.965447154471545,0.991466645885287,1.08474576271186,1.08066399733066,1.04166666666667,1.04865771812081,1.03732638888889,1.04357720506154,1.05175292153589,1.10293432913656,1.10740740740741,1.04309921414538,1.07390300230947,1.03324348607367,1.09732824427481,1.09791577137946,1.08481262327416,1.15974258716194,1.1025886864813,1.14883043201267,1.18858954041204,1.18828032104637,1.24045801526718,1.25492036685277,1.25353821269713,1.24022108843537,1.21527777777778,1.23234463276836,1.15418463294154,1.1518771331058,1.18847609969508,1.15141047783535,1.20839627391742,1.21130551816958,1.25757115584866,1.2715456121002,1.23750594954783,1.2321223316913,1.22199592668024,1.21681415929204,1.23349834983498,1.22767857142857,1.2279641577716,1.21806298276887,1.24363425925926,1.28069129916567,1.31238026819923,1.30151843817787,1.31824712643678,1.33712121212121,1.31242531044874,1.28021148036254
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",2,,,,,,0.609375,0.60793275339654,0.603557814485388,0.589326823846948,0.609662576687117,0.614466292134832,0.609195760012777,0.610433604336043,0.608728943338438,0.60641858993086,0.59468438538206,0.601074282873384,0.596170774647887,0.595088014737351,0.602439295232455,0.605526727974451,0.600873998543336,0.593952483801296,0.604128718882817,0.602983726519802,0.602863602110023,0.61893169802843,0.614754098360656,0.612323807515203,0.603015143053643,0.609195402298851,0.605668048469388,0.60777556088681,0.609709337124046,0.605387958942834,0.609756097560976,0.618181818181818,0.601415094339623,0.605760053011783,0.597907324364723,0.598495212038304,0.59375,0.598336673808372,0.595238095238095,0.602272727272727,0.596205962059621,0.591485684069678,0.593148808329838,0.602272727272727,0.60560181680545,0.608614232209738,0.619295958279009,0.619295958279009,0.614658902889143,0.621334279325765,0.619565334511405,0.622911202593982,0.632911392405063,0.631768953068592,0.635901162790698,0.633509877226992,0.630952380952381,0.639848695660542,0.640912230230771,0.646203554119548,0.666890080428954,0.653698979591837,0.647058823529412,0.648550724637681,0.652204466722571,0.653310104529617,0.645266725513382,0.647509578544061,0.657030507022931,0.65720294426919,0.659840450456079,0.670347003154574,0.675,0.65046353006561,0.646203554119548,0.650672463804866,0.641210374639769,0.658431700855607,0.69546568627451,0.716129032258065,0.698572168099928,0.7139313070914,0.717294289598547,0.753768844221106,0.746623628719048,0.735294117647059,0.758265582655827,0.737597911227154,0.723684210526316,0.70694087403599,0.73,0.738866396761134,0.755536221222496,0.756928733031674,0.770777479892761,0.791098129886205,0.798344175044352,0.801974090067859,0.81029810298103,0.787859007832898,0.763448810838349,0.765781828215283,0.782896641574986,0.782038345105954,0.792887498413724,0.848765432098765,0.871299514468572,0.870351804547152,0.871875,0.87024329382408,0.887931034482759
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",3,,,,,,,,,,,,0.761730652041438,0.757349308300395,0.768916941527643,0.773558368495077,0.774659746308429,0.768900343642612,0.766871165644172,0.764088567133245,0.757575757575758,0.741002117148906,0.736491487786825,0.732504905166776,0.727328058429702,0.725764839937222,0.720576461168935,0.721310847840103,0.724573731683198,0.741357449614251,0.736301299448968,0.730974632843792,0.723938223938224,0.725263650433718,0.730220553005363,0.731511258746234,0.729376257545272,0.730994152046784,0.746397694524496,0.747084548104956,0.742875685781972,0.74424898511502,0.73921085080148,0.738396624472574,0.738396624472574,0.734387846695783,0.731382978723404,0.734824941566521,0.734458477349297,0.73270912201226,0.733984566874238,0.734870317002882,0.734137388568432,0.73377581120944,0.734549138804458,0.740866035182679,0.7502679528403,0.738640334904116,0.737463126843658,0.738396624472574,0.74424898511502,0.738636363636364,0.738618117592106,0.74404294740248,0.747484426555922,0.761163734776725,0.765696784073507,0.775449101796407,0.778443113772455,0.76457682672913,0.768849206349206,0.773809523809524,0.763082035835565,0.784682988072819,0.792320098212741,0.795162306696641,0.804447063353711,0.789993416721527,0.799466686328,0.792139543021944,0.796124406483654,0.8,0.804758572428272,0.75518341307815,0.805084142148949,0.808357344500957,0.79719387755102,0.800212592584085,0.824372759856631,0.829007782537898,0.839524517087667,0.831595774256325,0.836249125262421,0.839710884353742,0.857615894039735,0.832342449464923,0.847214244686961,0.846108490566038,0.874632136550912,0.88309503784693,0.880530973451327,0.882974396058846,0.88263358778626,0.906666666666667,0.906666666666667,0.898652304902305,0.886194029850746,0.886232481450948,0.926330923597189,0.911039657020364,0.922937353555291,0.951606621226874,0.940324282870037,0.968544667853605,0.985148514851485,0.984358144552319,0.981308411214953
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11111111111111,4.97799511002445,4.97799511002445,4.9778616975512,4.90801393728223,4.97799511002445,4.97772828507795,4.83287269622145,4.5879009762901,4.43046474358974,4.73696348494555,4.79166666666667,5.03394190777321,4.94811320754717,4.97855187256097,4.97799511002445,4.99438584194848,5.07368421052632,5,5.07046068717025,5.12351413061782,5.09976727094561,5.0753036437247,5.06471310927027,5.09814783774723,5.1244167962675,5.13106433033714,5.21237782585988,5.32819527429474,5.23076923076923,5.18951772027919,5.18951772027919,5.18504901960784,5.23076923076923,5.18504901960784,5.23014701059496,5.31590413943355,5.23014701059496,5.19398642095053,5.26630760023938,5.18504901960784,5.18951772027919,5.06471310927027,4.98528846153846,5.07046068717025,5.03394190777321,5.06218905472637,5.03394190777321,5.03394190777321,5.00284738041002,5,5.06723716381418,4.9875,5.03394190777321,5.00284738041002,5.03394190777321,5.06471310927027,5.06218905472637,5.06723716381418,5.0390625,5.00569476082005,4.92657212639146,4.99153846153846,4.9875,4.97799511002445,5.00569476082005,5.06723716381418,5.03394190777321,4.97799511002445,5.00284738041002,5.12470839813375,5.09814783774723,5.06471310927027,5.12261146496815,5.12351413061782
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68869309838473,1.65289256198347,1.64893617021277,1.85334407735697,1.85334407735697,1.92041292041292,2.02922077922078,1.98039215686275,1.86592950932965,1.83974945972675,1.9142176330421,1.86991869918699,1.82608695652174,1.85811237373737,1.91666666666667,1.91485507246377,2.09090909090909,2.15384615384615,2.23274695534506,2.23585978290739,2.14415278837161,2.13826366559486,2.1043771043771,1.97461212976023,2.13581599123768,2.13581599123768,2.22087378640777,2.30208333333333,2.09579614919421,2.2243304620591,2.359375,2.4024024024024,2.20264317180617
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",6,,,,,,,,,,,,0.71064139941691,0.71064139941691,0.709006477817167,0.706522657541336,0.719151054002376,0.715653914472812,0.70442927837294,0.683206106870229,0.682181076597875,0.67911714770798,0.671417854463616,0.669402998789813,0.665399239543726,0.666281333373792,0.666281333373792,0.683442070080944,0.683576956147893,0.6867608782993,0.675675675675676,0.671390013495277,0.669302447752499,0.669020651241437,0.663713543812832,0.66329780101904,0.662878787878788,0.66815144766147,0.673526684005726,0.671948831493067,0.66105478333227,0.663919175283522,0.66329780101904,0.665528615478403,0.654349499615088,0.650798462181303,0.657310516306386,0.650646412411118,0.657646290267517,0.662020905923345,0.6656267860141,0.664684143519688,0.663905154285676,0.667664845377759,0.665266106442577,0.680989060008745,0.680523917995444,0.676132831071938,0.676818950930626,0.681818181818182,0.669132481506389,0.672237761987947,0.6731583403895,0.672514619883041,0.672237761987947,0.675189976853602,0.688750464052321,0.685164204217481,0.680961357210179,0.692612137203166,0.681362851159514,0.675925925925926,0.676506765067651,0.689035350509287,0.708233313030705,0.683206106870229,0.707142857142857,0.706827020020164,0.701934282384663,0.707649965555614,0.704989154013015,0.722815839094909,0.724907063197026,0.724653605794738,0.727513227513228,0.757402795074028,0.756081525312295,0.76188451003151,0.763623833757421,0.766283617870003,0.78125,0.783234546994073,0.782472613458529,0.782004830917874,0.779467513426483,0.780669144981413,0.794547872340426,0.786713286713287,0.785797438882421,0.778764058983349,0.839279786948107,0.829127613554434,0.828290468986384,0.835322195704057,0.830128205128205,0.824679291386683,0.83969465648855,0.851788756388416,0.856019358741682,0.867823765020027,0.862068965517241,0.843253968253968,0.873907615480649,0.86449864498645,0.880281690140845,0.897270254224384,0.881485849056604
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",7,,,,,,0.813992552171594,0.79702957312629,0.753074021763393,0.764739229024943,0.731257793841016,0.733624476531705,0.699822294100842,0.724446786090622,0.722456351595424,0.723684210526316,0.741739277786499,0.731310942578548,0.728658536585366,0.740210124164279,0.739371534195933,0.740344836412182,0.731430179964285,0.7125,0.721003134796238,0.707395498392283,0.704005006257822,0.700046921828483,0.713231677324151,0.717277647657395,0.707317073170732,0.706259932922462,0.712435233160622,0.707821590174531,0.705088902513795,0.709334123507288,0.707213578500707,0.711743772241993,0.715436826633638,0.718562874251497,0.715411180923506,0.710889567510758,0.71875,0.71077091306725,0.714750799726352,0.715048284052575,0.709219858156028,0.707371556217424,0.709355828220859,0.714729645742697,0.714721282201492,0.714285714285714,0.72041692213366,0.726274866785839,0.72225869993434,0.721003134796238,0.717852684144819,0.715940685820204,0.72096332785988,0.72265625,0.725593667546174,0.722253206915784,0.738460711864967,0.749318801089918,0.744470645633436,0.749319821534126,0.738368172623061,0.738488271068636,0.736213272161099,0.731703789225441,0.728915564437054,0.731285157940286,0.737230419977299,0.750418773970505,0.760397268777157,0.7627765064836,0.757073632730375,0.765377837001376,0.767158339093512,0.78433760609217,0.755088640840446,0.766491494047011,0.766174801362088,0.757575757575758,0.772212283840191,0.776880049720323,0.782152832738472,0.801871032408954,0.797872340425532,0.802185163887292,0.802310654685494,0.808092247456331,0.797735484106419,0.798208576733712,0.794790005316321,0.799848823870214,0.806028238460017,0.805,0.82573880918024,0.846958796599084,0.866281652598845,0.86252328597461,0.860969387755102,0.857237152204653,0.871253316736004,0.851367478509237,0.855809128630705,0.859038961894411,0.854774156660949,0.846432889963724,0.8729775766056,0.880102040816326,0.901687027341478,0.910010111223458,0.913711558890523,0.917022907206193,0.909090909090909
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",8,,0.89234561526451,0.871247224444427,0.843419536039883,0.858758252563562,0.868716280435197,0.848234754699679,0.824468085106383,0.852962169878658,0.856531049250535,0.85924713584288,0.858444288717589,0.83527221963704,0.848214285714286,0.847537878787879,0.854451761626983,0.855263157894737,0.847170547976666,0.845503458877786,0.83527221963704,0.833333333333333,0.825471698113208,0.836832294814999,0.845134764732755,0.836586726157278,0.847651886558272,0.84941077609778,0.873056787653275,0.866482867270579,0.863013698630137,0.856898099045443,0.853797829811536,0.857089320935475,0.854043392504931,0.860719874804382,0.868725868725869,0.874184451219512,0.864553314121037,0.898975709506397,0.864258647536926,0.868439178515008,0.875199362041467,0.869755244755245,0.859432497068793,0.856860158311346,0.850823556664463,0.863192583459852,0.859504132231405,0.856898099045443,0.8672423354957,0.876807039597737,0.88954210049734,0.917203767972236,0.901577761081893,0.890876249787141,0.881449600563171,0.87840175534147,0.883788853161844,0.902527075812274,0.927242888402626,0.935902052574721,0.926935659760087,0.932835820895522,0.951812977099237,0.936412315930388,0.936089706948558,0.93167701863354,0.931470998759305,0.931490384615385,0.927771621641677,0.953846153846154,0.953617992177314,0.960697035879129,0.966767371601209,0.948850777478509,0.948421975722137,0.978664316044889,0.970873786407767,0.952688292737681,0.934377922381546,0.948481302059708,0.953389830508475,0.918367346938776,0.977950829166586,1.00519430182753,1.02327447833066,1.03850508410091,1.02192122664948,1.02788302730011,1.02930664760543,1.01856148491879,1.00964436407474,1.01851851851852,0.998523723347685,0.997058823529412,1.01580135440181,1.02581072137657,1.06177949819168,1.07227958697379,1.07223476297968,1.08752443110429,1.08970179834732,1.08267716535433,1.06761565836299,1.05588639486945,1.06938902382605,1.13099257258609,1.11350574712644,1.12794581276037,1.14116652578191,1.15035649073994,1.16591928251121,1.14122596153846,1.15912615912616,1.18374558303887,1.15396161689373
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",9,,,0.75187969924812,0.74765037593985,0.728945027644876,0.798104956268222,0.760731570665649,0.762117346938776,0.78125,0.747639936980054,0.747052300919704,0.761159862647844,0.756156343656344,0.741909641580725,0.755073234828576,0.754651964162646,0.760515440393489,0.752688172043011,0.755494505494505,0.74487895716946,0.73986013986014,0.72372756605017,0.728699551569507,0.730816077953715,0.733622994652406,0.734313725490196,0.76103500761035,0.755287009063444,0.746806778109774,0.748262960983431,0.744913205291896,0.749246987951807,0.741639697950378,0.750234521575985,0.748528953653387,0.749548508972904,0.749850029994001,0.743167551419979,0.754654177328594,0.753943217665615,0.757864632983794,0.750308423045434,0.744205826068467,0.751434224848532,0.754808684268568,0.743243243243243,0.741515574151557,0.737840065952185,0.742717167720465,0.750750750750751,0.752298748847132,0.759541984732824,0.747874061242935,0.755494505494505,0.767994409503843,0.769946794703499,0.760089686098655,0.766283524904215,0.756336876533115,0.761774893641486,0.766728624535316,0.762639245929734,0.770020887383069,0.787855495772483,0.795801859517407,0.798458149779736,0.788005578800558,0.793945831120552,0.798993891868015,0.789293067947838,0.797792921268735,0.788436268068331,0.799037947621593,0.793650793650794,0.799289520426288,0.791139240506329,0.807174887892377,0.80888709252774,0.809061488673139,0.782490215513347,0.807205154529342,0.807174887892377,0.788288288288288,0.815217391304348,0.822357045599071,0.827272727272727,0.834105653382762,0.84985835694051,0.858480749219563,0.860229190541709,0.848154763012161,0.85380467345716,0.849716023780852,0.847846012832264,0.849617740191659,0.840291571217983,0.851175357061022,0.886229146354674,0.850873264666368,0.875050875050875,0.872791677876424,0.907510797671076,0.917702782711664,0.912280701754386,0.91023226616447,0.908925318761384,0.878388278388278,0.905740181268882,0.929237947122862,0.940860215053763,0.950035186488388,0.954355358017778,0.982569432511565,0.976244815387118,0.972750316856781,0.970670603232475
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",10,,,0.700190961171228,0.705019740552736,0.723429782872053,0.710350851551027,0.700604838709677,0.702771951105961,0.629538272558868,0.64381956649092,0.7,0.670349770779623,0.669344042838019,0.655608523496926,0.673431734317343,0.675675675675676,0.678382401152873,0.684782608695652,0.686233597626003,0.693142422527239,0.690021231422505,0.674603174603175,0.66139950166113,0.661775729695181,0.665509259259259,0.688679245283019,0.685378590078329,0.68689181453921,0.689422195971556,0.695825049701789,0.696228765661541,0.701115656472799,0.692137320044297,0.699251655524473,0.698757763975155,0.706638115631692,0.714285714285714,0.714608920491273,0.719771001249127,0.706137968495383,0.71326164874552,0.706822372464659,0.680457267283615,0.707472577927319,0.706426402448614,0.704645444228048,0.703703703703704,0.714285714285714,0.714285714285714,0.711237553342816,0.71326164874552,0.720782817760316,0.729791656709095,0.74360499702558,0.740166855106726,0.740318906605923,0.730088495575221,0.736019736842105,0.721525096525097,0.728959575878065,0.728404099560761,0.761648745519713,0.75994201981868,0.756634425582313,0.755195134313229,0.751633986928105,0.750476394009011,0.751633986928105,0.759085580304807,0.749625187406297,0.75,0.751633986928105,0.761772853185596,0.781117264689872,0.774319430569431,0.752549965133733,0.778588807785888,0.750816993464052,0.761772853185596,0.761772853185596,0.785305260016782,0.782258475749231,0.751633986928105,0.791534221707611,0.790348787556823,0.79622641509434,0.823271130625686,0.835809806835067,0.844230769230769,0.844327176781003,0.829562594268477,0.823271130625686,0.820933534458013,0.817923186344239,0.811437888004013,0.836889032386251,0.844230769230769,0.864596595901425,0.876550340718748,0.921052631578947,0.90955319333934,0.930627343670822,0.912610619469027,0.89458413926499,0.874257097458822,0.882352941176471,0.882043666200756,0.888004515053695,0.890559554008613,0.934624777840916,0.934799530914822,0.937255986465383,0.932017543859649,0.932400932400932,0.931237594913337,0.920971472629144
