"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"California",1,,1.55516431924883,1.56467315716273,1.53544224302095,1.56046824599311,1.53695493971203,1.51515151515152,1.494734092284,1.49393090569561,1.49179512680259,1.50831599987,1.35030864197531,1.35030864197531,1.35620392890552,1.36612021857923,1.36756238003839,1.36029411764706,1.32657983598649,1.30841121495327,1.28001447178003,1.2770094806728,1.27504553734062,1.26183205820042,1.26086956521739,1.2728935376032,1.30718954248366,1.29166666666667,1.28188358404186,1.27850725639254,1.25968992248062,1.25,1.25,1.26454018770526,1.25195618153365,1.23373586360521,1.23318385650224,1.24265758447276,1.24425592703884,1.22978421970357,1.22203148289319,1.22560407933725,1.26530612244898,1.21457489878543,1.24429880399505,1.25,1.23470162826026,1.25537505740751,1.25130344108446,1.23160908607899,1.23211446740859,1.25708502024291,1.33355614973262,1.34323346330804,1.34335896276195,1.3677811550152,1.35357142857143,1.34871590102424,1.37162451778826,1.38668779714738,1.3881031064111,1.40252454417952,1.41072334447639,1.45038167938931,1.46115466856736,1.48590021691974,1.49387479350715,1.5078183172003,1.50393184796855,1.504914004914,1.53882289857685,1.53303769969206,1.53374233128834,1.56546489563567,1.59774436090226,1.59680638722555,1.61110880063957,1.6090961427749,1.67397674880891,1.60183066361556,1.61697827185447,1.56497622820919,1.59574468085106,1.54894671623296,1.64285714285714,1.70029435645314,1.73410404624277,1.78082191780822,1.80824732376885,1.80911526197251,1.82895712464552,1.82432432432432,1.81009597731343,1.79544218023543,1.7816091954023,1.78571428571429,1.80224062347784,1.8232044198895,1.83333333333333,1.86625194401244,1.8891085339954,1.91296030607365,1.91176470588235,1.91050578511051,1.875,1.86500888099467,1.875,1.89075630252101,1.88761152656958,1.89189189189189,1.909605483356,1.94656382335148,1.9739439399921,1.98508647328549,1.99146514935989,1.98018108924436,1.96445725264169
"Texas",2,0.74444741621026,0.75187969924812,0.778995960761685,0.779727095516569,0.781654592534404,0.769230769230769,0.759444999474182,0.746697300402068,0.743494423791822,0.748721694667641,0.754419191919192,0.765593634994982,0.740301341026589,0.741694511583738,0.746072859092842,0.749318801089918,0.753012048192771,0.752545374059318,0.74580484773151,0.736368990246847,0.741315136476427,0.75272538520098,0.747702589807853,0.761733416770964,0.776053215077605,0.791666666666667,0.793291024478694,0.78740157480315,0.792079207920792,0.790513833992095,0.795387787534384,0.792507204610951,0.784893267651888,0.804597701149425,0.816993464052288,0.824720648361882,0.821667681071211,0.823377847511239,0.832854681217691,0.841337283565143,0.825593395252838,0.832742468546814,0.813430051289186,0.806737588652482,0.804597701149425,0.81573896353167,0.816363555581884,0.80952380952381,0.811485642946317,0.814039713494507,0.823970037453184,0.832066842974443,0.835421888053467,0.833785712024303,0.838926174496644,0.836431226765799,0.834867482808771,0.830815709969788,0.833611574846967,0.836501901140684,0.848011257099609,0.855640535372849,0.864276568501921,0.870295698924731,0.879230258792303,0.877659574468085,0.87371031664797,0.866425992779783,0.866381313221575,0.878841323285768,0.877966101694915,0.876552227903579,0.886232481450948,0.900900900900901,0.901898734177215,0.905292479108635,0.903846153846154,0.900347309719194,0.895745955662073,0.901599399226664,0.886075949367089,0.888128680938581,0.88583408069806,0.899566473988439,0.909334763948498,0.921658986175115,0.932721712538226,0.942803268384664,0.941176470588235,0.941890166028097,0.930954228083786,0.934799086055759,0.928473177441541,0.932050511124474,0.935990338164251,0.939767779390421,0.947368421052632,0.958806818181818,0.969827586206897,0.972222222222222,0.975177304964539,0.972222222222222,0.96985901798736,0.964391691394659,0.967425548736228,0.974842767295597,0.973451327433628,0.97807014093381,0.982089552238806,0.996143958868895,1.00401606425703,1.01221079691517,1.01587301587302,1.01351351351351,1.00290759101013,1.0037759597231
"New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16666666666667,2.21428571428571,2.09090909090909,2.195,2.3,2.4,2.3976023976024,2.35,2.21052631578947,2.38095238095238,2.18181818181818,2.18181818181818,2.18666666666667,2.14814814814815,2.18666666666667,2.2,2.25,2.32113095238095,2.30769230769231,2.3,2.21153846153846,2.1,2.08333333333333,2.08333333333333,2.08333333333333,2.08636363636364,2.12895377128954,2.16666666666667,2.24,2.21071428571429,2.2502446183953,2.2,2.22222222222222,2.13545454545455
"Florida",4,,0.871948181365222,0.884955752212389,0.894736842105263,0.931795956125281,0.835887498719036,0.817532350826743,0.84841628959276,0.846905537459283,0.858895705521472,0.874035989717224,0.896057347670251,0.923295454545455,0.909918107370337,0.922131147540984,0.921908893709328,0.931034482758621,0.931323073787694,0.943312542539304,0.944822373393802,0.933333333333333,0.926598837209302,0.932835820895522,0.914697530551189,0.938189845474614,0.958666666666667,0.968992248062015,0.973451327433628,0.975247524752475,0.967922305438041,0.970289855072464,0.965758754863813,0.966666666666667,0.967492260061919,0.952380952380952,0.9391771019678,0.946660344180875,0.959409594095941,0.960679177837355,0.947350652119834,0.9375,0.974930362116992,0.957207207207207,0.98960080509896,0.997952917093142,1.02308499475341,1.0060859862585,0.996168582375479,0.982312065698042,0.972394755003451,0.972222222222222,0.995670995670996,0.998782477959355,1.00644122383253,1.00557794955473,1.0111761575306,0.998104864181933,0.993377483443709,0.986842105263158,0.98159509202454,0.997310285295423,1.00446428571429,1.00518806744488,1.01975780752071,1.02186390743183,1.036866359447,1.04712041884817,1.0377358490566,1.04244229337305,1.05882352941176,1.05820105820106,1.06743655308551,1.08071454351255,1.10382461868399,1.0862283975632,1.07344632768362,1.06951871657754,1.06060606060606,1.04364326375712,1.06170342907788,1.05820105820106,1.10619469026549,1.04166666666667,1.0700565195367,1.07967549592937,1.09439124487004,1.11487763273478,1.12128362475066,1.12870126062738,1.14226375908619,1.15251632731464,1.15313653136531,1.15250585312127,1.15384615384615,1.15928853382573,1.16048031436595,1.17164616285882,1.18577075098814,1.19839802834258,1.20320855614973,1.19528234031434,1.19104166572845,1.2,1.19907407407407,1.20614035087719,1.21195305523664,1.21359223300971,1.21621621621622,1.23060460139112,1.24542793461712,1.25205254515599,1.24831309041835,1.24513618677043,1.24011994089355,1.2373412621541,1.22735191637631
"Illinois",5,1.12804916843753,1.11378515101919,1.11538461538462,1.11538461538462,1.11088829340244,1.08564535585042,1.08564535585042,1.11764705882353,1.17535681326431,1.15195045917937,1.16774891774892,1.12020181739764,1.10694280458003,1.12517580872011,1.171875,1.19403919834954,1.16666666666667,1.17219381166383,1.16959064327485,1.15,1.12697220135237,1.11033289996302,1.10294117647059,1.125,1.14923998157531,1.18790496760259,1.13333333333333,1.125,1.16591871688089,1.17027501462844,1.18679575797746,1.16666666666667,1.1875,1.17716535433071,1.16666666666667,1.14072839074168,1.125,1.16666666666667,1.18261826182618,1.17740447957839,1.16858237547893,1.2,1.18312757201646,1.16666666666667,1.17069486404834,1.1605415860735,1.18343195266272,1.16666666666667,1.15555555555556,1.16421568627451,1.18875450120032,1.24242216117216,1.26582278481013,1.2959927140255,1.2317880794702,1.26651982378855,1.24583333333333,1.17492408724277,1.17708333333333,1.18181818181818,1.21443016821866,1.21885157096425,1.23333333333333,1.25811688311688,1.25,1.28511035389597,1.25,1.26742227223473,1.27293771043771,1.30769230769231,1.26291352905097,1.23148148148148,1.275,1.23809523809524,1.26666666666667,1.28048780487805,1.26666666666667,1.28335912258929,1.25125125125125,1.23626373626374,1.20898100172712,1.17936623125302,1.18181818181818,1.2,1.23076923076923,1.28205128205128,1.33592506193756,1.35791217895609,1.35,1.33748281803574,1.33,1.3,1.27272727272727,1.25541306570021,1.25696384233395,1.27272727272727,1.3,1.35,1.38511678435633,1.40169215519683,1.42105263157895,1.41304347826087,1.395,1.36011257035647,1.34803921568627,1.34062672343429,1.33333333333333,1.34347399712872,1.36399298545614,1.4,1.425,1.46666666666667,1.45888594164456,1.44074931390905,1.395,1.3689818715606
"Pennsylvania",6,0.828189300411523,0.905797101449275,0.928297055057618,0.903925619834711,0.899741385940624,0.892857142857143,0.906345330044785,0.891817861890983,0.892857142857143,0.876865671641791,0.881548780865632,0.871248789932236,0.871559633027523,0.895481628599801,0.917106232827882,0.917832167832168,0.899486301369863,0.897287947027623,0.888888888888889,0.882170259408111,0.884572681204806,0.884037456445993,0.877934726522188,0.896688689994854,0.899165061014772,0.913838120104439,0.920542635658915,0.923643401562725,0.931561311105146,0.927453353641952,0.909506398537477,0.895831046971027,0.9,0.899653979238754,0.888888888888889,0.892857142857143,0.898692810457516,0.911458333333333,0.938420374175908,0.952380952380952,0.964351728427975,0.93563279312661,0.914820901654652,0.909506398537477,0.907412557162279,0.911764705882353,0.902347331743994,0.896358543417367,0.892857142857143,0.8984375,0.907590759075908,0.962414578587699,0.958754441539287,0.96512676929558,0.95,0.9375,0.922847985347985,0.922067901234568,0.927430353905989,0.934343434343434,0.945680628272251,0.963391136801541,0.983255993812838,0.992398648648649,0.993297268853637,0.987577160493827,0.970773530956878,0.959404917625437,0.956984524521531,0.953757225433526,0.952380952380952,0.961538461538462,0.967647058823529,0.999411764705882,1.01957496502798,1.01660106228982,1.00896860986547,0.992201662466286,0.98343137254902,0.974025974025974,0.953565505804312,0.961538461538462,0.965360590573538,0.970149253731343,0.983529411764706,1.01602661393692,1.03742880390561,1.04340567612688,1.04119969364227,1.03240722450485,1.01596516690856,1.00970365314001,1.00909090909091,1,1.00081699346405,1.01010101010101,1.01994560290118,1.04166666666667,1.06162573580606,1.07142857142857,1.06496367750387,1.05211081794195,1.04545454545455,1.04,1.03441390327201,1.03990878209488,1.04545454545455,1.04934210526316,1.05846233558462,1.08333333333333,1.11111111111111,1.10785441270713,1.10128579295154,1.10169124819397,1.08919396433625,1.07614901456318
"Ohio",7,,0.740728548430827,0.740242261103634,0.745990405912273,0.737330598955581,0.757116898849182,0.769230769230769,0.735744941753525,0.720125066727675,0.714285714285714,0.726706671828623,0.70263940755744,0.695,0.698757763975155,0.73377581120944,0.730519480519481,0.747384462173195,0.752239658489658,0.734834558823529,0.737847222222222,0.715259574270311,0.72279792746114,0.712250712250712,0.712807758884024,0.712857142857143,0.727962638645651,0.688389314327596,0.690104166666667,0.713709677419355,0.698854726702509,0.716417910447761,0.705386683209264,0.70587239104113,0.712435233160622,0.697040498442368,0.689783743475019,0.698794078835626,0.71762349799733,0.719623636638862,0.731981981981982,0.730994152046784,0.727272727272727,0.735119047619048,0.753768844221106,0.756,0.728648500739216,0.767543859649123,0.74702014393827,0.747282608695652,0.745833333333333,0.745833333333333,0.773532668881506,0.762708528641138,0.760340632603406,0.760286926135026,0.763358778625954,0.760065735414955,0.754777174639192,0.751775038933637,0.760135135135135,0.767543859649123,0.779220779220779,0.78125,0.789473684210526,0.791760935143288,0.785321821036107,0.791461609492749,0.780769230769231,0.777481109822187,0.78740157480315,0.789733464955578,0.789733464955578,0.795303105707022,0.824175824175824,0.826446280991736,0.819622181596587,0.811688311688312,0.824402308326463,0.814873417721519,0.787037037037037,0.774320919370698,0.779549483141527,0.77880859375,0.787665716631116,0.793650793650794,0.818472765818656,0.829383886255924,0.836431226765799,0.833333333333333,0.828313253012048,0.829475308641975,0.829475308641975,0.821596244131455,0.818452380952381,0.815074191260706,0.815217391304348,0.820588235294118,0.839654455951924,0.868336619620866,0.870494563670012,0.873860182370821,0.854974057504837,0.852272727272727,0.850340136054422,0.853327183271833,0.845273631840796,0.842105263157895,0.847523987206823,0.86,0.88209982788296,0.885783182106665,0.898972602739726,0.894653027377328,0.89662447257384,0.892857142857143,0.889121338912134
"Michigan",8,0.889227642276423,0.908574966463729,0.903207385552489,0.896700143472023,0.899280575539568,0.904977375565611,0.921273031825796,0.910581855854667,0.883507853403141,0.886058087027915,0.879156010230179,0.859722119312912,0.876424189307625,0.873844546258339,0.906822132225134,0.899514452430219,0.902001722342386,0.900655021834061,0.910865322055953,0.887573964497041,0.806269016227181,0.8,0.805555555555556,0.81508712326483,0.827586206896552,0.836133165456969,0.84046694642988,0.838889876718824,0.825581674104562,0.825211514651259,0.848028359973688,0.845410628019324,0.833333333333333,0.832512315270936,0.8,0.775784753363229,0.81799591002045,0.829629702464062,0.81959706959707,0.833333333333333,0.832601249053747,0.829875518672199,0.859375,0.87991718426501,0.870406189555126,0.851305334846765,0.860420650095602,0.867857142857143,0.869360902255639,0.870385186637974,0.871248789932236,0.904255319148936,0.899267766989625,0.899689762150982,0.899190737320234,0.894736842105263,0.888888888888889,0.88630143105124,0.885186209439528,0.890180241205142,0.888833719518923,0.9024064171123,0.917927111715179,0.923913043478261,0.936525467775468,0.925925925925926,0.931460084033613,0.941904903712527,0.942460317460317,0.938189845474614,0.9375,0.9375,0.917431192660551,0.929610860832591,0.9469352393329,0.94658553076403,0.93815149409312,0.961538461538462,0.958083832335329,0.975177304964539,0.953159041394335,0.953290659935088,0.954198473282443,0.960841189267585,0.959561877076412,0.967741935483871,0.984842102575885,0.984835720303286,0.982142857142857,0.989583333333333,0.958286358511838,0.938477580813347,0.905797101449275,0.898674242424242,0.870535714285714,0.85898353614889,0.868396132376396,0.958309845922586,0.983679906084289,1,1.01010101010101,0.983606557377049,0.961538461538462,0.96875,0.9699226114456,0.954545454545455,0.961805555555556,0.980392156862745,0.991295938104449,0.995833333333333,0.999167374669853,1.01648351648352,0.992063492063492,0.992945997918841,0.981132075471698,0.969387755102041
"Georgia",9,0.692724458204334,0.691906005221932,0.694537989529042,0.705329153605016,0.70856438693777,0.698324022346369,0.690909090909091,0.695012729587198,0.686422380566499,0.680482589075234,0.692419825072886,0.683929896942809,0.684931506849315,0.686253484880978,0.690464003124133,0.686813186813187,0.683333333333333,0.674603174603175,0.666894664842681,0.665137614678899,0.664893617021277,0.668152866242038,0.662358898242653,0.662307893031961,0.673311951086765,0.678066037735849,0.679916317991632,0.676533166458073,0.677348871085215,0.675675675675676,0.681159420289855,0.667865583625892,0.67209320067134,0.67097477960857,0.673076923076923,0.673366383208535,0.675675675675676,0.67728813559322,0.679963735267452,0.67511573881371,0.678978815860945,0.68738792588165,0.681242078580482,0.681241184767278,0.673854447439353,0.66889880952381,0.669132481506389,0.667779632721202,0.665666984406755,0.666890080428954,0.671641791044776,0.678571428571429,0.678571428571429,0.683060109289617,0.681995323460639,0.678452369203101,0.680272108843537,0.686315291507618,0.6875,0.689319323408376,0.691965744245674,0.697547869530311,0.70281124497992,0.707290533188248,0.712316176470588,0.712143928035982,0.713470319634703,0.710415021488181,0.707727620504973,0.71817571800889,0.714811012947251,0.717092337917485,0.722961249277039,0.734524678405255,0.736514765770085,0.748683220466516,0.742790746020432,0.746268656716418,0.742705570291777,0.746498305179707,0.744531196593717,0.749812593703148,0.745444505797902,0.759768451519537,0.767716535433071,0.778985507246377,0.792393026941363,0.805939537804127,0.807186234817814,0.817235935706085,0.805635838150289,0.803517283201941,0.805025655017697,0.806859168326439,0.808015513897867,0.812091545735064,0.815613918439716,0.833333333333333,0.8534996339884,0.85704831237591,0.860998069643432,0.863970588235294,0.85978835978836,0.852922740345616,0.862745098039216,0.869294905350671,0.874305555555556,0.877999488190355,0.887573964497041,0.902255639097744,0.922236503856041,0.928265537397113,0.92896174863388,0.924723836033753,0.923763736263736,0.925925925925926
"North Carolina",10,,0.634455983231707,0.650804861076057,0.66428219386996,0.671406003159558,0.660690571049137,0.658806086517507,0.662089418691912,0.659814336031175,0.650406504065041,0.682910089224434,0.666199158485273,0.673684210526316,0.678371907422187,0.688461538461538,0.693813131313131,0.69284064665127,0.687086092715232,0.686813186813187,0.680272108843537,0.673400673400673,0.678152492668622,0.678289530128407,0.676008306548426,0.67909711606689,0.689995071463775,0.700636942675159,0.704545454545455,0.70036433181611,0.697865353037767,0.697865353037767,0.694444444444444,0.694444444444444,0.697857142857143,0.694444444444444,0.69294926763697,0.703265765765766,0.708333333333333,0.705544870444984,0.704676489429853,0.702504771894348,0.70364238410596,0.697027307293467,0.694832402234637,0.691330343796712,0.690531177829099,0.686813186813187,0.6875,0.688104493857876,0.69006309148265,0.69376026272578,0.702796806533024,0.70591099146572,0.704225352112676,0.698663426488457,0.693100500976374,0.692084380022907,0.693481276005548,0.696386946386946,0.698324022346369,0.700241740531829,0.709900230237912,0.719232818327118,0.721847930702599,0.72009866097232,0.719644213724994,0.716145833333333,0.711037114194111,0.712402182786024,0.719178082191781,0.719887403015202,0.721153846153846,0.72710396039604,0.737847222222222,0.747863247863248,0.75104231676028,0.752508361204013,0.757806549885758,0.757249988238892,0.759412068581294,0.739309210526316,0.745909528392685,0.744631185807656,0.758425263668323,0.763606196442431,0.77738781333659,0.78695377031708,0.803066989507668,0.800220750551876,0.804689631069285,0.798611111111111,0.799514358108108,0.797872340425532,0.798611111111111,0.798011512297227,0.805119735755574,0.810038119440915,0.836489898989899,0.852639528874547,0.86104513064133,0.863270543868504,0.855513307984791,0.854037267080745,0.855792713432825,0.864043824701195,0.874125874125874,0.872359963269054,0.8792965627498,0.889259776141174,0.912181423156338,0.932835820895522,0.934489278611835,0.932964754664824,0.926406926406926,0.91339648173207,0.915750915750916
