"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
40,"New Jersey",11,118900,118900,118800,118700,118700,118600,118700,118800,119100,119500,119900,120200,120500,120800,121000,121200,121400,121700,122000,122300,122700,123100,123500,123800,124000,124200,124500,124800,125100,125500,126000,126700,127500,128500,129400,130200,131000,131900,132800,133600,134400,135200,136100,137100,138100,139400,140700,142100,143600,145100,146700,148400,150100,151700,153300,155000,156700,158500,160200,161800,163500,165100,166600,168200,169900,171600,173400,175300,177300,179400,181500,183500,185700,187900,190300,192700,195500,198400,201600,205100,208800,212400,216000,219500,223000,226400,229700,233000,236200,239200,242000,244500,247000,249500,252100,254800,257800,260900,264400,267900,271400,274800,278300,281700,285200,288600,292000,295400,298900,302300,305600,308900,312100,315300,318300,321100,323800,326300,328400,330400,332400,334000,335200,335900,335900,335500,334700,333300,331700,330200,328400,326500,324900,323400,321800,320500,319400,318500,317500,316400,315500,314800,313700,312200,310700,308500,305600,302700,300100,298000,296100,294300,292900,291900,290500,288800,286700,283900,280900,278400,276400,274800,273600,272600,271700,270200,270500,270700,268900,266400,265800,265400,264600,263000,261800,261400,259600,257100,254100,251600,250200,250400,250100,248900,247300,245900,243900,240800,237900,235400,233400,232300,232500,233000,233200,233300,233000,233000,233600,234400,235500,237000,238100,238400,238700,239500,240800,242300,243700,244400,245000,246000,247200,248500,249600,250800,252300,253300,253300,253300,253400,253400,253500,254000,254900,255900,256900,257500,257500,257200,256500,256600,257600,258700,259200,260000,260700,261200,262200,263800,264900,265000,265400,266600,268100,269300,269700,269900,270300,270200,269900,270900,273200,275900,278000,279400,280800,282400,284000,285400,287600,290300,291700,291700,291900,293400,295600,297400,298900,301000,303600,305400,306500,308300,310800,311700,311000,310100,309700,309600,310000,310700
56,"Virginia",12,72300,72300,72200,72100,72100,72000,72000,72000,72200,72300,72400,72400,72400,72400,72400,72400,72400,72500,72800,73100,73700,74400,75100,76000,77100,78300,79300,80100,80600,80600,80400,80000,79600,79300,79100,79000,78900,78900,79100,79300,79600,79900,80400,81000,81700,82300,82900,83400,83700,84100,84400,84700,85200,85700,86300,87000,87900,88700,89500,90100,90700,91200,91700,92100,92600,93100,93700,94400,95100,95900,96600,97200,97800,98500,99100,99800,100400,101200,102000,102800,103700,104700,105700,106700,107900,109100,110400,111800,113300,114800,116400,118000,119700,121300,123000,125100,127500,130100,132900,135900,139000,142100,145200,148100,150800,153600,156100,158300,160400,162400,164300,166100,167900,169500,171000,172300,173400,174300,175000,175800,176600,177300,178000,178500,179000,179300,179500,179800,180200,180800,181300,181800,182200,182400,182200,181900,181600,181200,180800,180200,179600,178900,178000,176900,175700,174300,172800,171300,169900,168500,167200,166000,164900,163800,162500,161100,159700,158200,156700,155600,154800,153900,153100,152500,151900,151100,151000,151000,150200,149500,149700,149300,148200,147200,146600,145600,144400,143300,142400,141600,141000,140200,139400,138700,138200,137900,137400,137000,136800,136700,136300,135800,135800,136100,136500,136800,137000,137200,137500,137600,137900,138500,138900,139200,139700,140100,140200,140500,140800,140900,141000,141300,141800,142000,142100,142500,143200,143700,144200,144600,145100,145200,145500,145800,145800,145700,145900,146100,146200,146300,146400,146300,146300,146500,146600,146700,147100,147400,147600,148000,148600,149000,149500,150000,150500,151000,151700,152400,153000,153700,154500,155300,156000,156700,157100,157400,157700,158200,158700,159000,159100,159700,160500,161300,161900,162600,163100,163500,164000,164900,165800,166500,167400,168200,168800,168800,168400,168300,168900,169900,171200,172200
59,"Washington",13,106300,106600,106900,107300,107600,108000,108500,109000,109600,110200,110900,111400,111900,112300,112700,113000,113400,113900,114400,115200,116000,116900,117800,118700,119500,120200,120900,121600,122300,122900,123400,123900,124300,124700,124900,125100,125400,125700,126100,126500,127100,127700,128400,129100,129900,130700,131500,132100,132800,133400,133900,134500,135000,135500,136000,136500,137200,137900,138500,139100,139600,140100,140500,140900,141300,141800,142300,142900,143600,144200,144900,145400,145800,146200,146500,146900,147200,147600,148000,148600,149100,149600,150300,151000,151800,152600,153500,154400,155400,156500,157500,158500,159600,160800,162100,163400,164700,166200,167800,169400,171100,172900,174800,176700,178800,180800,182900,185100,187800,190800,194000,197500,201000,204400,207700,210800,213900,217000,219900,222700,225600,228500,231300,233900,236200,238300,240200,241700,243100,244700,246000,247100,248300,249500,250300,250800,251000,250900,250400,249600,248700,248000,246800,245200,243700,242200,240300,238200,235800,233500,231500,229500,227800,226500,224400,221700,218900,216200,213500,211300,209500,208100,207100,206500,205800,204000,203800,204000,202700,200600,199500,197700,196100,194200,191900,189900,187900,185700,183500,181500,179800,178100,176000,174300,172700,171400,170300,169200,168100,167200,166500,166000,165500,165100,165200,165600,165800,165900,166500,167200,167900,168800,169900,171200,173300,175500,177100,178600,180400,182000,183300,184400,185100,185900,186800,188000,189300,190500,191800,193200,194500,195900,197300,198600,200200,201700,202900,204300,206400,208600,210600,212800,215200,217300,219200,221100,223000,225200,227200,229400,231600,233700,235900,238500,241200,243900,246600,249300,252100,255300,258500,261500,264700,268200,270900,273300,275600,277700,280000,282800,285700,289300,293000,295700,297500,300300,303300,304800,305500,307100,309700,312000,314000,316300,318500,319000,317900,317000,317300,318500,320400,321900
26,"Massachusetts",14,107700,107900,108000,108300,108500,108900,109300,109700,110100,110700,111200,111600,112100,112600,113200,113800,114400,115100,115800,116700,117700,118800,119900,120900,121900,122800,123700,124400,125000,125600,126300,127000,128000,129100,130200,131400,132700,134100,135600,137100,138600,140000,141600,143300,145200,147200,149100,151000,152900,154700,156600,158600,160700,162700,164800,166800,169000,171100,173100,175000,177000,179100,181200,183500,185800,188200,190600,193100,195600,198000,200300,202700,205100,207600,210300,213200,216100,219100,222100,225100,227900,230600,233200,235800,238400,240800,243100,245200,247200,249000,250900,252800,254700,256700,258800,260900,263000,265100,267200,269300,271500,273500,275600,277500,279500,281500,283400,285300,287000,288300,289400,290200,290700,291100,291400,291300,290800,290300,289600,288700,287800,286800,285700,284400,282900,281200,279600,278000,276700,275800,275100,274400,273500,272500,271300,269800,268300,266700,264900,262900,260700,258500,256400,254000,251500,249200,246900,244800,242800,241200,239700,238300,237100,236100,235000,233500,231500,229500,227600,226300,225800,225800,225900,226100,226600,227000,227400,227700,227900,228300,228700,228500,228000,227300,226200,225200,224300,222900,221100,219800,218900,217600,216400,215700,214900,213800,213000,212300,211800,211100,210500,210800,211500,212200,212900,213700,214100,214400,215000,215700,216000,216000,216600,217900,219600,221500,223200,224600,226100,227500,229000,230100,230800,232100,233400,234100,234700,235600,236500,237500,238300,239000,239500,240400,241600,242900,243700,244400,245200,246100,246900,247800,249100,250500,251600,252500,253400,254300,255600,257000,258200,259300,260900,262500,263900,265500,267100,268700,270800,273400,276000,278200,280200,282100,283400,284600,286600,289200,291500,293400,295200,297600,300300,302100,303500,305400,307200,308600,310200,311600,312900,314500,316000,317700,319100,319300,318200,317400,317300,317400,317800,318200
22,"Indiana",15,71200,70100,68800,67300,65900,64700,63700,63000,62700,62600,62700,62700,62700,62700,62700,62600,62600,62700,62800,62900,62900,62800,62800,63000,63600,64300,64900,65400,65600,65700,65600,65300,64800,64200,63300,62500,62100,62300,63200,64600,66200,67700,68800,69300,69400,69300,69000,68600,68300,68000,67800,67700,67700,67800,68100,68600,69300,70000,70700,71300,71700,71900,71900,71900,71800,71700,71800,72000,72200,72400,72600,72800,73000,73100,73200,73200,73200,73300,73300,73200,73200,73200,73200,73200,73300,73400,73400,73300,73200,73000,72700,72600,72500,72400,72400,72400,72500,72600,72600,72800,72900,73100,73400,73900,74600,75600,76800,78000,79000,79800,80400,80800,81200,81500,81700,81900,81900,81800,81600,81400,81300,81300,81400,81600,81800,82100,82300,82500,82600,82500,82500,82400,82400,82300,82300,82100,82000,82000,82100,82300,82400,82400,82300,82100,81800,81500,81000,80500,80000,79500,78900,78400,78000,77500,76900,76400,76000,75400,74900,74300,73800,73300,72800,72400,72100,72000,71900,71800,71600,71600,72100,72400,72400,72400,72400,72200,71900,71600,71300,71000,70700,70300,69800,69400,69300,69000,68700,68400,67900,67600,67300,67100,67000,67100,67000,67100,67200,67500,67700,67800,67600,67500,67400,67000,66700,66400,66000,65500,65300,65300,65300,65300,65500,65500,65500,65500,65600,65500,65700,65900,65800,65400,65200,65300,65500,65500,65500,65700,65900,66200,66400,66600,66700,66800,66700,66800,67000,67500,68000,68500,69100,69600,70100,70500,70900,71600,72100,72400,72900,73500,74000,74600,75100,75500,75700,76000,76200,76300,76700,77200,77500,78000,79000,80100,81100,82100,83100,84200,85200,86300,87500,88700,89500,90100,90500,90500,90200,90100,90200,90600,91500,92400
8,"Arizona",16,60600,60800,61000,61100,61300,61400,61600,61900,62200,62700,63200,63600,64000,64400,64700,64800,64900,65000,65000,65000,65000,64900,64900,64800,64600,64300,64000,63600,63200,62800,62500,62300,62100,62000,62000,62000,61900,61800,61600,61400,61200,61000,60900,60700,60700,60700,60800,60800,60800,60700,60600,60400,60300,60200,60200,60100,60200,60400,60700,61100,61300,61500,61700,61900,62100,62200,62500,62800,63300,63800,64500,65100,65700,66200,66500,66900,67300,67600,68000,68700,69600,70100,70100,70000,69900,69800,69900,70200,70500,71100,71800,72500,72900,73300,73800,74500,75500,76800,78600,80800,83200,85700,88200,90500,92600,94800,97100,99800,103200,107100,111100,114800,118000,120800,123500,125900,128300,130700,133100,135600,138000,140100,141900,143600,145100,146400,147500,148200,148600,149000,148900,148700,148500,148200,147700,146900,145900,144700,143500,142300,141100,140000,138500,137000,135300,133400,131100,128800,126600,124700,122900,121300,119900,118500,116800,115300,113900,112700,111300,109400,107200,105500,104500,104100,103700,102400,102400,101900,99700,97400,96500,95800,95700,95400,94400,92900,91400,90700,89700,88300,87500,86900,86100,85200,84400,83800,83400,82400,81700,81700,81900,82400,83000,83500,84000,84400,84700,85100,85500,86100,86500,86700,87000,87800,88500,89100,89800,90900,91700,91800,91900,92500,93600,94700,95300,95700,95800,95300,94300,94000,94600,95300,95900,96800,97800,97800,97300,97000,96800,97100,97400,97200,96600,96300,96400,96600,96400,96600,97200,97600,98800,100500,102000,103000,103700,104400,105100,105200,105200,105300,106100,107300,108200,108900,109700,110300,111000,112200,112800,113300,114200,115100,115000,115300,116300,117200,118000,118900,119400,120500,122800,125100,126700,128000,129000,129700,130600,131500,132200,132900,133800,134400
53,"Tennessee",17,54800,55200,55600,56000,56400,56600,56800,57000,57300,57500,57700,57900,58100,58200,58400,58700,58900,59300,59600,60000,60500,61000,61500,61900,62200,62600,62800,63000,63200,63300,63500,63600,63800,64000,64200,64400,64500,64800,65000,65300,65600,65800,66100,66400,66700,66900,67200,67400,67500,67700,67800,68000,68200,68300,68500,68700,69000,69200,69500,69700,69900,70100,70200,70300,70400,70500,70600,70700,70900,71000,71100,71200,71400,71400,71500,71500,71600,71800,71900,72100,72300,72400,72500,72600,72800,73100,73300,73500,73700,73800,73900,74100,74400,74600,74900,75100,75300,75500,75700,76000,76300,76700,77100,77600,78100,78700,79300,79900,80500,81100,81600,82300,82900,83600,84200,84700,85100,85500,85800,86100,86400,86800,87200,87700,88100,88600,89000,89400,89800,90200,90500,90700,90900,91200,91200,91300,91200,91000,90700,90300,89800,89400,89000,88700,88500,88400,88200,88000,87500,87100,86700,86300,86100,86000,85600,85200,84700,84100,83600,83400,83400,83500,83600,83800,84100,84100,84200,84200,83800,83300,83000,82500,81800,81000,80300,79400,78300,77500,76800,76000,75600,75100,74300,73400,72800,72300,71800,71300,70800,70200,70000,70100,70000,69900,69700,69500,69200,69100,69200,69300,69500,69700,70000,70100,70300,70900,71800,72500,73000,73600,74400,75300,76000,76200,76200,76700,77600,78300,78700,79200,79900,80600,80900,81400,82100,83000,83700,84400,84800,85200,86000,87100,88100,88600,89100,89700,90400,91100,91700,92500,93700,95200,96200,97200,98500,100000,101500,103100,104800,106500,108100,109900,111500,112700,113800,114800,115700,116700,117700,118600,119400,120900,122700,123900,124900,125900,127000,128400,129700,131100,132800,134400,135600,137000,138500,138600,137700,137100,137400,138000,138600,139000
32,"Missouri",18,60100,60100,60000,59900,59900,59900,59800,59800,59900,60000,60100,60200,60300,60400,60400,60500,60600,60700,60800,61000,61200,61500,61700,61900,62100,62300,62400,62600,62700,62800,63000,63100,63300,63600,63800,64000,64200,64500,64700,64900,65100,65200,65300,65400,65500,65700,65900,66200,66500,66900,67300,67800,68300,68800,69300,69800,70300,70700,71100,71500,72000,72400,72800,73200,73700,74200,74700,75200,75800,76200,76600,77000,77400,77800,78200,78500,78900,79300,79600,80000,80300,80700,81100,81500,82000,82400,82800,83100,83500,83900,84300,84700,85000,85200,85400,85500,85700,86000,86400,86800,87200,87600,88000,88300,88800,89400,89900,90400,90900,91200,91400,91700,92000,92300,92600,92900,93200,93400,93600,93900,94200,94700,95200,95600,96000,96200,96500,96800,97000,97300,97500,97700,97700,97700,97600,97500,97300,97100,96800,96400,96100,95900,95600,95400,95100,94800,94400,93900,93400,93000,92700,92400,92000,91800,91500,91100,90700,90300,89900,89500,89100,88800,88600,88500,88500,88200,88100,88100,87900,87400,87100,86900,86700,86300,85600,85000,84200,83700,83000,82300,81700,81500,81000,80500,80200,79700,79300,79200,78900,78500,78200,78100,77700,77200,77000,76900,76800,76700,76700,76700,76500,76500,76700,76700,76900,77000,77200,77200,77300,77700,78000,77900,78000,78300,78200,77900,77700,77800,77900,78000,78100,78100,78100,78200,78400,78400,78200,78300,78800,79200,79600,79800,79900,80000,80100,80300,80700,81000,81300,81600,82100,82600,83100,83400,83700,84100,84400,84800,85100,85600,86200,86900,87300,87900,88500,88900,89200,89500,90000,90600,91400,92200,92800,93400,94400,95200,95700,96400,97200,98000,98900,99700,100100,100600,101300,101800,101500,101000,101200,101700,102500,103200
60,"Wisconsin",19,84800,85000,85300,85600,85800,86100,86200,86300,86400,86500,86600,86700,86700,86700,86700,86800,86900,87000,87200,87500,88000,88500,88900,89200,89200,89200,88900,88700,88400,88300,88300,88400,88700,89000,89400,89700,90100,90400,90800,91100,91300,91600,91900,92200,92700,93200,93900,94500,95200,95900,96500,97100,97700,98300,98900,99500,100100,100600,101200,101800,102300,102900,103600,104200,104700,105200,105800,106300,106900,107500,108200,108700,109200,109800,110300,110800,111300,111800,112400,113100,113900,114800,115700,116600,117400,118100,118600,119000,119400,119900,120400,121000,121700,122500,123400,124300,125400,126500,127800,129400,131000,132300,133400,134100,134300,134200,133800,133500,133400,133700,134200,134800,135500,136200,136800,137400,137800,138300,138600,138900,139100,139300,139300,139200,139000,138900,138900,138900,138900,139100,139200,139200,139200,139100,138800,138600,138300,138000,137700,137300,136900,136400,135800,135200,134400,133700,133000,132200,131400,130800,130100,129500,128900,128300,127800,127100,126400,125600,124900,124400,124100,123800,123400,123200,123100,122900,122900,123000,122600,122000,121900,121400,120500,119600,118700,117500,116600,115800,115100,114300,113500,112900,112100,111300,110600,109900,109100,108500,108000,107700,107300,106800,106700,106500,105800,105200,104900,104400,104000,103700,103200,103200,103600,104000,104000,104100,104400,104500,104500,104500,105500,107300,108700,108900,108800,108800,109000,109300,109400,109700,110100,110700,110600,109800,109000,108800,108600,108800,109400,109700,110000,110600,111100,111600,112100,112500,112900,113200,113500,113800,114300,114900,115800,116700,117600,118600,119200,119800,120400,121100,121900,122700,123600,124700,125700,126300,126800,127500,128300,129000,130000,130900,131600,131900,132300,133300,134700,136000,136900,137800,138700,139800,140800,141800,142900,143900,144100,144000,144300,145000,145600,146100
31,"Minnesota",20,78300,78700,79200,79600,79900,80200,80500,80700,80900,81200,81500,81600,81700,81900,82100,82500,82900,83300,83800,84300,84900,85500,86000,86500,86900,87400,87900,88500,89200,89900,90700,91500,92400,93400,94300,95300,96300,97400,98500,99600,100800,102000,103200,104500,105900,107300,108700,110000,111300,112700,114100,115700,117300,118900,120400,121800,123200,124500,125700,126900,128200,129700,131300,133000,134600,136100,137500,138800,140100,141400,142700,143900,145000,146000,147000,147900,148900,149900,151000,152200,153400,154600,155900,157100,158300,159300,160300,161300,162200,163100,163900,164800,165600,166500,167400,168400,169400,170500,171400,172400,173200,174000,174700,175300,176000,176800,177600,178500,179400,180300,181100,181800,182400,183000,183500,183900,184300,184500,184600,184500,184200,183600,182600,181500,180400,179600,179000,178600,178300,178100,177900,177600,177200,176700,175800,174800,173900,172900,171900,170700,169500,168200,166600,165000,163700,162400,161000,159500,157900,156400,155100,153800,152600,151600,150600,149400,148200,146800,145200,143900,142900,142200,141700,141300,140900,140200,140500,140400,139400,138600,139100,139300,138800,137600,136100,134400,132800,131500,129800,128000,126500,125200,123700,122600,121800,121100,120800,120600,120400,120000,119700,119700,120100,120600,121200,121900,122700,123600,124300,125100,125900,126700,127400,128200,129000,129900,130900,132100,133400,134700,136000,137200,138000,138600,139000,139900,140900,141900,142700,143200,143500,143800,144100,144200,144400,144900,145700,146600,147800,149000,149800,150300,150800,151400,152000,152900,153700,154700,155900,157100,158000,158500,159200,160300,161300,162100,163100,164200,165100,166200,167400,168500,169600,171000,172200,173100,173900,174900,175800,176500,177400,179100,180800,182000,183100,184200,184900,185500,186400,187600,189100,190600,192200,193600,194700,195200,195400,195700,196400,196900,197200,197700
10,"Colorado",21,96400,96700,97000,97400,97900,98300,98800,99300,99900,100400,100900,101400,101900,102400,103000,103700,104300,105000,105800,106700,107500,108500,109300,110100,111000,111800,112700,113600,114500,115400,116300,117200,118100,119100,120100,121100,122200,123200,124300,125300,126300,127400,128500,129700,131100,132500,134100,135600,137100,138800,140400,142100,143800,145400,147000,148500,150100,151600,153000,154400,155700,156900,158000,159100,160000,160900,161700,162400,163100,163600,164200,164600,165100,165500,165900,166300,166700,167100,167400,167700,168000,168300,168600,168900,169100,169300,169400,169500,169700,170000,170400,170700,171000,171300,171700,172100,172500,172800,173200,173500,173800,174100,174400,174800,175300,175700,176000,176300,176500,176700,176900,177000,177200,177300,177400,177600,177800,178000,178100,178300,178400,178500,178500,178500,178400,178300,178200,178000,177800,177700,177600,177400,177300,177200,177000,176700,176200,175500,174600,173600,172400,171300,170100,169000,167900,167100,166300,165700,165200,164700,164400,164100,163800,163700,163500,163000,162200,161400,160500,160000,159900,159900,160000,160100,160300,160200,160200,160300,160100,159800,159500,159000,158200,157400,156400,155600,154700,153900,153200,152700,152200,151600,151000,150300,149600,148900,148500,148700,149000,149100,149400,149700,150400,151400,152600,153600,154700,156000,157200,158200,159000,159800,160700,161800,163300,164600,166100,167700,169300,170700,171800,172800,173800,175000,176000,176900,178100,179300,180600,182300,184200,186000,188000,190000,192200,194400,196700,199300,202200,205600,209100,212600,215800,218800,221500,224000,226400,228900,231500,234000,236600,239300,241800,244000,246300,248800,251300,253700,256100,258900,262200,265300,267800,269900,271400,272600,274000,275800,277500,279400,281600,285100,288900,291900,293800,295700,297300,299000,300300,302100,304500,307100,309100,311000,313000,313700,312800,311800,311300,311100,311500,312200
4,"Alabama",22,38200,38600,38900,39200,39400,39400,39100,38800,38500,38300,38200,38400,38800,39300,40000,40900,42000,43300,44600,45800,47000,48100,48800,49400,49800,50100,50400,50600,50800,51100,51400,51700,52100,52600,53000,53200,53500,53700,53800,54000,54000,54100,54200,54300,54500,54800,55000,55100,55200,55300,55400,55600,55700,55900,56200,56500,56900,57400,57800,58200,58700,59100,59400,59800,60100,60400,60700,61100,61400,61600,61900,62200,62400,62600,62800,62900,63000,63100,63100,63200,63200,63300,63500,63700,63800,63900,64000,64100,64300,64300,64500,64600,64700,64800,64900,65000,65200,65300,65500,65800,66200,66600,67100,67600,68200,68700,69200,69500,69800,70200,70500,70900,71200,71600,72000,72400,72700,73300,73800,74400,75100,75800,76400,77000,77600,78100,78600,79100,79700,80300,80700,81100,81500,81800,81900,82000,82100,82200,82000,81800,81600,81400,80900,80500,80200,80100,79900,79600,79200,78800,78400,77900,77700,77600,77200,76700,76300,75800,75300,74900,74400,73900,73200,72700,72300,71700,71700,71400,70100,68800,68300,67700,66800,65700,64700,63900,63000,62200,61500,60900,60300,59600,58700,58000,57300,56500,56400,56400,55900,55100,54200,53700,54000,54600,54900,55100,55600,56500,56900,56500,55800,55200,54800,54600,54200,53600,53000,52100,51000,50400,50300,50300,50600,51000,51300,51300,51500,51600,51700,52100,53000,53800,54100,54400,55000,55300,55400,55600,55700,55700,55900,56000,55800,55500,55500,55800,56100,56700,57200,57700,58600,59500,60100,60900,61600,61700,61500,61400,61300,61000,60600,60700,61200,61600,61700,61900,62100,62400,62500,62700,63100,64200,65500,66800,67500,68100,68500,69200,69500,69700,70300,71100,71900,72500,73400,73200,71700,70700,71100,71700,72300,72900
51,"South Carolina",23,46200,46400,46600,46800,47000,47300,47800,48300,48800,49500,50100,50800,51500,52200,53000,53900,55300,57100,59400,61800,63900,65600,66800,67600,68200,68900,69500,70200,70600,70500,69900,69300,68600,68100,67800,67700,67600,67500,67400,67200,67000,66700,66500,66400,66500,66700,67100,67500,67900,68300,68700,69000,69200,69400,69600,69700,69800,69900,70100,70200,70400,70600,70700,70900,71000,71100,71200,71300,71500,71800,72000,72200,72300,72500,72700,72800,72900,73000,73200,73300,73500,73700,74000,74400,74700,75000,75300,75600,75900,76100,76400,76700,76900,77200,77400,77700,78100,78500,78800,79100,79500,79900,80300,80700,81200,81700,82200,82700,83300,83900,84600,85300,86000,86700,87300,88000,88700,89500,90100,90900,91700,92600,93400,94500,95500,96600,97500,98300,98800,99200,99400,99400,99300,99200,99200,99100,98900,98800,98600,98400,98300,98200,98000,97800,97500,97000,96500,96000,95400,94800,94300,93800,93400,93000,92600,92200,91700,91100,90600,89800,89200,88700,88300,88100,88100,87800,87600,87600,87500,87100,86900,86700,86500,86000,85200,84300,83300,82500,81700,80800,80100,79500,78900,78400,77800,77500,77300,77100,76800,76700,76500,76400,76300,76400,76200,75900,75600,75400,75300,75300,75200,75200,75300,75500,75700,75900,76200,76500,77000,77300,77400,77200,77100,77100,77200,77300,77300,77300,77600,77800,77800,77700,77800,78100,78400,78600,78700,78700,78800,78900,79200,79500,79600,79900,80500,80900,81300,81900,82500,83100,83800,84700,85800,86800,88000,89000,89700,90600,91700,92500,92900,93600,94600,95500,96100,96600,97400,98200,99100,99800,100500,101600,103100,104700,106100,107000,107600,108200,108900,109900,111300,112800,114200,115400,116400,116600,115800,115200,115500,116200,117200,117900
25,"Louisiana",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45400,45900,46700,47500,48300,49000,49400,49500,49700,49900,50400,51100,51900,52900,53800,54400,54500,54300,54000,53500,53100,52800,52700,52500,52200,52000,51700,51000,50200,49500,48900,48600,48300,47800,47500,47300,47100,47200,47400,47600,47800,48100,48500,48800,49000,49200,49400,49600,50300,50400,50700,51600,52700,52800,52900,52300,51500,51500,52100,52600,52500,52400,52300,52500,52800,53300,53600,53900,54300,54800,54700,54100,53100,52700,52300,51600,50200,48800,47400,46300,45800,44800,43300,42600,42700,42600,42500,42100,41700,41700,42300,43000,43800,43800,43600,43500,43500,43400,43200,43200,43400,43800,44600,45400,45900,46100,45900,45200,44600,44200,43700,44000,45000,45200,44700,44500,44300,44200,44800,46400,48000,49100,49600,50100,50400,50200,50200,50400,50700,50700,50300,49300,48000,47000,46800,46900,46700,46600,45500,43500,41900,41800,42300,42900,43700,45800,47800,48800,49500,50600,51800,52200,51900,51400,51300,50700,49600,48500,47100,45000,43400,42500,41900,41700,41700
