"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"New York","NY","New York-Newark-Jersey City","Queens County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55754706019056,3.70161290322581,3.875,3.83333333333333,3.83333333333333,3.84615384615385,3.84615384615385,3.875,3.95833333333333,3.89473684210526,3.8,3.76470588235294,3.75,3.65833333333333,3.66666666666667,3.69274475524476,3.76923076923077,3.82845893141946,3.74375,3.73333333333333,3.83928571428571,3.84322033898305,3.75,3.6875,3.62727272727273,3.61680371917784,3.69766935197852,3.78571428571429,3.9804743499011,3.9,4,4,4,3.95495495495495
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",2,,,,,,,,,,,,,1.93333333333333,1.98807157057654,2.03348214285714,2,2.04982675699436,1.94300518134715,1.89871794871795,1.83450303820958,1.7718875502008,1.86448484848485,1.87078651685393,1.97066955757679,2.05916004845874,2.14093994447925,2.12295081967213,2.13962653937182,2.12522366784945,2.09582604895105,2.09090909090909,2.13636363636364,2.1277445706316,2.11538461538462,2.09067365847381,2.13304721030043,2.15022935779817,2.19052519328179,2.15852722945988,2.21370023419204,2.19547297297297,2.14285714285714,2.17297297297297,2.24950175056095,2.32323232323232,2.17485302381879,2.31285025023225,2.2675342724525,2.20560920074702,2.2,2.26086956521739,2.37,2.375,2.41181418893769,2.4375,2.47216699801193,2.49375,2.5,2.52004581901489,2.54166666666667,2.61256544502618,2.60769230769231,2.57352941176471,2.60869565217391,2.62105263157895,2.62246117084827,2.64586727568951,2.66228611560398,2.68055555555556,2.70491803278689,2.66968325791855,2.79971988795518,2.83333333333333,2.85511982570806,2.80972818311874,2.79586962455644,2.83380281690141,2.77634689922481,2.8009360374415,2.88815789473684,2.76923076923077,2.76153846153846,2.695,2.81410256410256,2.87919539310971,3,2.94918857936301,2.98076923076923,2.99857346647646,3.06923076923077,3.04294640168624,3.05373525557012,3.05,3.0246020260492,3.02576704275527,2.99442501942502,3.02162698412698,3.0533484676504,3.3067940552017,3.21476510067114,3.22852412488174,3.30675166018871,3.38476800976801,3.39769206554335,3.43181818181818,3.41916167664671,3.43299651973121,3.37931034482759,3.33710970097357,3.38149532377622,3.42105263157895,3.40236686390533,3.46,3.45810810810811,3.49777250409165,3.52406417112299
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60874439461883,1.39164086687307,1.56919177427068,1.41490545050056,1.39135959339263,1.4367816091954,1.56035720126768,1.54275558564658,1.53846153846154,1.49655172413793,1.54285714285714,1.56650246305419,1.50190114068441,1.52076555023923,1.5242361962941,1.53403643336529,1.54063604240283,1.56701648351648,1.54473653408244,1.55963302752294,1.54867256637168,1.56023222060958,1.57908496732026,1.56968808853715,1.77171717171717,1.76612903225806,1.77394636015326,1.67643142476698,1.70395634379263,1.68295457981796,1.68338108882521,1.6458831738437,1.61182074042,1.55382907880133,1.5884476534296,1.51893719806763,1.45224171539961,1.4418901660281,1.55965909090909,1.59,1.59871229810575,1.59955506117909,1.62682602921647,1.58974358974359,1.57388962667847,1.58950428396573,1.58902691511387,1.62636033857316,1.64705882352941,1.65816268779584,1.658404995905,1.71270036991369,1.70769230769231,1.69825072886297,1.67886178861789,1.68316831683168,1.67516352960142,1.6889880952381,1.66666666666667,1.65002396931927,1.65571316383626,1.65262725779967,1.6331158674702,1.6290012206846,1.65492957746479,1.65547306318334,1.6580310880829,1.67377445568645,1.65664072632944,1.65532879818594,1.65245901639344
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",4,,1.65340236686391,1.66708333333333,1.64396551724138,1.65271551724138,1.67954368680321,1.50074696545285,1.73333333333333,1.81124661246612,1.85982474446191,1.86809371184371,1.81520314547837,1.83006535947712,1.84019543973941,1.90719008264463,1.93739501679731,1.96756756756757,1.95581896551724,1.9658286252354,1.99356374172185,1.99235517568851,2,2.0019801980198,1.99866666666667,1.95512820512821,1.90972222222222,1.94424242424242,2.06666666666667,2.06073752711497,2.06837388081609,2.06469854302503,2.10593713620489,2.05149487139638,2.04025157232704,2.06730769230769,2.05412719891746,2.2258097445394,2.20440080585008,2.24358974358974,2.254839515424,2.27093023255814,2.27032880976219,2.24753694581281,2.27586206896552,2.21428571428571,2.20779220779221,2.2430432821166,2.21022067363531,2.1609864021677,2.1625,2.15549442151918,2.24539877300613,2.2953995157385,2.37173396674584,2.25987012987013,2.33850129198966,2.31266149870801,2.26045740982182,2.16997268026149,2.25941422594142,2.39280740151214,2.26178402395441,2.25274725274725,2.28484231943032,2.28627016129032,2.25810202550638,2.20956399437412,2.35114548061377,2.45552884615385,2.53619158162854,2.46941429367586,2.43292682926829,2.47113473103909,2.3205268935236,2.278940027894,2.26666666666667,2.23958333333333,2.22516556291391,2.23955431754875,2.19613681478088,2.22343324250681,2.28065395095368,2.23323108384458,2.24570673712021,2.22868741542625,2.2,2.19699275021184,2.24083333333333,2.2771336040541,2.25818181818182,2.29227572981036,2.35811403508772,2.37375,2.39375,2.36363636363636,2.37748344370861,2.36923076923077,2.38675958188153,2.40472374163551,2.37903225806452,2.41301627033792,2.460407239819,2.47142857142857,2.43442843958669,2.42105263157895,2.34583333333333,2.34394250513347,2.37018518518519,2.4581589144271,2.49383034506089,2.44969171664168,2.45445325465609,2.46230100178613,2.42857142857143,2.41666666666667,2.41222366710013
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0578264382848,1.1163260815754,1.1125934508603,1.0828078817734,1.09436026936027,1.09840425531915,1.10138413310827,1.13274526827574,1.13501514381925,1.12710765239948,1.1430274135876,1.16165951359084,1.16645962732919,1.16611842105263,1.1609907120743,1.17376490630324,1.24888392857143,1.21915820029028,1.16083009079118,1.17845117845118,1.17822966507177,1.1878453038674,1.22897196261682,1.20833333333333,1.23958396171402,1.19367668833419,1.17763975155279,1.17964824120603,1.18833446003042,1.24576271186441,1.24747902791569,1.24576271186441,1.24191424142473,1.3,1.29080932145475,1.309963099631,1.27768313458262,1.31130418935927,1.29090909090909,1.26923076923077,1.29717673630717,1.27836538461538,1.30657894736842,1.29768786127168,1.25125250501002,1.29526880901292,1.24329279788839,1.2709664226412,1.26957637997433,1.28205128205128,1.28428571428571,1.34731951830797,1.34933973589436,1.3221007088978,1.31131477342004,1.31412894375857,1.33130081300813,1.32712765957447,1.35131578947368,1.33584905660377,1.39807998324958,1.39065817409766,1.39448441247002,1.39549436795995,1.42248722316865,1.43248976708429,1.4474358974359,1.43333333333333,1.42085984338676,1.43987823439878,1.42754080010653,1.421647819063,1.45196570892773,1.44566953743576,1.4474358974359,1.45833333333333,1.47916479423639,1.48641304347826,1.47240051347882,1.46561058392157
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58863636363636,1.73529411764706,1.75,1.63237924865832,1.5,1.47218955808714,1.6025641025641,1.64432989690722,1.66666666666667,1.61122637159982,1.55555555555556,1.57142857142857,1.58972252525521,1.65133394664213,1.83215962441315,1.84210526315789,1.81818181818182,1.78428571428571,1.66666666666667,1.63636363636364,1.56909788867562,1.56352201257862,1.5897807865893,1.64285714285714,1.75,1.8546511627907,1.83333333333333,1.83767048554283,1.8125,1.8146771037182,1.78571428571429,1.77142857142857,1.88275862068966,1.88271030859351,1.91034482758621,1.9,1.96,1.98641975308642,2.09000958574763,2,2.01995405724219,2,1.94712286158631,1.99457994579946,1.93705985915493,2,1.91106719367589,1.96737588652482,2.10867073966427,2.12900153609831,2.14615384615385,2.07346919784106,2.07692307692308,2.14760348583878,2.09003215434084,2.0735524256651,2.06153846153846,2.09843301435407,2.09934210526316,2.11875,2.28,2.3,2.325,2.26870101652828,2.30434782608696,2.27345444648568,2.27857142857143,2.30496453900709,2.44069597868126,2.3613290134885,2.38396624472574,2.43198992443325,2.41964285714286,2.40393729493256,2.35334242837653,2.37037037037037,2.34744707347447,2.33391304347826,2.27203647416413
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",7,,,,,,,,0.885578116336176,0.953723481586688,0.892561983471074,0.866071428571429,0.896280991735537,0.916666666666667,0.896551724137931,0.928217821782178,0.915596330275229,0.890501319261214,0.893526521699572,0.908743927827897,0.908045977011494,0.872817955112219,0.870541611624835,0.851851851851852,0.84,0.876083188908146,0.915143068613093,0.913461538461538,0.91069330199765,0.937037037037037,0.954247321897459,0.951724137931034,0.957294832826748,0.960307298335467,0.95273631840796,0.9375,0.944594594594595,0.951443569553806,0.95945885509839,0.962958257713249,0.960620525059666,0.957483340133279,0.964285714285714,0.976518541940296,0.9901297792921,0.97330684666211,0.962160816529749,0.966374669119296,1.01225,1.00608979108016,1,1.00769230769231,0.987031700288184,1,1.01554404145078,1.0374677002584,1.0374677002584,1.03392857142857,1.02678571428571,1.02533172496984,1.04592592592593,1.0625,1.07142857142857,1.06254770992366,1.07,1.08493150684932,1.08594401429422,1.1,1.11111111111111,1.12021857923497,1.1833490792086,1.22960372960373,1.21436633344083,1.24761904761905,1.26689576174112,1.22391868427433,1.19835068725962,1.3568549905838,1.18733715884942,1.2483660130719,1.23736129314111,1.22739372057626,1.2223810587447,1.19082568807339,1.27166987987543,1.39,1.58858047690015,1.62826420890937,1.57082152974504,1.51324965132497,1.46236111111111,1.39423076923077,1.37886597938144,1.3932014489514,1.34615384615385,1.37032418952618,1.36110166312367,1.3739837398374,1.38461538461538,1.41370821424133,1.37059232026144,1.38114754098361,1.38918918918919,1.42692188124528,1.42307692307692,1.46250375337804,1.46694618272841,1.46,1.47695605573419,1.5,1.4985014985015,1.56551724137931,1.61290322580645,1.63137755102041,1.57317073170732,1.57077566085871,1.60759179045903
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",8,,,,,,,,,0.876388888888889,0.919981060606061,0.923295454545455,0.949519230769231,0.923295454545455,0.923295454545455,1,1.10133487357207,1.05482125900419,0.974114774114774,0.965869223587537,0.949519230769231,0.907272727272727,0.884146341463415,0.891686965052945,0.87375,0.892161016949153,0.885328836424958,0.876979293544458,0.873860182370821,0.907692307692308,0.9,0.897828678745733,0.898254338780067,0.907272727272727,0.909780659401297,0.910683012259194,0.887611749680715,0.892344497607656,0.895346588611712,0.914921465968586,0.941823899371069,0.982352941176471,0.967218291185173,0.942782834850455,0.943589743589744,0.928571428571429,0.941530290032982,0.956632653061224,0.95,0.942028985507246,0.941428571428571,0.950920245398773,0.963299663299663,0.965058236272879,0.963740458015267,0.969325153374233,0.981707317073171,0.998,0.9975,1,0.995664180998538,1,1,1.00155491933832,1.05159854734765,1.06502958065077,1.08695652173913,1.06613313811026,1.05839416058394,1.05689102564103,1.084686774942,1.11670761670762,1.10656936813187,1.10416666666667,1.20198991082431,1.15677966101695,1.16716308234948,1.19320247182843,1.11973154362416,1.14635122236541,1.12757142857143,1.10416666666667,1.14137675795707,1.14093959731544,1.18716439339555,1.25316455696203,1.22422680412371,1.23022847100176,1.2379846480107,1.24,1.24832962138085,1.27564294309782,1.22715404699739,1.22347186147186,1.18125,1.21409921671018,1.25835326953748,1.3,1.3,1.32,1.34638922888617,1.36363636363636,1.37285714285714,1.3744019138756,1.35769993446624,1.34855233853007,1.34821428571429,1.37562814070352,1.39,1.39,1.39,1.40969162995595,1.415,1.42247510668563,1.42222222222222,1.43571428571429,1.424
"San Diego","CA","San Diego-Carlsbad","San Diego County",9,,,,,,,,,,,,,2.0066889632107,2.0060182783968,1.91511387163561,1.86364942528736,1.92645765813661,1.96198996303402,1.96335078534031,1.97076182021438,1.98334989648033,1.96956013541081,1.92277877161598,1.94359756097561,1.96899224806202,1.96531791907514,1.96288053949904,1.92462987886945,1.98584298584299,1.99714329959085,2.03882195448461,2.05662805662806,2.02265731874145,2.04726711338852,2.06180371352785,2.01923076923077,2.04591346153846,2.08913095811266,2.08276255707763,2.03374307698812,2.0260492040521,2.02743902439024,2.06363636363636,2.14160839160839,2.09279411764706,2.05355908074029,2.19785943223443,2.21828346209813,2.18360071301248,2.17075728813222,2.23076923076923,2.32876712328767,2.34290948275862,2.3356401384083,2.3578167115903,2.325,2.37068965517241,2.41806290592744,2.34939759036145,2.40105540897098,2.45535714285714,2.4,2.42843951985226,2.42899138286102,2.4822695035461,2.50079491255962,2.52730109204368,2.54820936639118,2.50176731929351,2.53552541278107,2.58090614886731,2.53917662682603,2.51630005509769,2.52554023845007,2.5277407231555,2.50150421179302,2.50424242424242,2.57718120805369,2.55060728744939,2.58400178253119,2.53481894150418,2.51738525730181,2.51470588235294,2.59353741496599,2.64513796417958,2.68848758465011,2.72932330827068,2.79163426645931,2.75,2.79465541490858,2.78284671532847,2.7577380952381,2.77777777777778,2.74406332453826,2.70863534442301,2.75993883792049,2.79189951462679,2.79315263908702,2.95241893485927,2.96711509715994,2.96920158959538,2.96318289786223,2.95706115889971,2.93333333333333,2.95483061480552,2.95723410274494,2.96258809416704,2.9798246917539,2.99019607843137,2.97346200241255,2.97346200241255,3,3.05645161290323,3.07634114208078,3.07692307692308,3.06909090909091
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",10,,,,,,,,1.47385222924428,1.52068126520681,1.42098370641084,1.48128342245989,1.39314208706484,1.285,1.28612303290415,1.2684766214178,1.22957579089491,1.25475285171103,1.22492836676218,1.14864864864865,1.14080834419817,1.11922530206112,1.10570236439499,1.19378896882494,1.15079365079365,1.13167259786477,1.2,1.14666666666667,1.29140832595217,1.35162138712651,1.34307773914068,1.28524945770065,1.307233585258,1.30004748338082,1.29657228017884,1.31546894031669,1.36381909547739,1.32801418439716,1.36153846153846,1.35714285714286,1.35667107001321,1.43076923076923,1.4218009478673,1.36184210526316,1.41006692693809,1.43795620437956,1.43425854782943,1.44429160935351,1.47630619684083,1.47794117647059,1.46600898455174,1.50320603833183,1.4961915125136,1.4961915125136,1.44671739499326,1.43418479379675,1.4622223683716,1.48932916910664,1.52387640449438,1.45865936911488,1.37080855347072,1.48148148148148,1.46639004149378,1.53091397849462,1.52868852459016,1.53952843273232,1.56675749318801,1.55601092896175,1.58201845168135,1.55589196154545,1.56380753138075,1.57091561938959,1.57883597883598,1.61683417085427,1.65951359084406,1.63541666666667,1.61666666666667,1.6558831730099,1.67456182125482,1.63989290495315,1.74541751527495,1.68209500609013,1.62400793650794,1.57840909090909,1.69952606635071,1.67857142857143,1.70418194100875,1.69989429175476,1.71530820173204,1.73143064134828,1.73879443585781,1.76005747126437,1.74039830399589,1.72535211267606,1.74937965260546,1.73083237327189,1.74528301886792,1.80287866084168,1.77508650519031,1.75961538461538,1.80811403508772,1.82937743382949,1.83699870633894,1.83144491614378,1.82404692082111,1.82754880694143,1.84254606365159,1.82648626535391,1.83556638246041,1.87616770807733,1.85302197802198,1.85211267605634,1.85329744279946,1.85990074441687,1.83438418056867,1.7920298879203,1.78930225752086
