"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",1,187.074829931973,186.046511627907,186.546214653495,187.658874788556,188.868613138686,188.822671581292,188.973706530958,189.063408958697,188.538681948424,188.803318706515,188.592767295597,186.534216335541,184.9,181.102362204724,184.50184501845,185.041634541249,183.965014577259,184.326710816777,182.481751824818,179.961089494163,178.061965811966,175.907258064516,174.658058749537,174.694464414091,174.360465116279,172.859341775366,173.116779746276,172.06546275395,173.267326732673,173.479676753366,176.902536715621,177.083333333333,176.529492592667,180.930499712809,182.872982223332,185.840707964602,190.217391304348,192.636423405654,199.335548172757,204.841092489137,213.178294573643,220.273647363667,224.899598393574,229.653505237712,233.312020460358,237.747246301833,237.363726461843,240.131578947368,242.180616740088,242.928119757388,233.178700310904,250.912408759124,255.31914893617,258.304144775248,259.675324675325,262.121212121212,263.138947368421,264.316878961593,263.256494330438,261.672025285415,261.23197492163,260.230179028133,263.269686535796,268.209255533199,269.510926118626,273.829839907576,276.133136094675,278.819026272358,278.619125045165,278.128950695322,274.501662396291,283.810999225407,284.139471639472,284.984678243105,289.734271523179,293.120232783065,299.113737075332,302.516627769647,305.492632979669,308.517773306506,307.107371794872,307.860615883306,309.322917945068,310.048778971207,314.260831108384,316.901408450704,322.591839297221,325.741036291954,330.710935425063,330.751879699248,335.110623111519,336.509284713937,338.111803066663,338.107875491156,338.709677419355,340.602648116757,342.150735343805,348.324514991182,352.112323943662,356.421282798834,361.296867283333,364.238410596026,364.951338199513,364.102158903044,365.024826403127,365.88579795022,364.928909952607,368.098027813857,366.916269571137,368.367943066546,372.132796780684,374.731182795699,376.744186046512,379.689931244874,378.151260504202,380.577839195758,379.220800842503
"Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",2,53.9484621778886,54.3715846994535,54.7712587855361,55.4823759791123,55.0321861114562,54.3478260869565,53.1037581699346,53.3906399235912,53.1323877068558,52.6670802315964,52.7985074626866,51.3845402513944,50.4738491166624,49.9285714285714,49.3421052631579,49.4614820907011,50,50.5188067444877,50.0125187781672,49.7711670480549,49.5049504950495,49.0164376783577,47.7432132103427,48.9753401360544,48.661800486618,48.202614379085,48.4315068493151,47.848548998268,48.091377954577,48.8391344524873,49.2125984251969,49.3713202040659,49.5867768595041,48.9698302001213,48.7152722017023,48.2904903417533,49.6031746031746,50.2858064305426,50.9269988412514,50.7161458333333,51.0582010582011,51.5092502434275,53.9232053422371,54.3064369900272,54.1592125116742,53.8016213163228,53.9107896835053,53.6820530815363,54.0716031367333,54.7923811856933,54.3785310734463,54.6312425046532,55.4016620498615,56.4253098499674,56.9190600522193,57.4812970334017,57.4545454545455,56.935817805383,57.4324324324324,57.3717948717949,59.3876074819675,59.6245195837112,60.3991596638655,60.9289880011297,62.3052959501558,63.5775862068966,63.8138138138138,64.7522522522522,64.484126984127,66.2442396313364,66.2099706744868,66.3449939686369,67.2797088051576,68.2989967541174,70.146670892806,70.7614267693712,71.8017057569296,73.3024691358025,74.7126436781609,74.3646587795501,74.6611086653459,76.2066045723963,77.120822622108,76.1697497279652,76.5147489775545,76.9230769230769,78.2078271191174,79.2296072507553,80.2543507362785,81.0307532691254,81.6866722086006,82.0999367488931,82.4929378531073,82.0068906115418,81.3490780239439,81.7050256518291,82.4221803301301,82.6699326393141,83.8920613003507,85.0737797956867,86.8146240468616,86.4697976826123,87.8484848484848,88.552635595031,88.4955752212389,87.6507249029057,88.2872928176796,88.7978142076503,90.4761904761905,90.6976744186046,92.5347222222222,93.6586514335143,92.3029556650246,93.9393939393939,94.4890083605681,94.5558739255014,94.5945945945946
"Chicago","IL","Chicago-Naperville-Elgin","Cook County",3,70.7621773522065,73.5294117647059,75,76.1530753815323,74.4047619047619,66.939812699863,66.0112359550562,68.5142857142857,71.095867768595,67.7857142857143,71.301168052194,66.6,65.7317073170732,59.8118780753511,63.0128818918678,63.3695652173913,63.0476918305866,64.6326490340605,62.7250577243759,62.2895622895623,62.1723260459135,57.9322638146168,55.3780718336484,54.0836092715232,53.3226495726496,52.7240773286468,51.8866131706599,52.6315789473684,52.0417170156794,52.5127200663656,52.8865207702417,52.9411764705882,51.7052375152253,52.2753368034293,53.3548711644914,51.656314699793,51.9758218654434,52.0562017581475,49.8891352549889,48.963133640553,48.3050847457627,47.584355179704,48.3417085427136,47.5238095238095,48.9314336598397,50.4326923076923,49.9,48.0961923847695,47.1425979680697,47.1425979680697,47.8571428571429,49.8311134348292,51.9353533897219,54.6722709551657,55.8644977994143,56.0006030672201,54.1799617102744,54.4250749250749,55.301296720061,55.5308861259128,55.375,55.2624471200781,55,55.5555555555556,56.688842264387,57.6923076923077,59.6760443307758,59.5238095238095,60.7789667769506,60.3563306414184,60.1202404809619,62.1962190673371,61.6981132075472,61.6013450834879,62.0614035087719,63.785903250189,66.5333333333333,67.0472498656286,67.4857954545455,66.4079822616408,62.9528985507246,63.4765625,65.3749370910921,65.7179559299709,64.4150148097517,66.1569826707441,69.4444444444444,71.6216216216216,73.1209150326797,76.6666666666667,74.4419531639263,75.1503006012024,75.4214171499233,75.9013282732448,74.460355941704,75.3968253968254,74.4615384615385,75.0253807106599,79.6036451471234,85.0403712887024,88.1372549019608,90.4925044230163,91.031149301826,91.5750915750916,90.9919028340081,89.2153201894141,87.4626865671642,85.072348301151,90.396720277515,92.2222222222222,95.0902391436726,95.8433267026617,93.5311059907834,93.3734939759036,93.214019388516,91.3298201072341,92.8792569659443
"San Antonio","TX","San Antonio-New Braunfels","Bexar County",4,62.0253164556962,62.7245508982036,63.299902773587,63.4931228038812,62.6220362622036,62.7659574468085,61.9374607165305,61.5911035072712,60.251256281407,60.3070175438597,61.2554112554113,60.1291514830618,58.7292609351433,57.9714979068171,58.8048806479113,58.6651982378855,58.9257637017071,58.5585585585586,58.4983498349835,58.4088620342397,58.5874799357945,58.5774058577406,57.5793479821916,57.032590051458,56.4476885644769,56.4042303172738,56.4042303172738,56.0708742625164,56.9081750880797,56.890012642225,55.3543465616751,54.6194073213248,55.017844130122,55.7473873726678,56.156248606466,56.0789262042763,56.517094017094,56.9989283642328,58.2191780821918,57.7922077922078,58.0475013377657,57.8133943903835,58.7443946188341,59.2196596506941,58.7525391897589,60.0885515496521,59.979674796748,60.8262979003344,62.1718754294824,62.3847341026168,62.3028158631874,63.1949115317566,63.1087662337662,64.6551724137931,64.665894664608,64.8749693726958,63.9721771374153,64.4340680671181,61.7828773168579,62.128222075347,66.6891284815813,68.6151078329108,68.1050053475245,66.1577608142494,67.9611650485437,67.5195451314854,68.2352941176471,69.5242656449553,69.080310880829,69.0298507462687,69.5074611816898,71.1920529801324,72.0164609053498,71.2628762272654,71.741778319123,73.5294117647059,73.1937172774869,73.9506995336442,73.2899022801303,76.4169428906843,74.2574257425743,76.6583229036295,76.6694975862685,73.189224137931,77.2375471927902,77.1221532091097,79.9552275966277,81.4791403286979,82.7152317880795,85.1126789304231,86.4055299539171,86.7609254498715,87.6524390243902,90.2777777777778,87.3015873015873,88.9980353634578,90.4832437782806,88.7473620741634,90.3069561157796,90.956340956341,93.3887295383387,92.5196850393701,94.0688775510204,95.7349564686521,96.5956029313791,96.6373004381429,95.2691781673505,94.5006321112516,97.627890257036,99.9128787878788,100.770210434763,100.305942215464,100.486824406945,102.084305366399,103.422619047619,104.633204633205,105.241944146079
"Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",5,71.3095238095238,72.1630642085188,74.0629332174019,74,72.8125,73.317067644566,74.5614035087719,73.9757207890744,74.581498567135,74.0298840321142,74.9166666666667,73.01645227017,72.0352564102564,70.0423561624181,74.3303571428571,72.9166666666667,72.8140169902913,72.4763406940063,71.6767371601209,69.4444444444444,69.0024248888173,68.5802298426745,67.4212598425197,66.635946969697,67.1872477804681,66.4346673477656,66.8526785714286,66.8464781746032,66.5833333333333,66.6,66.9600608382154,65.8564060803475,65.6565656565657,64.655927695302,63.1911532385466,63.7755102040816,62.4683035714286,63.1229235880399,63.338963963964,63.8958653357553,64.1132155860253,65.9998312675003,65.1909722222222,65.9133709981168,66.6654166666667,66.2869318181818,64.7694524495677,63.4811573454025,62.907205008489,63.37890625,64.5763888888889,64.6693784868478,63.668207930503,63.953488372093,64.9717514124294,64.6581269532789,65.8627087198516,68.35888671875,67.220125523401,65.9663865546218,65.359477124183,65.5241935483871,65.3713710531892,65.3571428571429,66.6325136612022,66.8526785714286,66.40625,66,66.0330578512397,65.2431478142595,64.95,63.5725647629147,62.5,62.5462962962963,63.6595310907238,64.5756457564576,66.40625,67.4759836366979,66.9515669515669,66.6666666666667,66.4295041671467,65.3908808195372,63.5796610169492,65.1785714285714,66.046277665996,67.4324324324324,70.4465334900117,72.1632028766175,74.611315900337,75.031328320802,73.9403349229234,72.8298611111111,75.8035714285714,76.8241436925647,75.3579502637528,73.5294117647059,73.5294117647059,75.6818181818182,75.4310344827586,78.3464223385689,80.0837308686146,83.810221849934,83.3333333333333,85.1074604319017,84.3971823844705,84.9489795918367,85.7592446892211,84.4032356532356,87.9567464498971,86.0373647984268,87.6395534290271,90.2777777777778,89.765625,89.9480573057306,89.2852678571429,91.5467822349065,91.3570274636511
"Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2086659064994,73.1182795698925,75.1465941111377,76.135707734396,77.1704180064309,77.6979217484633,78.7348586810229,80.1045296167247,81.9672131147541,82.5533374922021,82.4572930354796,83.9311334289814,84.9489795918367,84.115523465704,83.2643712342877,84.2204645219032,84.2893689530819,84.3918918918919,85.4139290407359,86.5149833518313,85.5915399867812,87.4106652006597,89.4308943089431,90.6976744186046,87.9046578843739,92.087312414734,93.2291666666667,94.6596664241913,95.1548442906575,96.8935348928248,98.0836236933798,99.4671403197158,99.8260874597773,100.868725868726,102.783516988062,103.169044174648,104.878048780488,105.788271134806,106.052811068888,106.451612903226,107.079119571684,107.142857142857,109.624837877034,111.93156795076,113.38880484115,113.415424497732,114.153448838203,115.213217765845,115.870786516854,117.16049382716,118.198874296435,119.561885213126,120.811606496844,121.607669616519,121.845082680592,123.367198838897,123.899371069182,126.530612244898,128.135593220339,128.373930217248,129.865080487164,131.394580372282,131.44206980834,132.493368700265,134.183047237414,134.730538922156,134.935946617489,136.942038216561,139.79020979021,139.863614233867,140.31746031746,139.882463137539,140.270272439327,140.130274709714,141.653139356815
"Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",7,56.775170325511,55.968580144597,56.3449023861171,56.2022881599322,56.5217391304348,56.4589610275902,56.255247691016,56.7454452500465,55.4901960784314,55.3477935676889,55.0412865030137,54.514153701444,53.804347826087,51.4963880288958,51.3698630136986,50.9929078014184,50.6394374258964,50,48.695652173913,48.5668789808917,48.4581497797357,47.9074889867841,47.6480103354093,47.5680337968668,47.4656286371813,47.6956506437759,47.6190476190476,47.7598566308244,48.3050847457627,48.6710963455149,49.7136175310301,50.6329113924051,50.4400647506312,52.3998076430848,51.7441860465116,55.5555555555556,56.4098798334098,56.8317418017618,58.2633725671644,58.8023964671011,61.5296023439218,63.0417651694247,66.2447257383966,68.6770790937458,69.5837450592885,71.2340830786994,72.8296885354539,74.3414911833914,73.8125802310655,74.8327759197324,75.4527162977867,77.4246128769356,78.0806360022714,78.3938814531549,79.9723756906077,80.8383233532934,81.2274368231047,80.9352517985612,80.7770961145194,82.3948913478287,82.518337408313,83.9793281653747,84.1810119979134,85.6531049250535,86.5569533473027,85.9940652818991,87.7350044762757,88.4691848906561,89.5964125560538,89.9726223924627,90.9090909090909,91.3870999884625,92.0013251538197,93.9477124183007,94.8974847738156,95.2380952380952,95.8083832335329,96.8571428571429,97.5177304964539,98.0392156862745,98.6035772530667,100.520476545048,100.902980539787,101.884367154414,104.375441072689,106.232789142408,107.813446396124,109.74677002584,111.110755555556,112.479903536977,114.774653182219,116.720336655681,119.571064129036,120.760233918129,122.067751784847,124.596230762542,126.979472140762,128.280949326491,130.991924741925,133.15745069869,136.031518624642,138.303571428571,139.833711262283,142.856349206349,144.340814949115,146.273469773545,147.718880085941,148.055057675877,150,150.889668093112,151.851851851852,152.669211195929,153.025699687842,152.884615384615,152.857142857143,152.335557673975,152.680525422972
"San Diego","CA","San Diego-Carlsbad","San Diego County",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.346265179607,261.353229927374,265.30612244898,269.529845336297,271.427857142857,277.884615384615,284.00487012987,292.467948717949,294.377067254686,292.372881355932,297.136038186158,294.838709677419,288.683602771363,287.212643678161,285.843107026,286.211250435388,294.065865782933,296.762164155673,302.188552188552,308.640946502058,292.207792207792,318.895044825687,318.777292576419,317.814982973893,315.595273119545,313.215117953552,317.795913829854,327.229601518027,327.359144650416,328.054298642534,327.229601518027,333.664001376277,338.618346545866,346.230158730159,346.756661991585,348.57080686264,353.260869565217,348.011363636364,345.842912274161,349.397590361446,352.220695970696,360.092592592593,363.956310679612,362.885662431942,367.056856187291,370.921164697115,369.112626923801,370.341435185185,369.156961811811,367.890835579515,373.376623376623,372.208436724566,379.290981281906,381.944444444444,383.071553228621,407.874762808349,411.687120957398,405.339805825243,404.148444793868,403.916768665851,398.667935299715,401.061691442598,402.462121212121,403.359541410851,405.227484537829,403.972737171351,408.393039918117,405.836849507736,418.94288878342,415.689476690226,405.263424518744,406.574394463668
"Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",9,53.9793902254868,55.1380793070892,55.6792873051225,55.3766095446872,55.0891920251836,55.0663052682051,54.5955373217006,53.5143769968051,53.7804546073227,53.9521707254877,53.8611291369241,51.971098265896,51.8106104210635,51.2820512820513,51.0204081632653,50,50.6531204644412,50.6403415154749,50.1673360107095,50.1525373782493,50.6607929515419,49.1566379228655,47.4184576485461,46.7767295597484,45.8333333333333,46.5761511216057,47.0096663038051,47.0779220779221,47.549565925661,48.3991064780342,48.5714285714286,47.7707006369427,47.7877077790175,49.4629921259843,49.7347712824112,49.9759846301633,49.7402571943856,50.7765830346476,51.3946402349486,53.2786885245902,53.2945736434108,51.6054845469518,50.9218612818262,49.626716115916,51.6023544800523,52.8925842813708,52.143722419313,52.5382436892338,51.3946402349486,50.143089210442,52.0856167362561,54.1624874623872,55.5555555555556,51.7543859649123,49.9188311688312,55.060120240481,55.2550706822372,53.8258898868929,53.4308211473566,52.0833333333333,53.1224655312247,53.2457429329594,56.7897929011304,58.1273752829121,59.6912970282536,59.7811447811448,60.3301525403302,62.2524052065648,63.8315602836879,64.8854961832061,65.028901734104,67.0830635029112,65.4918032786885,65.4248854730625,67.6329292400721,69.6171437237592,71.2698733894,74.0181268882175,76.031111351698,76.3029957091682,76.5166722426676,77.2292993630573,78.4475639966969,79.3555392476625,81.0904698743789,83.5811609745367,84.5842211391671,87.0826893353941,91.5263023166517,92.0196439533456,92.3600692440854,95.2380952380952,96.7261904761905,96.9834478758418,98.2278610328568,100.979192166463,100.564109089367,102.362204724409,102.814436725261,105.518857706639,107.119582083376,109.316770186335,111.358544866937,111.266526676247,112.546125461255,111.895251798561,112.08967173739,113.819286256644,114.422152026505,116.885956435184,120.657276995305,123.228608508421,123.277737490935,122.565480188046,121.976652508965,123.864574731627,125
"Austin","TX","Austin-Round Rock","Travis County",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.734734077479,148.286140089419,145.64761000389,150.037707390649,151.627218934911,159.377316530764,154.6904315197,156.771799628942,161.636918098083,161.137687248667,156.163194444444,153.199572080431,159.112776701885,160,154.877594656929,160.470822281167,163.686382393398,166.799046862589,167.564450474898,167.130919220056,165.079301827562,164.35773480663,159.495548961424,162.782693719319,162.690523525514,164.152617568767,170.352112676056,168.086987270156,173.2055,173.291610284168,175.974320241692,172.904879299506,170.911608379115,171.421768707483
