"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Los Angeles County","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,1.68277295620779,1.69989258736033,1.68815224063843,1.70342238227685,1.71071428571429,1.69240815973602,1.73006908140403,1.75287420895512,1.74107142857143,1.78409434532809,1.78571428571429,1.75169816357501,1.70399221032132,1.69134265367436,1.73757402355446,1.73351449275362,1.72528195488722,1.70454545454545,1.68993387215283,1.66407063773598,1.72071349702929,1.69789227166276,1.70454545454545,1.72319215853552,1.70952380952381,1.69222371514948,1.70042643923241,1.68995528106476,1.69322033898305,1.70268500327439,1.70588235294118,1.69685325079565,1.67548500881834,1.65987439132359,1.67958656330749,1.69824927171988,1.69491525423729,1.70807453416149,1.74375,1.72634271099744,1.74520069808028,1.77777777777778,1.76330691835099,1.78918708673668,1.78756476683938,1.77587262706675,1.7597700241618,1.75962815405046,1.77195685670262,1.77725118483412,1.83673469387755,1.86813186813187,1.9047619047619,1.90395673398489,1.90682463188182,1.88532326569136,1.91122071516646,1.91082802547771,1.93096377306904,1.93285859613428,1.94911776774723,2.08051617058631,2.09090909090909,2.08333333333333,2.11907164480323,2.125,2.1265243902439,2.11619893955699,2.11267605633803,2.16842100262248,2.18199068483698,2.18181818181818,2.21339520856342,2.2,2.13304410701374,2.12121212121212,2.16763005780347,2.15663580246914,2.23632611832612,2.11021505376344,2.21071428571429,2.09862472552828,2.21428571428571,2.29418229952152,2.35294117647059,2.39175257731959,2.37091988130564,2.37341772151899,2.35,2.3625843780135,2.35177230631776,2.34168497402099,2.36191860465116,2.38672378620971,2.39336742617532,2.39130434782609,2.44329803361319,2.48161764705882,2.49397476798144,2.5,2.47409256872852,2.47167868177137,2.43982881781324,2.42496839443742,2.46833331925925,2.45549416820135,2.48631272916188,2.5,2.51004016064257,2.51903128770039,2.53846153846154,2.53311895933655,2.53424641062024,2.52777777777778,2.52212389380531
"Harris County","TX","Houston-The Woodlands-Sugar Land","48","201",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872251527985595,0.928571428571429,0.932885906040268,0.95022640836038,0.953113607582793,0.963855421686747,0.970873786407767,0.987581539907121,0.972222222222222,0.98625,0.988909426987061,0.988909426987061,1.01946721311475,1.095947063689,1.22312138728324,1.28271604938272,1.27334630350195,1.31519397386816,1.27348827642945,1.30687197182201,1.3005839385936,1.27226463104326,1.26954450446538,1.24691358024691,1.31362332481735,1.29464285714286,1.30860218218925,1.3097296477458,1.3068050648851,1.3005839385936,1.28205128205128,1.30478862912096,1.28514963297572,1.26096183656898,1.27399554983657,1.34916492693111,1.344688750663,1.34408602150538,1.35401392961877,1.35511363636364,1.33732893099818,1.32094594594595,1.3,1.32404951370469,1.32600994647521,1.34529147982063,1.38545278385444,1.40400157697615,1.35385367320851,1.36054421768707,1.37174211248285,1.36508080155139,1.33484162895928,1.33053221288515,1.3238145673782,1.34703196347032,1.2976789683203,1.32402505233554,1.2987012987013,1.3091641490433,1.32689987937274,1.32716675384566,1.30597014925373,1.29456502005597,1.31459655485041,1.32161860246347,1.32090132090132,1.33244281330761,1.34115347018573,1.33155289508712,1.35135135135135,1.34790228940738,1.34159698661609,1.33384146341463,1.34278273064209,1.32255404267266,1.30718954248366,1.2927054478301,1.30467899891186,1.30406143775775,1.30327214684757,1.31012913640032,1.3238145673782,1.32336380498145,1.31053964543152,1.32454514824798,1.32924335378323,1.32683258070285,1.34211983569556
"Maricopa County","AZ","Phoenix-Mesa-Scottsdale","04","013",3,,0.945590776182881,0.945590776182881,0.945590776182881,0.951842736197474,0.960346964064436,0.997150997150997,0.997150997150997,0.999750124937531,1.02659778032912,1.00772601226196,0.978473581213307,0.949607556461852,0.946969696969697,0.979947355167692,0.974658869395711,0.958638123007144,0.934959349593496,0.9339876558363,0.925147182506308,0.923049509293273,0.932400932400932,0.949720670391061,0.935374149659864,0.938189845474614,0.944325226514068,0.919732441471572,0.909090909090909,0.910194174757282,0.917009492337003,0.913724136907412,0.916590284142988,0.928753714548597,0.934929411795595,0.941343424787133,0.92964824120603,0.926864372263517,0.914634146341463,0.911835748792271,0.91820987654321,0.913583561108942,0.917144044465223,0.928423236514523,0.946540470489692,0.953757225433526,0.944061077668477,0.953360768175583,0.9375,0.940070505287897,0.928381195814396,0.926935659760087,0.969376519878732,0.962148962148962,0.970195274658247,0.970764617691154,0.971877584780811,0.961843711843712,0.968973316957744,0.985850926150611,0.995440466208865,1.03820021225544,1.04951560818084,1.08010888586428,1.07238605898123,1.0752688172043,1.06737274657634,1.08834827144686,1.09567603490042,1.09916378294387,1.06531049250535,1.115,1.12160566706021,1.12970711297071,1.13538954242125,1.14016736401674,1.07746145881739,1.07683982683983,1.08122025217803,1.06810763217798,1.04712041884817,1.06016926426047,1.10512902044671,1.03098769019694,1.10741052196748,1.12329579134558,1.14015572858732,1.16071428571429,1.15275310834814,1.1558784676354,1.16144018583043,1.16495806150979,1.15593323280556,1.15102389078498,1.16489648344487,1.17824407399202,1.18577075098814,1.20514816204051,1.20751341681574,1.23210510852663,1.22727272727273,1.2291280148423,1.24610591900312,1.24,1.24144368388301,1.24896366300517,1.25862068965517,1.25862068965517,1.26050420168067,1.27678209776222,1.30165016592388,1.3188518231187,1.323706377858,1.33145938823604,1.328125,1.33260394893998,1.34126984126984
"San Diego County","CA","San Diego-Carlsbad","06","073",4,,2.25541886350322,2.4414264172564,2.24403927068724,2.10549797742115,2.12263155932985,2.05077372946049,2.01072386058981,1.99814126394052,1.95323025640419,1.98365003052503,1.74418604651163,1.72910662824207,1.70011148272018,1.69491525423729,1.68928410335718,1.68703007518797,1.65919282511211,1.66842112261542,1.65849358974359,1.64034021871203,1.6324194015704,1.65165668868704,1.66866028708134,1.67692307692308,1.67208310107522,1.61290322580645,1.60133843212237,1.625,1.61727062838787,1.60326086956522,1.61397058823529,1.59261130827869,1.61500653699762,1.61331636700159,1.60947574992991,1.60346224161025,1.63893124665597,1.65289256198347,1.66034155597723,1.66793313069909,1.68918918918919,1.7,1.74603174603175,1.72744721689059,1.72135556750941,1.77221715936875,1.76082171680117,1.74790232796469,1.75685568438131,1.75675675675676,1.7741935483871,1.79496402877698,1.82905638787057,1.85909980430528,1.86549186549187,1.83563748079877,1.85242376409764,1.8325,1.84772550492181,1.87416331994645,1.84793768413535,1.875,1.83894221853483,1.86379928315412,1.88147824919441,1.89669628913512,1.89542483660131,1.89307713757003,1.89959294436906,1.91511387163561,1.92581515364767,1.95567144719687,1.98333333333333,1.98961937716263,1.94062213013635,1.92307692307692,1.9054562389568,1.94174757281553,1.94585448392555,1.9434628975265,1.91692229038855,1.90744814823347,1.9873532068654,2.02784380598043,2.08333333333333,2.13476348810937,2.18082192078653,2.16105555470588,2.14129246818551,2.19364599092284,2.22768820178107,2.20994475138122,2.17391304347826,2.17831813576494,2.18398411647915,2.17930029154519,2.24358974358974,2.26769509981851,2.3071852340145,2.3224043715847,2.29952830188679,2.2700119474313,2.27777777777778,2.26302305721605,2.28013029315961,2.30103806228374,2.29711772683159,2.32191780821918,2.31578947368421,2.33778378728503,2.31438515081206,2.32374001421055,2.33558322709889,2.29871645274212,2.27777777777778
"Orange County","CA","Los Angeles-Long Beach-Anaheim","06","059",5,1.73611111111111,1.661918328585,1.66666666666667,1.64662477731234,1.64582744584007,1.66765932102442,1.64732142857143,1.64638511095204,1.65492463204161,1.64490861618799,1.6630615640599,1.65642762256362,1.64181307531404,1.63823971963507,1.64809296165228,1.65920559851196,1.67590402768393,1.68413173652695,1.68347370366459,1.67016124074578,1.66520595968449,1.66264976276069,1.67450058754407,1.67127907154778,1.68756027000964,1.68311959148671,1.68067226890756,1.69025079734745,1.68409054475527,1.70454545454545,1.69667590027701,1.68754905808477,1.70229612034838,1.69811320754717,1.70918367346939,1.68902558733067,1.70138888888889,1.70394036208733,1.72087121329961,1.73501577287066,1.75,1.76425478166727,1.78571428571429,1.78030303030303,1.79186767746382,1.77165354330709,1.78125,1.78363948212903,1.77282719241013,1.77595628415301,1.77815410668925,1.7988552739166,1.80931308313492,1.82522123893805,1.82331494643523,1.8201860162738,1.82394366197183,1.83406113537118,1.83135970540192,1.83973834832379,1.83246073298429,1.84037671232877,1.85995623632385,1.86536901865369,1.88008130081301,1.9096651710693,1.91451469278718,1.90104166666667,1.89903846153846,1.89075630252101,1.89954648526077,1.91461156745538,1.90943807965085,1.90609951845907,1.923817137443,1.8930141021926,1.91945946405495,1.91780821917808,1.91414141414141,1.92154512570667,1.91791359251185,1.93439865433137,1.91297824456114,1.95120825319751,1.99667232579205,2.02095808383234,2.04081632653061,2.04081632653061,2.04588215597018,2.03136136849608,2.04293628808864,2.04502369869062,2.03154538690561,2.03421768363757,2.05468995908089,2.04554395250697,2.0625,2.06064630771224,2.07723540705619,2.08384710234279,2.09044368600683,2.09580838323353,2.09092354367324,2.09580838323353,2.08420320111343,2.07705442774092,2.08923512747875,2.09683250530637,2.10066372414524,2.11327134404057,2.13675213675214,2.13660487609488,2.16034169590462,2.14427592936047,2.17178441241181,2.17109778788505
"Kings County","NY","New York-Newark-Jersey City","36","047",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0949105914718,3.49099099099099,3.4954954954955,3.61956634578144,3.49149787446862,3.50824175824176,3.46430960835778,3.49698795180723,3.49129353233831,3.48748453528401,3.40425531914894,3.41663464822404,3.3104641998946,3.14284034453362,3.2,3.33333333333333,3.28638497652582,3.23648648648649,3.17647058823529,3.25735930735931,3.42789598108747,3.41491178144565,3.41896838891009,3.45130420738109,3.37078651685393,3.22209436133487,3.17647058823529,3.23415265200517,3.17647058823529,3.21888412017167,3.16947049089906,3.21888412017167,3.27417380660955,3.45317088540794,3.47368421052632,3.29614009042445,3.30573951434879,3.30716309186564,2.95891608391608,3.4191637630662,3.683228596372,3.6752569685121,3.61157759908916,3.695124540778,3.73841912371645,3.76623376623377,3.7,3.5233838931022,3.3921302578019,3.25858890564773,3.23551646706587,3.39366515837104,3,2.81218047034765,2.9375,3.30578512396694,3.42857142857143,3.22687458609789,3.15985130111524,3.30728818047413,3.29744279946164,3.04878048780488,2.92307692307692,2.92682926829268,2.99945474372955,3.04726572088357,3.17647058823529,3.10173697270471,3.28980891719745,3.42857142857143,3.45351609058403,3.24253285543608
"Miami-Dade County","FL","Miami-Fort Lauderdale-West Palm Beach","12","086",7,1.95035460992908,1.88106796116505,1.84360948774231,1.79760319573901,1.83553597650514,1.83333333333333,2.03776553894571,1.98992283480556,1.90057959433869,1.85185185185185,1.84544405997693,1.77165354330709,1.7330383480826,1.73333333333333,1.75391986874732,1.77605726145584,1.77122988357468,1.76218032726488,1.76645237493609,1.78412132024978,1.78797912903873,1.79257362355954,1.78571428571429,1.78118811881188,1.78571428571429,1.80555555555556,1.83639964591736,1.85471406491499,1.87992012934805,1.88172043010753,1.85840707964602,1.85714285714286,1.82481751824818,1.81229026845638,1.84343434343434,1.83880481821439,1.8595041322314,1.88188907327208,1.87528591033852,1.93234536082474,2.0125786163522,2.07171314741036,2.05882352941176,2.00601805416249,2.04301075268817,2.05149865289627,2.06117021276596,2.02020202020202,2.01834862385321,1.99757869249395,1.96165191740413,2.00542547769036,2.0300846534923,2.04989019033675,2.06310679611651,2.06022187004754,2.03527815468114,2.05919745611849,2.04081632653061,2.07055214723926,2.10031053052654,2.1875,2.24719101123596,2.3308957952468,2.37330936483479,2.37020316027088,2.37864077669903,2.32558139534884,2.31707317073171,2.30089032949729,2.30099502487562,2.31179244613003,2.33826968043648,2.33393177737882,2.28639175151277,2.27272727272727,2.29986882296429,2.23809523809524,2.21027479091995,2.25321888412017,2.1978021978022,2.33870967741935,2.17096336499322,2.21818181818182,2.23880597014925,2.27467811158798,2.25806451612903,2.26201696512724,2.25,2.23863882170177,2.26689478186484,2.27941176470588,2.26997529886903,2.24358974358974,2.22400782203342,2.23076923076923,2.2372168215494,2.2640945875882,2.27272727272727,2.31170038544362,2.30627306273063,2.30202578268877,2.30769230769231,2.30692191960497,2.2846248701973,2.275600505689,2.26544622425629,2.26415094339623,2.25846925972396,2.29528535980149,2.30769230769231,2.3037542662116,2.30769230769231,2.29779411764706,2.29196050775741,2.2940074906367
"Dallas County","TX","Dallas-Fort Worth-Arlington","48","113",8,,,,,,,,0.948379717785394,1.08698862797223,1.08910891089109,1.16995073891626,1.13744075829384,1.07758620689655,1.0601180891036,1.08695652173913,1.08142493638677,1.09674182013166,1.08191131204309,1.04516806722689,1.04677758200054,1.04018912529551,1.0192720369759,1.01986073399317,1.03515625,1.07210626185958,1.07584754100258,1.00235849056604,0.986964069229354,1.03707995365006,1.04681437500699,1.03883495145631,1.1663179916318,1.1889880952381,1.20569840166782,1.17842905131941,1.14259597806216,1.15273775216138,1.23406720741599,1.17383263848701,1.20798528241846,1.23546511627907,1.29843363561418,1.25239926760169,1.19353939586915,1.26587301587302,1.27569099929128,1.26019273535953,1.20904836193448,1.21212121212121,1.20028248587571,1.20804831534895,1.2241054613936,1.2613757510619,1.26267569117501,1.24610591900312,1.26076260762608,1.24446709440005,1.24259396598787,1.23037317373702,1.26076260762608,1.2212236413557,1.23720268662069,1.27928571428571,1.28712871287129,1.27208480565371,1.3,1.3001787703846,1.30051091500232,1.28656847166198,1.30407867494824,1.28656847166198,1.31254559409552,1.33724651273252,1.3452380952381,1.32938743572546,1.33004926108374,1.30824607329843,1.30125541125541,1.33797610465291,1.3079350933868,1.31755681818182,1.32347481436885,1.33051976899156,1.38504155124654,1.42857142857143,1.44009367742951,1.4364971781743,1.44927536231884,1.44694533762058,1.44963768115942,1.4175827213736,1.41479099678457,1.40273906533871,1.39691714836224,1.40896217601563,1.41783991197133,1.43049851372115,1.4653371320038,1.50419451406293,1.50561797752809,1.50193534626382,1.49046104928458,1.47783251231527,1.46718146718147,1.49046104928458,1.47702407002188,1.5015015015015,1.51724137931034,1.48465022647207,1.51851851851852,1.56438026474128,1.57894736842105,1.545,1.63887139579866,1.54345372460497,1.53630333659149
"Queens County","NY","New York-Newark-Jersey City","36","081",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55731922398589,2.30134615384615,2.33045977011494,2.375,2.38095238095238,2.33333333333333,2.37114418938307,2.33333333333333,2.39009661835749,2.43162538174415,2.41619850187266,2.40792046936115,2.43605359317905,2.45454545454545,2.40542417101498,2.41573033707865,2.44470314318976,2.44328180415302,2.50544662309368,2.5,2.50272331154684,2.62541028446389,2.5,2.5414364640884,2.61538461538462,2.55826558265583,2.51613978091549,2.5645550249107,2.52849002849003,2.57575757575758,2.58157950680272,2.6,2.76595744680851,2.6056338028169,2.625,2.56698257620098,2.58437289577205,2.578125,2.65685019206146,2.53394371695234,2.6783596500667,2.77665995975855,2.69230769230769,2.72661870503597,2.84187299851597,2.94871794871795,2.92033235581623,2.87201702386381,2.91762013729977,2.86422641816554,2.88018433179723,2.78335540473432,2.75510204081633,2.59641122236542,2.39385727190605,2.375,2.49266862170088,2.43427458617332,2.49287170697232,2.53470164197036,2.39488636363636,2.32678386763185,2.36127508854782,2.36363636363636,2.39141414141414,2.41510862930391,2.42105263157895,2.49653739612188,2.45985579265322,2.41102181400689,2.33333333333333,2.3093083387201,2.30180533751962
"Riverside County","CA","Riverside-San Bernardino-Ontario","06","065",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37795275590551,1.3831539790089,1.42364106988783,1.46103896103896,1.46983590379083,1.42857142857143,1.47892635314996,1.51624548736462,1.58690675354407,1.63929932413,1.71286220287629,1.74890350877193,1.76495366470093,1.8327904451683,1.83224755700326,1.79680720117599,1.71286220287629,1.68918918918919,1.66563849475632,1.71339563862928,1.81391260053138,1.87184272738584,1.87852296573725,1.88554045211812,1.90039318479685,1.94104960460101,1.84561973355929,1.84192439862543,1.78861788617886,1.7650462962963,1.79093786083907,1.80761781794706,1.85247558100371
