"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"California",1,1.74644243208279,1.68067226890756,1.68926363487006,1.66666666666667,1.65036674816626,1.66077930875966,1.65144628099174,1.66777851901268,1.70031880977683,1.68779722902192,1.71130952380952,1.64399649289328,1.62574651625747,1.60744333933267,1.61323265865486,1.63008944816066,1.6304347826087,1.60914359304572,1.60183066361556,1.58730158730159,1.58507966837907,1.59344550633502,1.5986769570011,1.61388550548112,1.62068746829021,1.61812297734628,1.570148694908,1.5594329752051,1.57863507661559,1.57550535077289,1.58102766798419,1.58704883227176,1.58248071788363,1.583432304038,1.57430730478589,1.5712682379349,1.58371040723982,1.58333333333333,1.58814187400741,1.59944367176634,1.58982511923688,1.60684496527348,1.6457783641161,1.65829145728643,1.68970814132104,1.68539325842697,1.7029746973703,1.69474630335469,1.68956043956044,1.69082125603865,1.69381107491857,1.7425187032419,1.76470588235294,1.77457658201703,1.79544218023543,1.80564674983585,1.79273084479371,1.80223387077624,1.8070652173913,1.8111254851229,1.83044315992293,1.83553597650514,1.89274447949527,1.89196995956095,1.89775367931836,1.92702980472765,1.93260654112983,1.9375,1.94746376811594,1.93997300944669,1.97628458498024,1.99556541019956,2.01450443190975,2.02663578459757,2.01918223119637,1.97934595524957,1.97515432098765,1.97775030902349,1.98757763975155,2.03019260801666,2.00088928412628,2.02479338842975,1.95758009963512,2.05599300087489,2.10019267822736,2.14453868454831,2.17831813576494,2.1979010989011,2.18427835051546,2.1766862170088,2.19175189744539,2.20095693779904,2.19594594594595,2.19879518072289,2.20700152207002,2.21169036334913,2.2149302707137,2.23975852337146,2.25383920505872,2.27697095435685,2.28244649626667,2.27790432801822,2.26337448559671,2.25602006958315,2.24002212389381,2.24903474903475,2.25943646996279,2.27920227920228,2.28839552895617,2.29885057471264,2.32198142414861,2.32480903354367,2.3269726368692,2.32995806150979,2.3278370514064,2.32126276694522
"Texas",2,1.17158903733529,1.15384615384615,1.19617224880383,1.14130434782609,1.13016367887763,1.07196806214933,1.02306547619048,1.01581027667984,1.08108108108108,1.07458042219698,1.05876103452474,1.06577344701583,1.04760433221496,1.04744806360605,1.08131487889273,1.07260726072607,1.066609735269,1.04099639855942,1.01095197978096,1.00463678516229,0.995884146341463,1.00710900473934,1.00503018108652,1.04117647058824,1.09513274336283,1.07163000564016,0.983705014186541,0.957207207207207,0.995895006244295,0.994664807648532,1,1.02040816326531,1.03359173126615,1.05189340813464,1.02523659305994,1.01341132420987,1.0205321496764,1.02946071224373,1.01148229499468,1.04895104895105,1.05590062111801,1.10782865583456,1.12871287128713,1.13591110601544,1.14949748743719,1.14620994739359,1.13713632273545,1.09649122807018,1.09618957572295,1.09529025191676,1.09645712258874,1.13996855345912,1.15005211952745,1.15596392544139,1.15932642487047,1.17859487852922,1.14844106779591,1.13357596117954,1.1315768478998,1.14605067064083,1.14678899082569,1.15942028985507,1.20719348356833,1.20801844227624,1.21895420468892,1.23574144486692,1.24045801526718,1.2222449071054,1.22402158487264,1.2043512043512,1.19136262099777,1.21886580354487,1.22093023255814,1.24602332979852,1.24375,1.22273501200527,1.21153909281301,1.219270468225,1.24303232998885,1.20895423303963,1.20763831920518,1.20882805628848,1.20537820143731,1.22022121384005,1.24336753363734,1.23058069381599,1.25321340986344,1.28441577778981,1.29251249908095,1.27856365614799,1.26742712294043,1.27766990291262,1.27635566079675,1.26633986928105,1.26633986928105,1.26326343934703,1.26527570789866,1.28205128205128,1.3010346372966,1.30658344559603,1.31358394421598,1.31202691337258,1.296,1.28121697698471,1.2898406374502,1.29519091630491,1.29310344827586,1.29895866083593,1.30458515283843,1.30468552352249,1.31865770042194,1.31327519875019,1.32182103610675,1.34199134199134,1.32248219735504,1.32062146892655
"New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25531914893617,4.54090909090909,4.53237158822265,4.55172413793103,4.53720179253987,4.52261306532663,4.5,4.53133045829042,4.59242999525392,4.55729166666667,4.52755905511811,4.48013524936602,4.48665662776593,4.44444444444444,4.5016077170418,4.61044762729038,4.625,4.62483243967828,4.67555343704885,4.739336492891,4.73730670103093,4.6875,4.64,4.62382445141066,4.53077833074978,4.53736654804271,4.50071367200193,4.52127659574468,4.58115183246073,4.60831413210445,4.65276167097435,4.63472858077175,4.51958368393637,4.5,4.50337269087269,4.38075288703165,4.4038961038961,4.45205479452055,4.21994884910486,4.55103787327021,4.69557220279169,4.74254742547426,4.80584390618993,4.82758620689655,4.7979797979798,4.75439236213217,4.68127490039841,4.69456965625703,4.58236658932715,4.56161137440758,4.55655699779912,4.53748189113458,4.14637760781876,3.95106937239377,4.24854289050075,4.35316889163656,4.37768240343348,4.2927650564046,4.23529411764706,4.17246175243394,4.1338117611532,4.10831761994553,4.11764705882353,4.13333333333333,4.21111111111111,4.25219941348974,4.40973910225247,4.46126031472666,4.47058823529412,4.42307692307692,4.4,4.26
"Florida",4,,,,,,,,,,,,,1.37004601066611,1.35802469135802,1.35774537735322,1.33928571428571,1.31578947368421,1.31696428571429,1.31578947368421,1.3412017167382,1.33333333333333,1.34408602150538,1.33590362570321,1.31512578836994,1.32075471698113,1.33333333333333,1.32227488151659,1.31233595800525,1.34575569358178,1.33333333333333,1.34803921568627,1.35287485907554,1.33928571428571,1.33740707553432,1.32743362831858,1.32006600660066,1.33333333333333,1.33779264214047,1.32978723404255,1.32075471698113,1.32037200239323,1.39794967381174,1.38275894755021,1.43478260869565,1.52925531914894,1.54205607476636,1.5625,1.52542372881356,1.47292993630573,1.43004115226337,1.40067911714771,1.45797075218997,1.47190008920607,1.5,1.51225692341004,1.53153153153153,1.51141115805055,1.48809523809524,1.48823366555925,1.5105155140983,1.51362260343088,1.51024811218986,1.52380952380952,1.63366336633663,1.68316831683168,1.70295489891135,1.75675675675676,1.70212765957447,1.74216027874564,1.74672489082969,1.76010430247718,1.75,1.78571428571429,1.76904934687954,1.70212765957447,1.65130568356375,1.63329820864067,1.58998646820027,1.58730158730159,1.60714285714286,1.61159620538163,1.81422351233672,1.55596188525308,1.63690476190476,1.66186549530529,1.67597765363128,1.65336105050323,1.66666666666667,1.67701863354037,1.7,1.7634092578986,1.78189593727726,1.79123740103375,1.80412371134021,1.81818181818182,1.80122151827927,1.80670371129482,1.80645161290323,1.81818181818182,1.82170542635659,1.8095987411487,1.81818181818182,1.84101382488479,1.84397163120567,1.8359375,1.84210526315789,1.83849535756011,1.82072829131653,1.81034482758621,1.81818181818182,1.82044887780549,1.81089743589744,1.81082254972442,1.81518151815182,1.82926829268293,1.83655274888559
"Pennsylvania",5,1.42857142857143,1.42857142857143,1.43150348524423,1.36256287572077,1.35196061706431,1.38241146830685,1.44864241993094,1.39335664335664,1.3966360096114,1.31244585228503,1.27272727272727,1.47986027372075,1.43701471475183,1.41025641025641,1.40144665461121,1.40254426812503,1.41565330740249,1.40625,1.42045454545455,1.41666666666667,1.38121546961326,1.375,1.38691322901849,1.28130434782609,1.37802071346375,1.40610328638498,1.46367379302533,1.46379853095488,1.47530864197531,1.46392489029493,1.3927351304841,1.34359368230336,1.33766866566717,1.32487698713096,1.28205128205128,1.28205128205128,1.27594086021505,1.29494378439738,1.33227375884051,1.32,1.30921216654201,1.25,1.22322580645161,1.30081300813008,1.41216781507628,1.41935483870968,1.37254901960784,1.35964912280702,1.40350877192982,1.40301665805467,1.42153925100837,1.53125,1.52220784333974,1.48242578961919,1.37719228789738,1.38020833333333,1.35922330097087,1.35818307905687,1.34042865945472,1.33333333333333,1.37037037037037,1.43683510638298,1.54166666666667,1.50330727600722,1.46403023077234,1.4647577092511,1.42610198789974,1.37075718015666,1.36021400788495,1.35049683830172,1.35135135135135,1.36876006441224,1.37058614474653,1.40692934782609,1.43008474576271,1.4919060678065,1.47078544014424,1.44422310756972,1.42142857142857,1.46896983298088,1.375,1.375,1.36315789473684,1.40207112086851,1.42857142857143,1.54311249749479,1.57573582196698,1.61111111111111,1.63170163170163,1.60818713450292,1.59760087241003,1.59698429472869,1.54431193865116,1.48553850323413,1.48148148148148,1.49582211468978,1.48636657953428,1.51732935100492,1.57728706624606,1.62762631688901,1.64229280490146,1.6171359752251,1.57384987893462,1.52492668621701,1.51139871038719,1.5,1.48809523809524,1.49779735682819,1.53444890601991,1.64383561643836,1.7183908045977,1.73892416545718,1.73581266716399,1.63371736641926,1.55555555555556,1.52006573541495
"Ohio",6,,,,,0.761421319796954,0.808687615526802,0.787136624984922,0.802752293577982,0.802752293577982,0.776699029126214,0.76500600240096,0.783783783783784,0.797872340425532,0.785996055226824,0.810030540179424,0.834678030756462,0.825556353194544,0.834599797365755,0.825660092369361,0.830557891475613,0.804195804195804,0.822884012539185,0.818553888130969,0.812007874015748,0.822940723633564,0.833333333333333,0.795165225878416,0.792174796747968,0.794293297942933,0.83203125,0.808943089430894,0.801041666666667,0.804093567251462,0.826446280991736,0.79762284938725,0.794624719146905,0.796311818943839,0.8,0.821727019498607,0.83932738204316,0.803571428571429,0.798969072164949,0.808823529411765,0.842696629213483,0.867410161090459,0.863636363636364,0.866326530612245,0.8583984375,0.862119228938601,0.859872611464968,0.865800865800866,0.878099173553719,0.890688259109312,0.880147058823529,0.871671539010249,0.877337733773377,0.877581120943953,0.872641509433962,0.893550893550894,0.875,0.888770801018747,0.906525219556304,0.906172775947282,0.923482849604222,0.941619585687382,0.941619585687382,0.928270042194093,0.946022727272727,0.941574118783197,0.939143501126972,0.924707762001113,0.940999416291695,0.946898496240602,0.95902321656632,0.986842105263158,0.944852941176471,0.967187319551911,0.955465587044534,0.960170697012802,0.915221579961464,0.932563743781095,0.898876404494382,0.921613216715258,0.939116886171214,0.917249417249417,0.951417004048583,0.969742042112407,0.958517699115044,0.983690617970094,0.981404958677686,0.984573502722323,0.985012259718869,0.983606557377049,0.972927241962775,0.972927241962775,0.970017636684303,0.988697371236582,1.01910368576053,1.04166666666667,1.04166666666667,1.04166666666667,1.03694102397926,1.03694102397926,1.00439422473321,0.998336106489185,1.01088646967341,0.999131944444444,1.00595188903749,1.03348214285714,1.04382748384844,1.07501194457716,1.05315947843531,1.06132075471698,1.06811975115898,1.08605072463768,1.04824561403509
"Michigan",7,0.87911198600175,0.883362779740872,0.885281190417244,0.886847488690557,0.892510671323244,0.87719298245614,0.875060768108896,0.871862313491005,0.9,0.898520084566596,0.895891632147795,0.883454608454608,0.866089658233467,0.872686598708908,0.898741761533853,0.89836513364049,0.904977375565611,0.914285714285714,0.903001792114695,0.909090909090909,0.882352941176471,0.885565476190476,0.911540677206683,0.923076923076923,0.914634146341463,0.914285714285714,0.929032319935555,0.922929316072861,0.914459930313589,0.91324200913242,0.920736589271417,0.935734463276836,0.929272070211668,0.929272070211668,0.920093396909452,0.917431192660551,0.929272070211668,0.933333333333333,0.923076923076923,0.907467580766501,0.925436535901652,0.927947598253275,0.9375,0.95,0.960346964064436,0.956726532615009,0.961538461538462,0.950871632329635,0.956056798054371,0.960591133004926,0.962309542902967,0.977517106549365,0.972955145118733,0.985221674876847,0.987432675044883,0.997008973080758,1.00108225108225,0.997008973080758,0.991588820536189,0.996653486380371,1,1.00286532951289,1.02040816326531,1.02803738317757,1.02102138932496,1.02040816326531,1.02239532619279,1.02230483271375,1.01752654207248,1.01787994891443,1.02380018948675,1.01809954751131,1.0250569476082,1.03493716244287,1.02960102960103,1.0210396039604,1.02620087336245,1.02782819116757,1.02789256198347,1.02496412605662,1.02473498233216,1.0213556174559,1.01574429449878,1.03096853504196,1.04166666666667,1.05263157894737,1.06837606837607,1.08616944243302,1.08763248972529,1.09003215434084,1.08735213830755,1.09003215434084,1.08356290174472,1.07293816680717,1.06951871657754,1.07625223613596,1.07843137254902,1.11341399015117,1.12549452221546,1.11502145922747,1.12640901771337,1.11998481397115,1.12465592516328,1.11386138613861,1.11717974180735,1.11152293880241,1.10236220472441,1.11215753424658,1.10593713620489,1.12097782953761,1.1508533758767,1.14942528735632,1.15555555555556,1.15633446002589,1.14895209580838,1.13636363636364
"Georgia",8,,,,,,,,,0.98641975308642,0.96411355115158,1.03264569716776,0.982532751091703,1,0.985221674876847,0.980769230769231,0.983358547655068,0.964756044905009,0.914634146341463,0.913098236775819,0.915754254681608,0.909090909090909,0.888392857142857,0.894587486157254,0.87069802281083,0.900277008310249,0.924295774647887,0.887896825396825,0.876644050677382,0.884308510638298,0.896381480590749,0.872093023255814,0.842013888888889,0.864453665283541,0.849780701754386,0.795947901591896,0.799358974358974,0.8,0.788816612946113,0.815479332583599,0.797617647058823,0.8,0.805463610197368,0.853403048610856,0.872177898489221,0.871369894712484,0.839222614840989,0.849056603773585,0.824693685202639,0.824527543052121,0.829166666666667,0.849144187048565,0.905745902849086,0.852575596045745,0.856531049250535,0.891973125884017,0.902974504249292,0.91901879274111,0.913705583756345,0.923841059602649,0.956937799043062,0.957854406130268,0.945829750644884,0.9375,0.982849604221636,1,0.983606557377049,0.929054054054054,0.884825079509314,0.88124913923702,0.8248974393076,0.873083475298126,0.875,0.907555102960599,0.935816552876444,0.928792569659443,0.959692898272553,1.00806451612903,1.02193419740778,1.02759977311949,1.0022271714922,1.02941176470588,1.01460532554715,0.966170810662335,0.98409779923647,1.01273670462564,1.08901515151515,1.1431989063568,1.14942528735632,1.2,1.23400365630713,1.24177949709865,1.20532003325021,1.15384615384615,1.13597972972973,1.12548381421534,1.12847222222222,1.1512134502924,1.15418773056428,1.21034237401641,1.24463519313305,1.22768164273248,1.26571181981709,1.21794871794872,1.19153911564626,1.16995073891626,1.18633355751447,1.18790678593952,1.17927696539942,1.1887072808321,1.25838926174497,1.31321174291702,1.30434782608696,1.32436103062914,1.3035411415607,1.29259694477086,1.24632352941176
"North Carolina",9,0.880281690140845,0.902907386669985,0.989197455644375,1.07142857142857,1.0641008167245,0.984375,0.892857142857143,0.91705069124424,0.967143193687148,0.980392156862745,0.928270042194093,0.762476894639556,0.776164246369554,0.78740157480315,0.781494565217391,0.793822383836104,0.775217121588089,0.772889417360285,0.772328548644338,0.745833333333333,0.746557971014493,0.75,0.755813953488372,0.753158406219631,0.774926900584795,0.774193548387097,0.766550522648084,0.769230769230769,0.772476237881912,0.763358778625954,0.774191086691087,0.765765765765766,0.767502511057464,0.760996843498625,0.740740740740741,0.770303527481542,0.770303527481542,0.773809523809524,0.775,0.780135823429542,0.78125,0.806451612903226,0.801509058142844,0.793884220354809,0.772727272727273,0.786847656341048,0.781644172552977,0.783145570168265,0.772357723577236,0.78125,0.788055343936973,0.820255474452555,0.824587706146927,0.799865591397849,0.784475639966969,0.784023668639053,0.787037037037037,0.779411764705882,0.779411764705882,0.796089171974522,0.801479654747226,0.817277596949314,0.825445846664297,0.810895428929242,0.808044558286386,0.801172727806513,0.804841223456069,0.800512007543258,0.830078125,0.8,0.840315322084234,0.840341633359246,0.834544573643411,0.843220338983051,0.847457627118644,0.865384615384615,0.852272727272727,0.873362445414847,0.848003786706476,0.887108862656923,0.870535714285714,0.88480809111824,0.88477366255144,0.926164198166257,0.945378151260504,0.964285714285714,0.96998841996912,0.957091514726508,0.975718049337681,1.00224441433071,1,1,1,1.0061919504644,1.00925147182506,1.01608806096528,1.00077279752705,1.02400895140665,1.04796320630749,1.05177787532924,1.04810441017129,1.0390625,1.02739726027397,1.02272727272727,1.02356557377049,1.03786280981624,1.036,1.02467244474686,1.04166666666667,1.07610428051002,1.09683495572788,1.09910581222057,1.11164839888244,1.09432234432234,1.08907781320109,1.10983768730493
"New Jersey",10,,1.39484978540773,1.45572246458475,1.45939086294416,1.40597539543058,1.35416666666667,1.27920114700703,1.35249366018597,1.40376455265121,1.40597539543058,1.42302716688228,1.47087104072398,1.43849206349206,1.44670693523542,1.50100066711141,1.49925037481259,1.49671117413053,1.51000953508404,1.51199165797706,1.50100066711141,1.47182506307822,1.5625,1.61900871459695,1.60233066278223,1.64273312016987,1.65641305438491,1.68202148645972,1.625,1.60598035970429,1.57458651057246,1.55655501155795,1.57103825136612,1.5625,1.56547037632206,1.56535361554621,1.5625,1.60626161034282,1.66666666666667,1.66967509025271,1.6798418972332,1.59055926115957,1.6178850180849,1.60106737825217,1.59962370649106,1.54353476283301,1.54761904761905,1.54385964912281,1.5495867768595,1.55816143528809,1.5642924354087,1.58663910750722,1.64399092970522,1.62233956067184,1.62636429446486,1.60925330767916,1.59178659178659,1.58045977011494,1.57048561229376,1.58227848101266,1.61470985155196,1.63003220611916,1.68439716312057,1.7162471395881,1.71296296296296,1.723312984656,1.68478260869565,1.6504854368932,1.64007092198582,1.64705882352941,1.62400285174766,1.63432073544433,1.70173267326733,1.66666666666667,1.705959549174,1.7433110367893,1.76470588235294,1.75561797752809,1.70582890529754,1.63970759214045,1.68849589138978,1.69245647969052,1.65998217468806,1.67112299465241,1.71905738916048,1.71480144404332,1.70454545454545,1.74107142857143,1.77777777777778,1.77570093457944,1.75561797752809,1.74820932526874,1.76282051282051,1.74611973392461,1.74039158810732,1.74791228189286,1.76923076923077,1.79331683168317,1.83093690332172,1.8719806763285,1.84668322355397,1.82262006454062,1.79257274539569,1.76282051282051,1.77848938724287,1.7636684303351,1.75238095238095,1.77815410668925,1.81564245810056,1.8322203672788,1.85,1.86046511627907,1.875,1.82333854990917,1.79028132992327,1.76088971269694,1.75557056043214
