"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
274772,"Northeast Dallas","Dallas","Dallas County","TX","Dallas-Fort Worth-Arlington",1,19.344511902952,16.178535413352,16.9837767944413,19.1152426998353,16.8999253445757,17.8912287701161,21.4289903934154,19.651992174001,20.4074540172681,21.6286699894032,19.2723815878382,19.4391454781474,17.6713505459795,17.2061592976241,16.1796264614381,18.9456985323001,17.9292428243216,17.0778219656067,17.0779916371017,17.8434591319319,16.6597163571437,16.045285129267,14.1004247788869,18.1036927339208,13.6119037752652,14.660231896119,16.3213327174135,17.1804817364317,19.7591853276387,18.0047576253668,15.2753343840222,15.1436865005074,15.8349939570031,14.9325824627186,14.7463707248328,19.0260978039532,15.0166110889145,16.3232227896876,18.5673668546173,19.312442655796,17.4364259293493,18.7190433396525,15.6732115709944,17.2977242598552,18.8781580704964,15.3714713069914,20.130297479665,18.8860959618237,17.8902232648523,17.9636668051316,16.339852379121,17.7809779840922,16.9112896208198,16.7336515733842,15.0179502292343,12.2211495391971,13.0366716464857,13.6533483635913,14.2130373914995,16.5767192255424,18.1847000299173,18.7246433951044,16.7174418933739,17.3711742388568,16.6938111959233,17.2354108158932,16.9998708461961,16.9037856854261,14.6683928967355,18.3328413566167,19.47297622942,17.3731057899504,17.9782784568772,16.6732876007122,16.5918236840359,18.0813408030674,19.9057750640118,20.0684274381967,18.7746433112647,16.9527617789704,19.6351420380595,19.5797107662768,18.6563806356356,19.8125699930491,20.2497894737056,21.1550727220895,20.0025809759813,16.6263798432503,18.991303917649,17.6115728285122,20.3451899156917,22.4672271319827,22.5050804526428,23.2660472608325,21.4654139631033,25.2493054905756,23.9833318185907,25.4602981069205,27.0346288341162,20.8994857702585,22.8270993730805,24.9124589775126,24.6898795257565,24.98380840225,26.2318110749845,24.8846975460838,28.404839402327,25.6282390906371,26.2412449436885
112345,"Maryvale","Phoenix","Maricopa County","AZ","Phoenix-Mesa-Scottsdale",2,19.5328118060327,16.1525043044995,12.9939417619966,16.0199382042261,15.1937580935133,14.316227595387,15.0168928842383,12.8281240811971,9.44132560651811,7.71203713370798,7.90206940941465,4.64317611308222,4.07344949367009,2.6587230631721,3.55354612709802,5.88893408325418,3.52413453450642,3.92819905875918,5.64940443078311,5.93911883764912,6.2129900596814,7.10111590755948,8.8998491433538,9.833169351757,5.03101243581231,9.02748984366372,8.00083652551208,10.9048068176209,9.78447865858547,8.36384664300604,6.77346427043928,8.39925192423415,10.3740209168655,11.9020376845407,10.7730129291543,13.7373609685235,13.6242016281057,19.6389970028212,16.4786758217657,16.5478960778746,16.7672791638814,15.3301978522595,15.1611623133097,18.7247887972285,15.6019305002766,15.6134334000901,17.1812353199938,15.7119572305449,15.2199463089567,12.0543850689467,13.8742497205773,12.6125095508488,12.2931937980277,12.1313536458072,11.0566401799128,9.59347132092767,12.5999693181572,11.5226539517749,9.37129451601131,12.785905670165,9.05150028285944,9.52784572311088,13.8391330091541,14.2305882047326,14.2375784796112,15.5710538502132,13.3554405685039,15.2450024832021,16.8702906686456,13.1302175075083,15.0745535211571,15.725988215637,20.2598664686374,16.1171238563747,17.4358976786862,17.0159668745098,19.1448212218504,20.3984502347713,20.5988280958031,16.0779627967076,15.4431141571248,16.4527945429265,18.434368152074,17.7609389954856,16.0971392914129,18.3607135999644,18.1891175868019,13.0996778849071,15.8131113804453,12.7896839635802,12.0931343937348,10.0298841305656,11.7295136089918,13.8275462057061,15.2779331917534,15.4554545264501,13.7226463580485,13.4156136327405,12.677441209939,10.2351859983953,12.2635635831099,15.0483917363712,16.2662367857198,16.864796602828,13.7122284030945,11.3329499420038,8.32165420982356,9.91355379911393,11.5571808126412
192689,"Paradise","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",3,16.9264074330868,14.1382376337059,15.3474256539764,15.8005822018935,17.651388811447,16.664008019512,17.7471916085697,14.8023240800963,13.7707667540436,16.0045497425866,14.050787921165,13.1030094549072,10.2069132728343,9.85367327866977,9.31556330799579,12.0429949033289,10.8363807194961,9.39418236517878,7.14032667008323,7.35706733463439,7.10536473622606,6.6216807849223,4.73152575894214,3.63285425726933,3.4233333837305,3.29621862838601,3.24067914013196,6.76614510700584,6.49754808779734,4.338674931168,5.6591454720885,5.95247928324343,6.09816993143576,7.53911197758285,7.85311615061217,9.11098506177089,9.56154796111582,8.19354084511721,10.0237792956002,12.1920364617127,10.6801065775691,14.1883051817593,11.8935191912458,12.9351931019887,13.4388755040966,13.0659918541155,14.0139630358355,14.1984957129631,11.2298341208551,13.3655582864483,11.6577308899981,12.6401398668032,10.3907007461835,12.1735616417578,13.0024073024627,13.9747520987603,13.8778210700228,13.0631597952086,13.291171156989,13.7844804088955,15.6873649350226,14.6200116584957,14.5446941876293,12.8625510180549,12.5243024148301,12.7888787363375,12.946878140014,12.4351727676928,12.7574901906024,13.5761059685322,12.3785052065252,12.2706102634464,12.4541748151588,12.3128148295597,14.3634813516177,12.2041554241601,13.100800545782,12.2647981363556,12.6707654999253,11.4301976433147,12.6300492340157,11.0897041091781,12.4000915639474,11.3882874974671,11.2054639072652,10.7748009520696,10.3925864243037,10.5753791676193,8.93055359991583,11.7347974820338,12.2777114783836,13.605636239806,13.409714675709,12.7992301764403,12.9952620552868,20.1574124586198,20.7227758636016,24.0091711048634,23.2034550407739,18.3037735811444,23.1964520207438,22.9084692173534,23.7469727193985,24.3998946130117,25.8901095870993,26.1492841971225,28.4399634717318,25.4319889596298,24.1857536329534
270958,"Upper West Side","New York","New York County","NY","New York-Newark-Jersey City",4,2.65430239746879,8.04418527414023,7.76799454039889,8.15867358670917,5.38892724611263,7.51607201098648,10.2069765149187,12.3298005886924,9.96187304670655,11.7359556794857,11.7302001064326,13.1346374782789,8.04057679884025,12.654918456302,7.36293124925965,4.68803870309673,9.59945356190211,10.7479985187751,6.25417415503666,4.49793624257809,8.47978247673342,8.96463785002839,7.23527713724489,8.46075916343109,3.31055880622279,8.51730729898639,7.30897814695627,6.89734900064232,5.8076464579353,7.06534559754346,0.11660801747052,9.96205737490199,0.756768032135145,-1.42060997707991,7.45936677309923,5.96512788339614,9.74611108356005,9.52566675562171,2.62513739754175,6.4507185166984,3.37400187297831,5.11795288872943,1.37322177408428,5.51722859593277,3.79108825602674,2.04690095311759,3.69125083107025,4.17941359768185,6.14467050732956,0.131727361682314,3.93466120706556,1.97310657639989,0.388927246112635,5.56322190542702,-0.41249251163001,-1.26243242101638,7.78960732303895,9.19719598956327,3.57047788421035,6.81099254505027,7.0723142921162,2.98720521716017,4.64604332088669,6.97310657639989,14.6746415318269,9.17389694467349,11.2154144651142,4.98756757898362,2.12052360517475,14.6424597445264,8.29270010643257,4.17941359768185,11.6177688375707,6.02226539507749,9.3833791557835,5.81926042255374,10.9152430355863,5.05301782379437,4.94465034551285,5.88042472184076,8.45342903949225,5.76601032429449,4.36412867786114,5.99759541586367,12.0164929205054,6.94990917986413,13.2295330019374,10.1363718825223,6.63892724611263,6.60979438057092,9.11131701217951,10.9824655381673,11.002253931912,6.34121883738049,12.1134548234137,7.81577723404549,6.60209485637953,9.39746162741658,7.93125984652134,13.084217687511,10.8055939127793,5.48158925236579,13.58750748837,14.122182963599,11.6814992149308,8.20758688515951,8.10977327716428,9.4425714924187,6.08951330931522
118208,"South Los Angeles","Los Angeles","Los Angeles County","CA","Los Angeles-Long Beach-Anaheim",5,12.3035209950025,12.6864144549268,14.8494424832678,13.9921629943759,14.8921125611772,15.3882218503116,15.0906881826723,16.2383299349777,11.1786861278246,11.8850016259297,14.4545152543541,15.8124665515421,14.6503979996736,15.048692699558,13.8351818922978,13.3671629943759,12.1909353316981,13.4815851798954,12.1875287056594,12.9186044290671,12.335236957346,11.250729133756,9.86079783846696,13.3032530331542,6.57166148350308,7.24440310050667,6.80561267230477,7.66064125524547,9.12253178097941,9.42947376929346,10.0251307854179,8.54770275031778,12.3671714222702,11.0581929820212,11.4775325417581,12.2117218616885,13.3791732205923,10.352696654081,12.5186607543185,15.1049678724247,12.0654309311007,9.23867453249041,11.1293748653896,14.0451188470346,14.0154954586539,13.1135534447355,12.8809320666549,9.70199327688968,12.997220487243,12.2042341614257,7.22461324567398,11.3584565267142,9.52421670753264,10.933720673268,10.6927541709548,7.76476103697287,6.75549914393125,8.98035162236923,7.67039607327436,4.30513650116565,10.3354072691791,7.51349318929029,9.31520558016875,7.68952361122051,7.02210753929614,7.05014513399756,10.4791667233248,4.58958441526446,5.86318769056369,8.21073835021318,6.27832538273249,9.29537253444804,6.74091104566182,6.3064861395146,10.4689541091394,7.125754059668,5.74182888259163,8.31675001506028,6.7658656945875,9.64195235697666,10.5494370463963,9.87942111687841,10.0585844067589,7.21053208753863,7.46416096274485,11.9743643766795,9.45802578676557,9.71294843498893,10.3240887280094,9.60881732275258,7.51714286577853,8.11036918604923,7.95108069038999,9.44346466826373,12.0743854988932,16.1854718378421,10.5681567036634,12.5276842961966,11.7489022631382,10.1947207501515,16.0768427059775,14.4930554614387,13.2747952816652,12.0851041285261,12.6347769016021,10.9411137768343,9.05885946335707,9.67792009441495,11.2258198875979
270957,"Upper East Side","New York","New York County","NY","New York-Newark-Jersey City",6,3.96338426370546,7.64747121589882,10.7607624761114,12.6529888582575,6.11899033063984,8.11385781488163,9.66467019827826,12.8509869940185,8.95692668009708,6.86306751331904,9.32280824020684,7.44278659002443,10.8674281678805,13.1947382713715,7.34207714253247,8.60737061095853,10.7782482161414,7.9894797054289,9.46197569651834,5.82934568268356,8.13954788797909,9.31675417753202,7.74233987946942,9.57265488563546,6.19780355270142,6.60932328345851,8.66224566240474,9.13688362098182,6.10097535569191,5.32990523734379,3.25791212019199,3.53158211905804,-0.326825008069457,3.46389746411157,4.33935670356382,5.87818968648608,3.62004943761202,6.13138210698792,3.89904182128732,6.5515792222381,1.8194504290057,5.65614637209556,5.6208168553595,3.35265923482114,3.89702820293972,6.32516148342216,5.61305767331342,4.04543817902813,7.41859830658342,1.95118730179312,6.02105773640668,5.80551302581922,1.1147287940515,2.09517076233946,4.85158608612873,3.6559959385623,5.19357992707765,12.5363416076458,12.6013075187061,6.90585007834163,4.40875844549911,6.75638210698792,6.34157055691951,6.00487506728652,7.76350637306164,5.40327280887717,6.26184249638514,8.47851735839094,7.28579224788354,4.13298026310795,5.74110889380161,8.02177279652951,10.2176712251072,3.98529776963853,7.36970908505803,5.84107490348636,11.1348264110483,6.39771940580343,16.5182527527954,8.7874418435168,5.29702820293972,8.62798581249752,9.68833264311442,7.2595569261062,7.97611004367262,10.7348767306438,7.38323722358617,4.489723552135,13.2335918431471,14.7099098129558,2.09877709736469,10.6327401246088,10.3452209740241,9.06143813274229,6.00916548352611,12.1690079730785,6.42020287067684,8.29484364544946,7.36970908505803,5.82305688546834,6.58135519091046,11.2503492706463,6.43053345454978,4.13303827606975,14.5470282029397,3.44543251673667,2.21169712909573,4.42906989258312,10.794737494653
192820,"Sunrise Manor","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",7,12.5056988543219,10.5544746944029,13.1442914627658,13.009180110003,14.0980880461623,16.0565682837275,16.475624684678,11.7870904238348,14.0483722774771,15.7573170951211,14.2995045010755,12.4187027368569,10.0243653858877,10.2531652608926,11.2448239178827,10.9812172314236,9.55884269703332,9.5067088850686,7.26326531944109,5.71551767050121,6.27905013858896,6.24956549123481,4.5947919934258,4.73476904112043,4.3086518892111,3.26285100964943,3.89388137432766,6.16205436469305,6.0570386334315,3.3952425594079,5.89344133384589,7.66785760733727,6.94412412218947,7.69615349278752,7.68683364871426,7.33518784942045,8.0426150516291,10.8113256219855,9.68995515592514,11.759796944069,10.6258083891171,10.5424813214311,10.3234259669615,12.1357503666107,10.2813844177826,12.1259827556858,12.6599140694484,12.7561797756027,11.0080045222794,11.6765649927938,9.3867086830957,11.6449260763809,10.7274793038722,10.0435924775336,11.3597454672398,12.1802678108044,12.5416500136407,11.5306907878714,13.7288401586709,10.8510769636868,10.955780455727,11.4786615931661,10.9395925063543,10.7930029387795,12.1639910740715,12.6400670986657,12.2241974308613,9.60048685116443,11.9098516546514,12.6567475092873,13.3635395127637,14.20293494826,10.5910407065457,10.7034304683587,10.9998340770676,11.7206660615646,11.406347633183,11.8321086851686,11.1748987848086,12.0606531065006,11.5406779593311,10.3011540410933,10.6635817172365,10.7929704368312,10.5384626875498,9.07636435265618,8.99118825420647,9.5033590519253,6.22931967093716,7.18319322354453,7.44075701647881,10.0446364217751,9.35081031898424,8.14754902541928,9.54685332050595,16.328785288396,18.8638215392245,20.1579257153797,21.1869973454648,15.2779069427491,19.7006775865615,22.5568526699436,21.9853657103128,24.2623136986487,24.2513655940978,25.0447141658478,23.8294501562943,24.0490126198349,25.3712405291772
192796,"Spring Valley","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",8,13.3460821963978,12.3366627268979,14.694440638566,16.2644886619945,14.859460473389,16.8602845404079,15.6253429961679,13.6397421031738,13.7517921805744,16.2223605683127,14.0706351407807,12.6147196927785,10.6616849583971,10.4950115533662,10.3563423983379,12.5456827828759,9.56215047267794,9.29304358603555,6.8967721653777,6.23658791545374,5.89142350389083,4.69984159549988,4.26813792140371,3.72479802755771,4.10007722723084,3.25068847862179,4.19597079380366,7.39163014510551,4.63747710215533,6.54499012390456,5.30674903942075,5.6053267654606,7.83704850001311,8.27317318750719,8.4923677978075,8.33736020759339,7.86889932356475,10.4106368729673,13.5102400735604,14.3399869526172,14.4664683752559,13.5228450956805,13.6730463414898,13.2690379922587,13.2566940533507,13.7588440671394,14.2299069748371,13.8859276429533,13.2173761393553,13.9683130253005,12.6579712800296,13.5099806681915,13.4826461544752,11.4681307368187,15.1570462701008,13.974683153549,12.3464022158199,13.0293844128589,15.3419192125763,13.9204536944285,15.2556862410176,16.0531405356127,14.1858421221602,12.4619078897021,13.3772213106495,16.229883334453,14.9691200693931,17.0073292016589,14.3386117843728,13.6402595153363,13.2508663331301,16.2913765701413,15.0409953032247,13.2504810380962,12.0951639216422,12.7177484088804,12.0408107706992,12.2637788214167,13.2528956496472,12.5944952130635,13.8422226002008,13.6691752117987,14.3202679931254,12.6324907999968,11.9504104017696,9.90848396547147,10.9519575748609,10.1983121914063,11.9729599063881,10.4639913508912,11.659859907969,13.3681179775261,12.6068752348224,15.020587658793,15.9413681170089,21.5820489611218,21.6920031326433,23.4557850698213,21.945178771657,16.4238627564599,22.1838024790398,21.3402784439009,23.0968470563889,23.5459904540583,26.6904707471657,24.1148268159086,22.9706781230234,23.479536214118,22.6002156930298
268496,"Southeast Los Angeles","Los Angeles","Los Angeles County","CA","Los Angeles-Long Beach-Anaheim",9,13.018668084593,12.1392466273569,9.84890972819707,12.6624806993686,11.3271684001473,12.7306285310517,14.9749397842653,14.6738355714628,11.4397221019872,15.2703891140174,16.8399694285539,11.2341786572731,15.4890401562512,12.2157400275775,17.2873502206731,14.2894120408196,12.4517186704372,14.4947671662551,14.7749397842653,14.0638091658964,8.44822743813756,14.64878394451,8.27574056262157,9.10867380465993,7.25950004956285,8.39883200075021,7.44009674063645,8.15914384158585,8.38443671750256,8.50476332157995,8.74929875862424,6.48843123221233,5.71448948020283,10.4152697582509,6.0720931462082,14.6719530720107,13.6790275926346,17.2489783941492,7.67979208113824,12.7543731086727,14.1667228961086,13.4523524201124,8.81108436257852,9.69355943734053,12.658237452239,7.83296934508283,10.186826287787,14.4356316749106,10.8695997616116,4.68487583004663,7.74192658406222,7.76903586527098,7.65398404260544,12.2741022807923,5.50742386069839,6.7656315094126,9.80371921598429,6.32796441064042,10.4855658523638,6.26325015529863,4.76907859362415,5.36284193174155,7.02605644895434,7.68193733505868,9.4132433018647,7.11587443269106,10.2687669447591,4.39052913431023,8.78099194325701,7.08591717257435,5.34847036376189,7.19492717393217,7.48678753576325,10.9395574779867,7.48162134943093,7.28643204933383,6.95670513104081,6.66715648397311,7.70176905255795,9.22539464333304,9.97664411717006,7.3756522719121,10.549160046588,8.43530356400916,4.73295379887867,6.4927854345664,8.94705727450841,5.20219094548488,6.14200799470125,5.75084375784443,6.26142627075175,4.3542380800551,6.60643573023926,4.27030635996241,5.20445795653911,2.3247973038023,8.02807783651767,5.48947353119606,9.61396367877138,7.20362566571444,6.14200799470125,5.31207696433663,6.56506324105539,8.8602261040072,8.92805076678643,7.48403377480227,7.86164767769822,9.38540336440836,5.64148411748093
194430,"East New York","New York","Kings County","NY","New York-Newark-Jersey City",10,6.63187891976,8.52658525348297,7.88761464860339,6.1698031653441,6.86047111555393,6.68513644220089,10.1992088057436,6.73766719401146,6.79354865013678,11.1847306676775,8.59521461318835,9.77260028845494,9.21872297001869,6.15178683520917,3.27263046568584,8.67043463793819,5.81303986648156,6.60779232035415,6.44808475315931,6.51856114668455,4.99413862063825,3.93051662879493,4.10803512600886,5.30843554113072,3.30963206092778,5.45911204486492,3.81521645855814,7.41164159832323,7.78394814984821,8.27291291404617,6.40022106893199,5.88911396551323,4.79614268385922,4.33887182356799,3.20305775044325,2.26211611003328,5.761616696011,3.61236306494864,0.947788144266002,6.47948629314369,3.37658828677589,3.956277168839,1.80695785497912,5.25805694500388,3.69831055489868,3.45506804170994,5.05230044153166,4.58769750538212,4.62219590158151,2.571943903272,5.7419424839559,3.96368707404777,4.42616845470872,7.43003917918637,3.71248349747348,7.34671849658103,3.32688198347011,3.69576123811559,7.80905109117577,6.41135485856933,5.05739134389833,7.04979200453782,1.44860296202505,7.94487686540055,8.07974578346714,6.26948558891765,4.18434059218194,1.56548502572522,7.55931441590254,4.75411364086159,7.09417941650098,6.43004120819094,4.44880153343058,2.71804779937589,6.43318672358723,5.02092525594473,4.79708154198777,3.81614754894059,4.21151450522542,8.33092788442442,1.10727414033286,4.44669159430911,2.43579432333328,5.9971407752905,5.17831892961464,1.946943903272,11.195091485492,6.51470748221104,8.37378481046527,7.33623054879238,9.98144204145731,2.31688047441565,9.21779107437921,11.1755183231358,9.01188127985502,13.6865347146844,11.0867179886986,18.5587860085352,16.1917380314343,4.84804081554437,5.26607940390928,7.59264080520263,11.6012203875784,14.0098503452908,14.7610283249335,10.1623851148807,9.45728357870559,2.6762607420817,9.21872297001869
