"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Alabama",23,299900,299900,299900,299900,299900,299000,296250,289000,294600,294000,294500,289900,289900,289000,289000,287000,283500,280000,279999.5,282450,284900,280000,285000,289000,279900,279900,281865,279900,279900,279900,279900,274970,278122,278000,275000,279000,275000,275000,275000,275900,279000,279500,279000,279900,279900,279000,279000,280000,279900,282500,285900,289900,292500,289900,289890,289900,289900,290000,289900,292000,294900,297250,298900,299000,298900,298000,294900,295000,295000,299900,299900,299500,299900,309950,309000,309400,311950,314000,310746.5,310000,311990,314450,314900,314449.5,315000,315000,317900,324000,324900,324500,322000,319999,320000,324257,314900,319000,314900,319000,324900,329780,329000,329900,329900,329000,329000,329900,334900,337913,335000,342700,340000,347000,344900,345000,347000,345399,349000
"South Carolina",24,379900,374900,369500,359000,350000,349900,349900,349000,349500,339999.5,339900,335900,329900,335000,329900,327950,325000,325000,324900,329000,319900,319500,320000,3e+05,319900,319000,319500,314900,314500,310000,309900,312000,315000,315000,309900,309900,303190,308000,309000,309000,300950,304900,309000,309900,310000,310000,318900,317706,319326,317696,316329,320000,324900,321408,319900,319900,323875,328900,324612,329900,325600,328000,333145,337900,334870,338000,336000,339000,339000,339900,339900,339000,339900,349000,349900,349000,349998,349900,350000,359000,360000,360000,350000,350000,359900,361410,364900,365932.5,365000,364000,365000,365000,369900,370000,364900,365000,359000,367900,375000,375000,385000,379900,379900,375638,379900,379900,384900,383490,381812,389000,379900,389900,389000,389000,389000,389900,389900
"Louisiana",25,295000,289000,289000,283000,285000,280000,285000,284999,279000,275000,275000,275000,275000,275000,275000,274999.5,275000,274900,271000,269900,269500,262500,264950,260000,259900,258950,258100,259000,259900,259900,259900,259900,260000,259900,259900,260000,264700,265000,267000,269425,269000,269900,269000,269000,269000,265500,268000,269900,270000,274900,275000,275000,279000,279900,279900,279000,284900,285000,284000,283250,281800,285000,286750,289900,295000,297000,299000,299900,299900,3e+05,299900,299999,299500,305000,309900,315000,319000,319900,318000,318000,319999,319000,318000,317500,315000,320000,325000,327500,329000,325000,324650,324900,324900,325950,328452.5,327900,325000,325000,325000,329947.5,334000,333261,330000,329000,329500,325450,329000,329900,330000,330000,329949.5,337500,335000,339250,339000,339900,339900
"Kentucky",26,265000,265000,262000,265000,268000,268000,268900,267500,266200,264900,264900,263547.5,259900,259900,259500,258900,259500,259000,255000,255000,253045,254770,250000,250000,250000,250000,250000,255000,250000,250000,250000,250000,250000,249970,250000,249900,249900,249999,249900,250000,250000,250000,253900,254900,255945,256950,259900,258960,257900,259000,259900,260000,259900,260000,259900,262362,264900,264000,264900,264900,264900,264900,269000,269900,270000,273000,274800,269900,273050,274842,274900,275000,274950,275000,275290,279900,283000,286990,289500,289900,289000,289900,289900,290000,289900,293500,295000,299900,3e+05,304900,3e+05,299900,299900,299900,299900,299900,299000,299900,307000,309900,310883,311000,309900,309000,309900,312990,314900,315000,314900,317250,319900,324900,325000,325000,325000,325000,325000
"Oregon",27,399999,399900,399900,399900,399500,399000,399000,399000,398000,389900,395000,385000,380000,379000,375000,375000,375000,375000,375000,375000,377500,379000,375000,379000,379500,375000,375000,375000,375000,375000,375000,375000,379000,379900,380001,385000,385000,385000,389900,390000,389997,395000,398500,399000,399000,399900,399900,399900,399900,404200,409972.5,419000,419000,420000,424900,425000,425000,425000,425000,429900,429925,435000,439899,440000,448000,449000,449900,450000,459900,464950,469000,469000,469900,479000,479950,485500,489990,497900,499000,499000,499900,505000,514900,524900,525000,529950,530000,539900,540000,548900,549000,549000,549900,549900,549000,549650,549900,550000,559000,569000,569000,569900,565000,569000,570000,575000,575000,575000,575000,579000,580450,580000,585000,580000,575000,575000,575000
"Oklahoma",28,230000,229900,229500,226900,225000,225000,225000,224900,220000,222000,219900,219000,219000,219500,217500,219500,220900,220000,219900,219990,220000,220250,224365,224750,224900,224900,224500,224900,224900,224900,224900,222990,220000,222800,224900,224900,224990,223950,225000,225000,225000,224500,224900,225900,227951,227900,229900,225525,229000,229000,229000,230000,233900,235000,235000,235000,235000,238300,235000,236900,239000,239900,242000,245000,245000,247500,249000,249500,249000,249900,249900,249900,249900,253550,249900,251050,258995,259600,259900,262000,260000,262500,260150,260990,266310,268709,269000,270000,271990,272990,270836,269900,272055,270000,272945,275000,275150,279000,279900,281424,279900,282900,279900,279900,279900,279900,280000,281840,285000,285000,288190,288900,289000,290000,292900,293340,291840
"Connecticut",29,575000,579900,575000,569700,569000,569025,569900,559900,549900,549900,550000,549900,559900,559900,564900,559000,549900,545000,539900,529900,535000,529900,539000,529900,519900,529000,517500,519000,519900,505000,499900,499900,499900,5e+05,504900,509750,525000,544900,529900,527250,525000,525000,515000,499900,499900,5e+05,500900,499900,510000,520000,529000,519000,499900,499000,498000,489900,495900,495000,485000,479900,494900,514500,525000,524900,499900,499900,497700,489900,499000,499900,499900,499900,519999,539900,550000,549900,549900,565000,565000,559000,565000,569900,574900,579000,579000,588900,589650,584900,575000,569900,569000,563344.5,585000,588444,589000,589900,597900,599925,599000,625000,599000,599000,595000,589250,599000,599000,599900,599900,6e+05,619900,609402.5,599900,599000,599000,599000,585000,589000
"Iowa",30,249900,249000,249900,249000,249900,247000,249500,249900,249000,249000,245000,245000,244900,242900,239850,239000,239900,239900,239900,239900,239900,239900,239900,240000,239900,240000,240000,244900,247500,249869.5,249900,249900,249900,249900,250000,249900,250000,254900,255220,259000,259900,259900,260000,260000,261630,264900,267500,269500,269500,269900,272000,270000,274900,270400,272999.5,274900,274500,274900,275000,275000,275000,279938.5,282500,282075,281000,284900,285000,284900,287900,288500,289900,289900,289900,291000,289925,289925,289900,290000,289900,291125,294500,294900,294900,297700,295900,297900,298900,299900,299900,299900,299900,299900,299957.5,3e+05,301900,305000,309500,309900,314900,310000,310000,311997,314900,311450,310000,309900,312950,314000,315000,318000,319000,316875,317667.5,317950,315000,315000,315000
"Mississippi",31,259900,259900,258500,249900,250000,250000,249900,249900,249500,249900,249945,249900,249900,248638.5,246800,245000,245000,248500,249000,249000,244500,239900,235000,235000,238900,235000,237000,234900,230865,235000,234000,232000,229900,229900,229670,229000,227000,225000,229000,225000,225000,225900,225900,227116.5,229000,229700,229900,229900,229900,229900,230000,234000,230000,230000,232900,236900,238700,238000,239000,239900,239900,238950,239850,239900,243000,244900,242000,240000,244900,243900,243900,239900,240000,245000,249000,249900,249900,250000,249988,249977,250000,251870,254900,255000,259000,260000,263525,259900,260000,264900,264900,262900,265500,264000,265000,269000,269900,274700,270000,274900,274974.5,277250,279000,279000,279900,279900,282500,284900,284250,284900.5,285000,287950,287250,289000,289000,289825,289900
"Arkansas",32,259900,259900,259900,259900,259900,259900,259000,254900,250000,249900,249900,249900,249900,249550,249500,249000,249000,249500,249900,248000,249000,249000,249000,249900,249000,249500,249500,249875,249900,249900,249900,249900,249900,249925,249900,249900,249000,249000,249000,247900,249000,247950,247000,245900,248925,249500,249900,249900,249900,249900,249900,249999,250000,254015,254900,259600,259640,258500,259900,259900,259900,259900,259000,257450,259900,260000,268875,269500,269900,269900,272900,274900,274900,269500,269250,269900,272512,274900,275000,275000,279000,279000,279000,279000,278000,279700,279900,283855,285000,285000,288000,289000,289000,289500,289900,293500,295000,295000,298900,299991,299900,299900,3e+05,299900,3e+05,3e+05,305000,305000,305900,305000,309000,309900,309900,310000,310000,310000,310000
"Kansas",33,265000,263777,259950,259950,260000,260000,259900,259000,257000,255000,258000,255000,255000,255900,252500,255000,258000,255000,254950,254950,254000,254900,255000,252000,249950,249950,249950,254900,254000,249900,246597.5,245000,245000,245000,245000,244900,240000,242905,245000,249900,249900,250000,254000,254975,254500,250000,250000,250000,254950,259000,259900,259900,260000,259900,260000,260000,260000,260000,265000,265000,269000,267750,278550,282000,287500,287000,285000,284900,289500,289900,295000,299000,299900,295000,295500,299000,299000,298000,298000,299000,299950,3e+05,302000,305950,309000,310000,315000,319900,318900,315000,314950,314900,324900,325000,329000,334000,335000,339000,334950,338493,349000,340000,341950,345410,349999,349900,349999,358000,359000,363270,364950,365000,365000,359900,352950,355000,359000
"Utah",34,429160.5,425000,419000,415500,399900,399000,399000,399000,389939.5,385000,389900,385000,379900,381000,374990,372480,369900,369900,375000,374900,374900,369900,374113,374900,379900,379835,374900,374900,375000,379000,379900,379900,389000,389900,395000,399900,399900,399900,399000,409694,399050,399900,404900,4e+05,409900,409900,412724,419000,415000,419900,410000,414990,414999.5,424900,420000,425000,429900,429900,429900,439000,439700,439000,439000,445000,450000,459000,459900,459900,464945,469000,469000,479900,479000,489000,489900,484990,490000,487250,479900,480000,499000,499600,499900,512000,519999,514900,509900,499900,5e+05,5e+05,514900,519000,524925,515000,506000,519000,518775,529900,525000,529000,532000,540000,549900,550000,569000,569000,575000,589900,595000,599000,598900,599000,597250,599000,599900,599900,599900
"Nevada",35,349900,349000,339900,335000,334900,329900,330000,325000,324694,314999,3e+05,299900,299000,299000,299000,295000,288000,285950,289450,284900,286990,281395,279900,275000,278000,279000,279995,285000,289950,290000,295000,299000,299900,309500,309900,315000,311790,315000,320000,325000,329900,329925,339900,339500,340000,343254,347500,349900,349000,349900,350000,359900,369000,370000,375000,375000,375000,375000,375000,375000,375000,375000,384900,389500,388000,389000,389900,394500,395000,389900,393365,390990,395000,398995,399000,4e+05,405000,410000,415000,417000,419988,420000,425000,425990,425117,427888,425000,430880,435884,444010.5,449000,450000,452900,459000,464550,464992.5,464990,470000,474900,479000,484584,489000,495000,499000,499000,499000,5e+05,5e+05,499995,499900,499990,505000,509995,509000,505000,509900,504995
"New Mexico",36,425000,420000,4e+05,410000,419000,408000,4e+05,399900,399900,399900,398000,390000,386138.5,394000,379003,380000,380000,379000,384900,385000,385000,391500,395000,392250,390000,379900,379000,379900,379975,383694.5,380000,379000,379925,379000,379000,369304,359000,359000,360000,359000,364999,368000,369000,370000,375000,375000,375000,369500,359999.5,355000,358000,355000,359500,359000,360000,360000,360000,359000,359000,364900,357925,357000,355000,355000,361000,365000,369000,374999.5,370000,375000,375000,365000,354950,364000,365000,365000,375000,375000,375000,375000,375000,365000,360000,369000,365000,365000,359900,359900,360000,370000,370000,375000,375000,375000,371611,375000,374900,369900,369460,365000,374500,375000,375990,375000,385000,390000,389999,387284.5,385000,381450,380000,385000,380000,385000,389990,389900,395000
"West Virginia",37,223000,224500,220000,219900,224900,224625,222500,224900,224900,225000,225000,219900,219000,219900,219900,220000,220000,221950,224500,223000,219900,219500,219900,217000,218500,215000,219000,219688.5,224900,223500,224900,225000,224900,219900,220000,219900,219900,219900,219900,225000,225000,224900,225000,224900,222700,222900,224700,224900,224900,221900,225000,225000,229900,229900,229000,229000,229500,229900,227450,229000,224900,228900,229949.5,229000,225000,224900,226749.5,225000,226450,228000,229900,229900,229900,224900,229900,229000,229900,230000,228000,229000,226000,229000,229900,230000,230000,229900,234750,239000,239500,235494,230000,229900,229900,229500,229900,229900,229900,230000,236400,239600,239900,239900,239900,238000,239900,244850,244900,245000,249000,245999,245000,245000,244999,246900,249000,249000,247500
"Nebraska",38,250000,250000,250000,253675,256013,256013,256900,256072,254950,250000,250000,248000,248500,249500,247450,245000,248500,245000,245000,249000,247788,248975,249950,249974.5,249950,249900,249900,250000,250000,254950,254900,255470.5,255000,255000,255000,259900,262500,264900,260000,264900,265000,269000,269900,269900,272500,275000,277142.5,279950,280000,283500,280424,284900,285000,282846,280000,280000,284900,289000,290000,295900,295000,299000,293900,297440,299000,299900,299999,299900,299000,299900,301200,309586.5,309000,315000,314192.5,311178.5,315730.5,316625,318000,317325,319900,319900,322575,327500,329900,329900,327079.5,329000,329900,329900,329000,330000,336900,338762,339000,345000,337200,347500,345000,348370,348000,344470,346369,340000,349000,349154,349900,350000,350000,350000,350000,349900,345900,345000,349500,349900,344900
"Idaho",39,319000,313950,315000,315000,309900,3e+05,3e+05,309900,309000,305775,308760,305000,299900,299900,299500,299000,299000,299900,3e+05,3e+05,299900,299900,299900,310000,310000,3e+05,309950,299900,305000,304900,305000,309900,3e+05,304900,310785,314700,313600,312900,309900,319000,319000,321900,325000,325000,335000,334900,334816,339900,337700,334900,330000,339000,347000,345000,345000,345000,345200,344394,346450,349000,349313,340000,345000,350000,350000,359900,359900,369851,369900,369900,375000,375000,369900,369900,369900,373700,374900,379000,379000,384900,389900,390000,395000,399000,399000,389900,392670,398000,399899.5,399900,405000,418894,424000,429900,434900,435000,434900,435012,438680,440870,450000,457000,456199.5,459900,469900,474000,476000,484900,490450,497500,489900,489900,489900,490000,489900,495000,499000
"Hawaii",40,850000,865000,844500,859000,879497.5,895000,899000,899000,899000,895000,899000,910000,905000,898944,895000,895000,888500,875000,859500,849000,839000,822000,8e+05,810000,835000,845000,839000,850000,825000,850000,845000,850000,865000,875000,881000,895000,889000,885000,875000,895000,889500,897000,925000,899000,925000,939000,949950,980000,979000,975000,965000,982500,975000,979000,989000,995000,995000,995000,999000,1050000,1049000,1080000,1030000,1075000,1050000,1075000,1047000,1022500,1049950,1050000,1090000,1070000,1100000,1095000,1090000,1099000,1099000,1099000,1100000,1100000,1100000,1118888,1165000,1154500,1199900,1198000,1195000,1195000,1199000,1199000,1200000,1230000,1220000,1200000,1225000,1250000,1250000,1250000,1250000,1250000,1250000,1250000,1260000,1286500,1288844,1279000,1280000,1276000,1290000,1295000,1275000,1250000,1250000,1249000,1250000,1259000,1290000
"Maine",41,329000,325000,329000,329900,334800,339900,344600,349000,349000,349000,349000,339000,329900,330000,338900,329900,333000,333000,329900,329900,329900,329999.5,334450,329000,325000,329900,335000,337000,339000,337900,339900,339900,346750,339000,347825,347900,349000,348000,349000,349000,347500,349000,349000,349000,349200,349900,349900,349900,349768,349000,349900,350000,350000,355000,369000,369000,368000,369000,369900,369900,369000,364900,364900,370000,374900,374950,375000,374898.5,375000,378000,379000,379000,375000,370000,380000,385000,389900,395000,395900,399000,399900,4e+05,409900,399900,4e+05,401000,409934,418107.5,412500,419000,419000,419000,419900,419900,423500,429900,430000,435000,435000,439000,445000,439900,426425,429000,429900,440000,449000,449000,449900,449900,449900,460357.5,459000,469000,467000,469000,475000
