"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"10025","New York","NY","New York-Newark-Jersey City","New York County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76058583563554,4.74669826153362,4.68616046530157,4.64395267309378,4.57789032483409,4.48835825027686,4.50281425891182,4.56730030721966,4.53313889249968,4.60216891910046,4.57288074060628,4.60164835164835,4.74404248768473,4.71435620300752,4.72946428571429,4.64285714285714,4.71976401179941,4.76519123078756,4.77893812219403,4.71783655135425,4.75097932604562,4.78298611111111,4.87218045112782,4.81598984771574,4.81598984771574,4.84330484330484,4.85619469026549,4.88970588235294,4.88796522657725,4.75969075767282,4.84488975992161,4.85626373626374,4.85626373626374,4.81675392670157,4.8159509202454,4.86759581881533,4.75969075767282,4.85626373626374,4.91890944157097,4.84496124031008,4.85611766556552,4.85538461538462,4.85538461538462,4.82863757907781,4.86759581881533,4.83271375464684,4.85330679669619,4.85714285714286,4.85714285714286,4.87341772151899,4.86120615911035,4.85538461538462,4.66724286949006,4.60164835164835,4.64071856287425,4.68984962406015,4.68439704639961,4.69745222929936,4.61168957086249,4.72946428571429,4.72727272727273,4.7501312795379,4.84530301829993,4.75624256837099,4.75969075767282,4.8,4.8,4.75756290855098,4.77821282251545,4.72959700772201,4.69953775038521,4.75926225216817
"10023","New York","NY","New York-Newark-Jersey City","New York County",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00853816012112,5.1329913862824,5.21770796770797,5.26315789473684,5.30399947418581,5.22307692307692,5.29578655515658,5.3541043238606,5.5,5.44502617801047,5.46099290780142,5.49080254500268,5.48870956068611,5.44412607449857,5.45100222717149,5.42998897464168,5.41666666666667,5.41666666666667,5.42990601130136,5.49480712166172,5.5,5.57156732182942,5.51029748283753,5.4687220836926,5.4652466367713,5.56328233657858,5.55467871095141,5.5,5.5,5.5,5.48961424332344,5.46551711505773,5.46099290780142,5.41760299625468,5.36269092098861,5.34203980099502,5.32419530823786,5.31619073419555,5.0690704662208,5.42127605665255,5.40540540540541,5.37636761487965,5.46099290780142,5.5,5.42783473075574,5.43951261966928,5.43929795202805,5.37377332709048,5.41760299625468,5.34203980099502,5.34303416074707,5.38049149974752,5.13771186440678,5.07692307692308,5.23443223443223,5.30821917808219,5.37509969529029,5.33333333333333,5.20385050962627,5.2134637163516,5.36185383244207,5.47073669414095,5.36435082926451,5.37636761487965,5.26557863501484,5.27001009026698,5.37636761487965,5.41256325361323,5.34301007248768,5.34301007248768,5.39351851851852,5.33333333333333
"77494","Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935449360073317,0.949538795442214,0.914857336713924,0.904045773725876,0.936599423631124,1.0043431053203,0.982042648709315,0.91566265060241,0.922633524661932,0.927248677248677,0.91566265060241,0.920598388952819,0.920598388952819,0.923610082639732,0.925240562546262,0.940017905102954,0.927235306810071,0.914494741655235,0.914703912456163,0.892230397036487,0.882186127439292,0.906816760475297,0.91055547902221,0.904799370574351,0.91055547902221,0.920598388952819,0.908731726590281,0.923443550789395,0.928381962864722,0.910273081924577,0.902376990966552,0.895094880057286,0.900687366674567,0.903417791934157,0.889411764705882,0.886894093699326,0.874426239354303,0.877413920378329,0.882352941176471,0.89063056644104,0.876948883976604,0.860412628894091,0.831353919239905,0.813890396093326,0.842584385866495,0.829350576328367,0.829771236772065,0.842234779438571,0.846040788835936,0.845590030544164,0.860422823073694,0.875126220127903,0.85972850678733,0.849572410937504,0.857719475277497,0.862895493767977,0.888280059674962,0.894854710533936,0.883838383838384,0.879404617253949,0.878774222622803,0.88855045076864,0.892857142857143,0.874190564292322,0.85999312005504,0.850722311396469,0.837776085300838,0.842967244701349,0.847249508840864,0.87110826593386,0.85952642390073,0.876765708718948,0.875365602603833,0.874318986730227,0.868652964574415,0.878388056737214,0.870912540879332,0.865998176845943,0.862068965517241
"77449","Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",4,,,,,,,,,,,,0.643086816720257,0.681942171303873,0.704887218045113,0.660772361136767,0.678969688593396,0.708128078817734,0.714285714285714,0.708128078817734,0.700218839092689,0.68358724875176,0.688706540814875,0.702479338842975,0.700071073205402,0.703125,0.730034689149299,0.698563037984365,0.6874432906543,0.717761557177616,0.714285714285714,0.698312371133711,0.685684147076552,0.727574750830565,0.700190961171228,0.71720620777584,0.721784776902887,0.776892430278884,0.740835415317233,0.742036308280296,0.736881692359049,0.741070251746408,0.766189879467293,0.756549265952496,0.733007552199023,0.713350535428861,0.714540448232051,0.722492290560219,0.722492290560219,0.734053552534676,0.735099506285947,0.744182373655486,0.766650694777192,0.789108166796505,0.784698381559588,0.767280709657867,0.767412336661853,0.792368908643575,0.781889519293195,0.795513823682838,0.795513823682838,0.798666577919773,0.795513823682838,0.795513823682838,0.80222739146312,0.809802933686258,0.817941952506596,0.813713623822167,0.796337402885683,0.784738109823434,0.792646244025906,0.807626636311895,0.805871779508688,0.814026299311209,0.822336431142969,0.806577341497801,0.826617099761266,0.80546265328874,0.784963259868489,0.805047754167043,0.795909662821283,0.81735609041823,0.803471692789198,0.793864370290635,0.798001256947305,0.796703296703297,0.801048713468632,0.826587413537291,0.83955223880597,0.829875518672199,0.829875518672199,0.817757009345794,0.820090805902384,0.815981992121553,0.834245076586433,0.820870535714286,0.814469494565018,0.835189309576837,0.842279132562653,0.833333333333333,0.829633740288568,0.837182448036952,0.838579672405331,0.83417593528817,0.826832151300236,0.827205882352941,0.831096880958377,0.843644544431946,0.845756880733945,0.843556804209627,0.84793858917763,0.857142857142857,0.87378640776699,0.876655052264808,0.868968258553261,0.863874345549738,0.855809128630705
"79936","El Paso","TX","El Paso","El Paso County",5,,,,,,,,,,,,,,,0.726010101010101,0.73240589198036,0.752314814814815,0.72463768115942,0.748504671431101,0.74468085106383,0.747971633524759,0.76404131446629,0.776273885350318,0.764006791171477,0.754716981132076,0.753973939950158,0.75261780104712,0.756143667296786,0.756083641422565,0.747208436724566,0.769769069279216,0.767983621941565,0.755850727387729,0.737889641007681,0.734759790600875,0.735017066359325,0.73977736060992,0.742447516641065,0.744960560911481,0.752450280711771,0.756647355912062,0.758346827049117,0.749211356466877,0.743199377296474,0.738448844884488,0.741029641185647,0.745712155108128,0.739227340267459,0.733457349932638,0.736632536973834,0.737743020079274,0.743415463041631,0.743791400064661,0.744925112813861,0.734468797989669,0.749700239808153,0.726183589420398,0.715726707796853,0.724949505450441,0.724495817870235,0.73721519688786,0.756336876533115,0.753768844221106,0.748036023921582,0.753205128205128,0.746202175543886,0.741839762611276,0.746184141327214,0.749211356466877,0.74619009447105,0.745308667154402,0.749581239530988,0.744274809160305,0.745682888540031,0.758622132931525,0.75065274151436,0.74430823117338,0.738203126624428,0.736632536973834,0.750220653133274,0.709983555438209,0.737168663836205,0.745682888540031,0.721099681076022,0.747078464106845,0.747282608695652,0.752283850648247,0.745884773662551,0.717360114777618,0.733568075117371,0.74774670447795,0.753250398377517,0.749829584185412,0.751356248547525,0.754425938341526,0.752261311105449,0.746673560411631,0.76599018506533,0.77495882672706,0.774985038898863,0.758623501940181,0.767501605651895,0.770851296006898,0.768716577540107,0.769769069279216,0.776986121055428,0.792393026941363,0.78582121471343,0.78582121471343,0.783912747102931,0.783912747102931,0.787197712733041,0.794797687861272,0.800203316241809,0.793712020708841,0.781975964974982
"77084","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918635170603675,0.801060718328926,0.722687969036529,0.727617842454919,0.737573505072337,0.736648250460405,0.739476678043231,0.729483282674772,0.736648250460405,0.778097982708934,0.788949238720465,0.783072129845835,0.771461716937355,0.764934106294109,0.763550056505283,0.769563550040559,0.76904296875,0.774082568807339,0.772781097396592,0.773718924403856,0.780074105685274,0.790572792362768,0.787124153593369,0.790273556231003,0.807840646776111,0.791602439514778,0.786278081360049,0.782254607801114,0.79764306676449,0.795334040296925,0.780380011135857,0.772889417360285,0.778036169297264,0.772849462365591,0.771963824289406,0.788378945429911,0.802615933412604,0.792063079629037,0.817720171854265,0.802752293577982,0.783169533169533,0.785705529424258,0.784879148240032,0.799142249051115,0.796930342384888,0.795454545454545,0.797837164974521,0.806858105323403,0.808314087759815,0.815850815850816,0.802888700084962,0.809299587992937,0.827070159132761,0.834617317448971,0.823691460055096,0.828803143557775,0.833972765326236,0.833743236596163,0.826808152961992,0.824145534729879,0.826411218606194,0.823629717102886,0.81039755351682,0.815789473684211,0.818661971830986,0.81842598098043,0.834748568666065,0.839749264788188,0.845860880272254,0.863625952729232,0.843222985633979,0.846242111302352,0.842245505331108,0.848329048843188
"94109","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53497969811357,3.64963503649635,3.3452807646356,3.38235294117647,3.78234398782344,3.7248322147651,3.74762808349146,3.6984126984127,4.19747899159664,4.15754923413567,4.41104294478528,4.14814814814815,4.13142701525054,4.19747899159664,4.00639853747715,3.91687461910351,3.64583333333333,3.77586206896552,3.9705857482703,3.90702274975272,3.81205673758865,3.73563218390805,4.11470588235294,4.10280748663102,4.11470588235294,4.14788097385032,4.41571499503476,4.26666666666667,4.26666666666667,4.1773231031543,4.4,4.6516393442623,4.64147245023534,4.71758511208184,4.70193446506119,4.76960784313725,4.93273542600897,5.35126879699248,5.03962536023055,5.03072971068296,4.80360122358176,4.573605457146,5.02577319587629,4.81447897836609,4.85294117647059,5.16953405017921,4.56833240713034,4.58235294117647,4.55704697986577,4.49105610561056,4.57142857142857,4.52105263157895,4.59793977812995,4.64705882352941,4.97711670480549,4.71441523118767,4.55,4.6594688221709,4.49293966623877,4.48818897637795,4.27809146699348,4.61015262110153,4.46760982874162,4.40285204991087,4.375,4.46254903363887,4.43888888888889,4.47132616487455,4.69861734874098,4.75285171102662,4.70472440944882,4.70431375250368,4.77150537634409,4.54545454545455,4.61153846153846,4.61538461538461,4.77321860520297,4.51346054667354,4.50991189427313,4.53129473232179,4.351421312497,4.54090909090909,4.82856238547393,4.80673076923077,4.74920877133492,4.6562228024369,4.83333333333333
"10016","New York","NY","New York-Newark-Jersey City","New York County",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85408560311284,4.80167014613779,4.78170347003155,4.83660130718954,4.82868313488537,4.8,4.76858345021038,4.82635669562629,4.88202764976959,4.96240601503759,4.98338870431894,4.95960784313725,4.91453096067539,4.90196078431373,4.96728682170543,4.98535871156662,5.0055617352614,4.99242424242424,4.97745415975193,5.04201680672269,5.03781512605042,5.07191783074752,5.1011673151751,5.07198443579767,5.0027808676307,5.02195019281951,4.98704663212435,5.03875968992248,5.06844106463878,5.05968370665105,5.08462094337144,5.05181347150259,4.98704663212435,5.08449612403101,4.98535871156662,4.98535871156662,4.97494333724111,4.94321766116519,4.92015503875969,5.01002004008016,5.09666080843585,5.09939498703544,5.08462094337144,5.08474576271186,5.04022275007356,5,5.02653219085681,5,4.99133508842247,4.94597268565221,4.92015503875969,4.94167896816521,4.85333272784635,4.86009732360097,4.92101501937984,4.92662473794549,4.97494333724111,5.01222405252717,4.9615106352779,4.97494333724111,4.91066748988132,4.89296636085627,4.87465181058496,4.89707315092961,4.92974822995177,5.01260880423461,5,5,5,5.08449612403101,5.08939127656175,5.05231037489102
"78660","Pflugerville","TX","Austin-Round Rock","Travis County",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.77460510328068,0.789481733722295,0.843881856540084,0.866394140691535,0.79125,0.782950423216445,0.793844650708354,0.80549040716675,0.81520988677161,0.832208726945569,0.840442165739428,0.85093896713615,0.821975642767229,0.808823529411765,0.817279366744376,0.834441950056817,0.805061927840603,0.830921233617069,0.839915745129015,0.843480424684804,0.852499270640864,0.82949618539232,0.822751618983633,0.864103513580234,0.856269113149847,0.865995384938116,0.859598853868195,0.907102170387541,0.870010235414534,0.87406015037594,0.86817700625099,0.855085508550855,0.863589265903335,0.884564368535575,0.858034321372855,0.875157123911665,0.894509561998766,0.921578692317604,0.907898145914618,0.869565217391304,0.875,0.908697464379596,0.873757235088637,0.852757248436612,0.879446698379037,0.873764683728813,0.921537651395471,0.914373088685015,0.922879177377892,0.91881513987932,0.911554335567452,0.913568935925685,0.92290698465344,0.926069258112602,0.91628381827463,0.911352040816326,0.919824272377814,0.933300149328024,0.936133840831765,0.936952097253766,0.940251572327044,0.936234817813765,0.936532826465769,0.941153393487642,0.928874734607219,0.919150282309281,0.932737782448765,0.922603792926704,0.922603792926704,0.931958020249618,0.946455491614362,0.940403997866307,0.955089820359281,0.948991696322657,0.965474337775184,0.951807228915663,0.955320399764844
"37013","Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",10,,,,,,,,,,,,,0.701710261569417,0.704716383028977,0.713470319634703,0.772899243329351,0.685063061434491,0.690345368916798,0.710139988948241,0.711808897579558,0.685261707988981,0.684691011235955,0.672031297628554,0.666769078961062,0.707580679485254,0.773980986333928,0.717550096961862,0.739938080495356,0.70861940394456,0.741983594332588,0.704225352112676,0.701871657754011,0.723529411764706,0.729613733905579,0.763636363636364,0.73609022556391,0.724054706355591,0.724054706355591,0.768837224906066,0.764002177626809,0.726937269372694,0.752577319587629,0.759397462941296,0.738636363636364,0.732908704883227,0.759268664296597,0.723544384871839,0.72427293064877,0.73388909704009,0.72427293064877,0.724675324675325,0.748035823426194,0.804093567251462,0.765444966117427,0.732052006783493,0.765204434410854,0.787932044522554,0.765288158593175,0.759268664296597,0.769927536231884,0.765488991295443,0.776726057906459,0.791729534135367,0.756084466714388,0.761987273324769,0.753911806543386,0.74034902168165,0.725039691130836,0.73208041958042,0.72992700729927,0.756756756756757,0.792923737107208,0.792016085442605,0.841236014917421,0.851274199983534,0.775148149894684,0.79024186822352,0.769231399219016,0.763507788938422,0.806538116129284,0.759938760192579,0.739725259228628,0.768837224906066,0.839566395663957,0.801603206412826,0.831509846827133,0.83167825223436,0.83121417913033,0.83894973843776,0.889570552147239,0.886379192334018,0.871513944223108,0.834829443447038,0.847729024201571,0.846772963599566,0.861915746374095,0.897593375616631,0.913297473149112,0.912921348314607,0.889326351974216,0.895358862789596,0.895883777239709,0.90669014084507,0.90034965034965,0.895741556534508,0.905833499618118,0.896068859198356,0.888958203368684,0.882752376641014,0.881790696092528,0.893333333333333,0.917702782711664,0.928449744463373,0.920716112531969,0.923918345446564,0.932835820895522
